0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,17,436,*,196,267
1.0,1.0,1.0,449,451,*,449,451
0.5,0.5,0.33333333333333326,402,246,*,402,372
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,325,402,*,196,267
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
1.0,1.0,1.0,451,353,*,451,353
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,353,17,*,325,402
1.0,1.0,1.0,451,353,*,451,353
0.0,0.0,0.0,449,451,*,196,403
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,17,436,*,196,267
1.0,1.0,1.0,451,353,*,451,353
0.5,0.5,0.33333333333333326,402,246,*,402,372
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,17,436,*,196,267
0.5,0.5,0.33333333333333326,451,353,*,451,196
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,17,436,*,196,267
1.0,1.0,1.0,17,436,*,17,436
1.0,1.0,1.0,449,451,*,449,451
0.5,0.5,0.33333333333333326,402,246,*,402,372
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,449,451,*,372,239
1.0,1.0,1.0,451,353,*,451,353
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,325,402,*,196,267
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,17,436,*,196,267
1.0,1.0,1.0,451,353,*,451,353
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,353,17,*,325,402
0.5,0.5,0.33333333333333326,449,451,*,449,325
0.0,0.0,0.0,17,436,*,196,267
1.0,1.0,1.0,451,353,*,451,353
0.0,0.0,0.0,449,451,*,196,403
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,17,436,*,196,267
1.0,1.0,1.0,325,402,*,325,402
0.0,0.0,0.0,353,17,*,325,402
1.0,1.0,1.0,451,353,*,451,353
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,17,436,*,196,267
0.0,0.0,0.0,353,17,*,325,402
1.0,1.0,1.0,451,353,*,451,353
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,17,436,*,196,267
0.5,0.5,0.33333333333333326,451,353,*,451,196
0.0,0.0,0.0,353,17,*,325,402
0.0,0.0,0.0,353,17,*,325,402
