0.0,0.0,0.0,246,111,469,105,23,*,234,372,490
0.0,0.0,0.0,469,105,23,427,372,*,143,21
0.0,0.0,0.0,246,111,105,23,104,*,427,50
0.0,0.0,0.0,104,372,475,239,22,*,282,197
0.0,0.0,0.11111111111111116,469,105,23,427,372,*,517,420,499,372,355
0.0,0.0,0.0,246,469,105,23,427,*,139
0.0,0.0,0.0,461,408,449,451,353,*,26
0.0,0.0,0.0,105,23,427,104,372,*,151,446,428,343,197
0.0,0.0,0.0,350,69,69,69,69,*,310,246,517,24,427
0.0,0.0,0.0,111,105,23,427,104,*,110
0.19999999999999996,0.19999999999999996,0.2857142857142857,451,353,17,436,325,*,17,17,436,150,492
0.0,0.0,0.0,246,469,105,23,427,*,282,197,372,218,439
0.19999999999999996,0.19999999999999996,0.11111111111111116,105,23,104,372,475,*,517,24,344,372,119
0.0,0.0,0.0,246,105,23,427,372,*,319
0.0,0.0,0.0,112,246,469,105,23,*,552,372,15,9,174
0.0,0.0,0.125,153,66,149,372,313,*,5,329,153,311,153
0.0,0.0,0.0,246,111,469,105,23,*,150,9,195,119,153
0.0,0.0,0.1428571428571428,375,212,471,375,375,*,363,362,357,471,360
0.19999999999999996,0.19999999999999996,0.1428571428571428,246,111,469,105,23,*,111,517,343,343
0.0,0.0,0.0,112,246,105,23,427,*,552,372,392,275,375
0.0,0.0,0.0,246,111,105,23,427,*,552,420,282,372,484
0.19999999999999996,0.19999999999999996,0.25,372,4,9,7,191,*,372,124,125,191,189
0.0,0.0,0.11111111111111116,436,325,402,246,270,*,17,436,421,263,247
0.19999999999999996,0.19999999999999996,0.1428571428571428,246,469,105,23,427,*,469,446,344
0.0,0.0,0.11111111111111116,111,469,105,23,427,*,245,111,27,372,423
0.0,0.0,0.0,246,111,469,105,23,*,446,372,391,4,191
0.0,0.0,0.0,402,246,111,469,105,*,110,18,265,23,104
0.0,0.0,0.11111111111111116,355,471,375,66,508,*,66,111,27,151,23
0.19999999999999996,0.19999999999999996,0.1428571428571428,325,402,246,111,469,*,246,23,197
0.19999999999999996,0.19999999999999996,0.25,246,105,23,427,372,*,111,469,23,372,217
0.19999999999999996,0.19999999999999996,0.16666666666666663,246,469,105,23,427,*,105,323
0.0,0.0,0.0,4,9,191,9,471,*,276,8
0.0,0.0,0.11111111111111116,111,105,23,427,104,*,427,197,372,381,4
0.0,0.0,0.0,402,246,105,23,427,*,197
0.0,0.0,0.11111111111111116,372,475,239,22,355,*,282,372,472,15,9
0.0,0.0,0.0,277,123,5,66,66,*,138,138,549,505,505
0.0,0.0,0.0,246,469,105,23,427,*,80,258
0.19999999999999996,0.19999999999999996,0.11111111111111116,436,325,402,246,105,*,436,199,111,151,495
0.0,0.0,0.0,469,105,23,427,372,*,150,479,49,9,313
0.0,0.0,0.0,402,246,245,326,111,*,387,105,146,152,221
0.0,0.0,0.0,246,111,469,105,23,*,496
0.0,0.0,0.0,22,212,471,375,22,*,317,9,547,153,299
0.0,0.0,0.0,246,111,105,23,427,*,469,151,197,372,205
0.4,0.4,0.25,246,469,105,23,427,*,99,469,105,151,368
