0.0,0.0,0.0,25,*,372
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,266,*,147
1.0,1.0,1.0,408,*,408
1.0,1.0,1.0,266,*,266
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,25,*,372
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,25,*,372
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,25,*,372
1.0,1.0,1.0,451,*,451
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,266,*,372
0.0,0.0,0.0,147,*,372
0.0,0.0,0.0,25,*,372
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,147,*,372
0.0,0.0,0.0,262,*,325
1.0,1.0,1.0,266,*,266
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,66,*,266
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,147,*,372
1.0,1.0,1.0,408,*,408
0.0,0.0,0.0,511,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,511,*,372
0.0,0.0,0.0,471,*,22
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,147,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,375,*,137
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,471,*,375
1.0,1.0,1.0,266,*,266
1.0,1.0,1.0,408,*,408
1.0,1.0,1.0,451,*,451
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,266,*,266
0.0,0.0,0.0,147,*,372
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,511,*,511
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,147,*,372
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,25,*,372
1.0,1.0,1.0,266,*,266
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,147,*,372
1.0,1.0,1.0,191,*,191
0.0,0.0,0.0,25,*,462
1.0,1.0,1.0,266,*,266
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,266,*,266
1.0,1.0,1.0,25,*,25
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,147,*,372
1.0,1.0,1.0,461,*,461
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,147,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,485,*,372
1.0,1.0,1.0,461,*,461
0.0,0.0,0.0,147,*,372
0.0,0.0,0.0,26,*,106
0.0,0.0,0.0,25,*,372
0.0,0.0,0.0,25,*,372
