0.0,0.0,0.0,25,461,408,449,*,143
0.0,0.0,0.0,461,408,449,451,*,485,325,343,499
0.0,0.0,0.0,266,147,25,461,*,372,375,475,299
0.0,0.0,0.0,408,449,451,353,*,147,372,391
0.0,0.0,0.33333333333333326,66,372,375,471,*,375,4,66,234
0.0,0.0,0.0,17,436,427,372,*,509,195,119,138
0.0,0.0,0.0,266,147,400,25,*,196,421
0.0,0.0,0.0,461,408,449,451,*,26
0.0,0.0,0.0,25,461,408,449,*,402,105,454,517
0.0,0.0,0.0,66,66,66,508,*,185,123,471,295
0.25,0.25,0.33333333333333326,461,408,449,451,*,106,461,449,350
0.0,0.0,0.16666666666666663,66,66,508,82,*,551,325,461,508
0.0,0.0,0.0,375,375,248,375,*,393,275,9,548
0.0,0.0,0.0,461,408,449,451,*,196,196,267,421
0.0,0.0,0.1428571428571428,508,82,254,511,*,254,372,477,475
0.0,0.0,0.0,25,461,408,449,*,400,106,196,324
0.25,0.25,0.16666666666666663,461,408,449,451,*,461,343,343,372
0.0,0.0,0.0,25,461,408,449,*,196,267,110,18
0.0,0.0,0.16666666666666663,25,461,408,449,*,120,25,17
0.0,0.0,0.0,451,353,325,402,*,449,17,17,17
0.0,0.0,0.0,25,461,408,449,*,400,26,81,462
0.0,0.0,0.1428571428571428,517,372,375,22,*,324,30,104,372
0.0,0.0,0.0,25,461,408,449,*,111,228,372,210
0.0,0.0,0.0,25,461,408,449,*,469,469,23,221
0.0,0.0,0.0,25,461,408,449,*,69,517,372,124
0.0,0.0,0.0,375,22,375,22,*,493,493,280,4
0.0,0.0,0.1428571428571428,266,147,461,408,*,348,29,147,81
0.0,0.0,0.0,471,505,66,111,*,188,531
0.0,0.0,0.0,147,25,461,408,*,350,350
0.0,0.0,0.0,25,461,408,449,*,254,255,81,168
0.0,0.0,0.1428571428571428,461,408,449,451,*,449,69,267,421
0.0,0.0,0.0,25,461,408,449,*,69,69,56,372
0.0,0.0,0.1428571428571428,147,25,461,408,*,29,147,449,17
0.0,0.0,0.0,262,325,402,246,*,267,344
0.0,0.0,0.0,266,147,25,461,*,512,348,149,267
0.0,0.0,0.0,25,461,408,449,*,353,80,258
0.0,0.0,0.0,25,461,408,449,*,267,234,324,27
0.0,0.0,0.0,66,266,17,436,*,328
0.0,0.0,0.0,461,408,449,451,*,353,353,104,420
0.0,0.0,0.0,147,25,461,408,*,449,353,325,517
0.0,0.0,0.0,408,449,451,353,*,372,472,15,9
0.0,0.0,0.1428571428571428,511,266,147,25,*,266,451,111,27
0.0,0.0,0.0,104,446,372,239,*,197
0.0,0.0,0.0,22,375,93,94,*,178,510,239,390
0.0,0.0,0.0,25,461,408,449,*,402,243,427,344
0.0,0.0,0.0,511,266,147,25,*,310,110,18,199
0.0,0.0,0.0,471,375,375,22,*,191,507,66,330
0.0,0.0,0.0,147,25,461,408,*,27,427,499,372
0.0,0.0,0.19999999999999996,25,461,408,449,*,449,350
0.0,0.0,0.0,375,22,375,93,*,390,188,238,238
0.0,0.0,0.19999999999999996,461,408,449,451,*,449,350,350
0.0,0.0,0.0,461,408,449,451,*,353,148,325,469
0.0,0.0,0.1428571428571428,17,436,427,372,*,27,372,313,191
0.0,0.0,0.0,2,245,326,496,*,416
