1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,511,266,*,147,25
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.0,188,115,*,66,266
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,82,254,*,82,254
0.5,0.5,0.33333333333333326,375,22,*,375,153
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,82,254,*,82,254
0.5,0.5,0.33333333333333326,147,408,*,147,449
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,508,82,*,508,82
0.0,0.0,0.0,511,266,*,147,25
0.0,0.0,0.33333333333333326,266,17,*,17,436
0.0,0.0,0.0,471,345,*,22
1.0,1.0,1.0,82,254,*,82,254
0.5,0.5,1.0,375,375,*,375
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.0,551,325,*,149,407
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.0,511,266,*,147,25
0.0,0.0,0.0,66,266,*,104,372
0.0,0.0,0.0,266,147,*,408,372
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,66,508,*,69,325
0.0,0.0,0.0,508,82,*,149,462
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,511,266,*,147,25
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,508,82,*,508,82
0.5,0.5,0.33333333333333326,265,372,*,104,372
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,196,402,*,149,407
0.0,0.0,0.0,508,82,*,408,372
1.0,1.0,1.0,266,262,*,266,262
0.0,0.0,0.0,508,82,*,254,372
0.0,0.0,0.0,66,508,*,372,358
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,66,254,*,104,372
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,508,82,*,508,82
0.5,0.5,0.5,375,22,*,22
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,254,511,*,266,372
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
0.0,0.0,0.33333333333333326,266,147,*,511,266
0.0,0.0,0.0,254,511,*,266,372
0.0,0.0,0.0,255,512,*,149,106
1.0,1.0,1.0,82,254,*,82,254
1.0,1.0,1.0,82,254,*,82,254
