1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
0.0,0.0,0.0,229,*,205
0.0,0.0,0.0,19,*,205
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
0.0,0.0,0.0,19,*,205
0.0,0.0,0.0,19,*,205
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
0.0,0.0,0.0,19,*,205
1.0,1.0,1.0,145,*,145
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
0.0,0.0,0.0,229,*,205
0.0,0.0,0.0,19,*,205
0.0,0.0,0.0,19,*,205
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
1.0,1.0,1.0,252,*,252
0.0,0.0,0.0,19,*,205
0.0,0.0,0.0,19,*,205
0.0,0.0,0.0,81,*,205
1.0,1.0,1.0,229,*,229
0.0,0.0,0.0,19,*,205
0.0,0.0,0.0,81,*,205
