0.5,0.5,0.33333333333333326,252,229,246,247,*,252,229,144,226
0.0,0.0,0.19999999999999996,252,229,246,247,*,246,246,192,192
0.0,0.0,0.0,229,246,247,194,*,252,205,87
0.0,0.0,0.0,19,252,229,246,*,14,239,287,20
0.0,0.0,0.1428571428571428,252,229,246,247,*,229,58,83,57
0.25,0.25,0.19999999999999996,252,229,246,247,*,246,246,175
0.0,0.0,0.0,19,252,229,246,*,80,203,274,205
0.0,0.0,0.0,19,252,229,246,*,47
0.0,0.0,0.0,252,229,246,247,*,47
0.25,0.25,0.16666666666666663,252,229,246,247,*,252,228,228,81
0.0,0.0,0.0,252,229,246,247,*,47,96,146,205
0.25,0.25,0.1428571428571428,252,229,246,247,*,252,142,191,145
0.0,0.0,0.16666666666666663,252,229,246,247,*,19,19,229,188
0.0,0.0,0.0,19,252,229,246,*,48,284,81,65
0.25,0.25,0.16666666666666663,145,81,19,252,*,145,194,192,192
0.25,0.25,0.25,252,229,246,247,*,252
0.25,0.25,0.25,252,229,246,247,*,252
0.75,0.75,0.6,252,229,246,247,*,252,229,267,247
0.0,0.0,0.0,247,114,175,226,*,194
0.25,0.25,0.16666666666666663,229,246,247,194,*,229,205,264
0.0,0.0,0.0,19,252,229,246,*,38,237,146,287
0.0,0.0,0.0,19,252,229,246,*,257,17,188,188
0.0,0.0,0.1428571428571428,252,229,246,247,*,229,83,245,188
0.0,0.0,0.0,252,229,246,247,*,19,47,175,168
0.0,0.0,0.4,252,229,246,247,*,246,247,140,140
0.25,0.25,0.25,19,252,229,246,*,19
0.0,0.0,0.0,81,19,252,229,*,38,146,146,287
0.0,0.0,0.0,229,246,247,194,*,142,191,191
0.0,0.0,0.0,19,252,229,246,*,83,115
0.0,0.0,0.0,81,19,252,229,*,205,211,85,278
