1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,175,*,175
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,194,*,194
0.0,0.0,0.0,246,*,114
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,226,*,226
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,14,*,14
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,247,*,247
1.0,1.0,1.0,239,*,239
1.0,1.0,1.0,194,*,194
1.0,1.0,1.0,247,*,247
