1.0,1.0,1.0,140,*,140
0.0,0.0,0.0,140,*,83
0.0,0.0,0.0,226,*,18
0.0,0.0,0.0,17,*,80
0.0,0.0,0.0,226,*,257
0.0,0.0,0.0,140,*,168
0.0,0.0,0.0,60,*,58
0.0,0.0,0.0,226,*,287
0.0,0.0,0.0,140,*,59
0.0,0.0,0.0,140,*,130
0.0,0.0,0.0,140,*,96
0.0,0.0,0.0,226,*,57
0.0,0.0,0.0,59,*,275
0.0,0.0,0.0,140,*,83
0.0,0.0,0.0,175,*,234
0.0,0.0,0.0,140,*,57
0.0,0.0,0.0,60,*,139
0.0,0.0,0.0,140,*,257
0.0,0.0,0.0,140,*,238
0.0,0.0,0.0,16,*,207
0.0,0.0,0.0,140,*,238
0.0,0.0,0.0,140,*,238
0.0,0.0,0.0,140,*,59
0.0,0.0,0.0,60,*,146
0.0,0.0,0.0,58,*,257
0.0,0.0,0.0,175,*,144
0.0,0.0,0.0,175,*,238
0.0,0.0,0.0,58,*,55
0.0,0.0,0.0,226,*,146
0.0,0.0,0.0,226,*,82
