0.25,0.25,0.33333333333333326,140,60,58,17,*,140,146,55,58
0.0,0.0,0.1428571428571428,140,60,257,58,*,168,58,188,115
0.0,0.0,0.0,226,140,257,58,*,287,203
0.25,0.25,0.1428571428571428,17,57,205,134,*,234,28,205,110
0.0,0.0,0.0,226,140,60,58,*,61,234,128
0.0,0.0,0.0,140,257,58,17,*,238
0.25,0.25,0.1428571428571428,60,58,17,234,*,275,58,287,20
0.25,0.25,0.16666666666666663,226,140,60,58,*,140,140,55,173
0.0,0.0,0.0,140,60,58,17,*,61,231,188,188
0.0,0.0,0.0,140,257,58,17,*,61,234,125,156
0.0,0.0,0.0,140,60,58,17,*,200
0.25,0.25,0.19999999999999996,60,58,17,234,*,17,231
0.0,0.0,0.0,226,140,257,58,*,146,83,115,205
0.0,0.0,0.0,59,15,117,58,*,17,115,205,211
0.25,0.25,0.33333333333333326,140,257,58,17,*,140,83,17,205
0.0,0.0,0.0,175,226,140,58,*,82,9,5,111
0.0,0.0,0.0,140,257,58,17,*,96
0.0,0.0,0.1428571428571428,60,58,17,234,*,59,15,60,55
0.0,0.0,0.0,140,60,58,17,*,188,188,205,164
0.0,0.0,0.0,140,257,58,17,*,55,83,188,277
0.0,0.0,0.1428571428571428,57,205,263,134,*,245,188,205,215
0.0,0.0,0.0,140,60,58,17,*,287,20,234,188
0.25,0.25,0.16666666666666663,140,58,17,234,*,226,58,81
0.0,0.0,0.16666666666666663,140,257,58,17,*,146,173,173,58
0.0,0.0,0.0,60,58,17,234,*,275,269
0.0,0.0,0.0,58,17,234,205,*,275,269
0.25,0.25,0.19999999999999996,175,226,140,257,*,144,144,140,140
0.0,0.0,0.0,175,226,140,60,*,238,130,82,4
0.0,0.0,0.0,58,83,17,234,*,146,287,203,203
0.25,0.25,0.19999999999999996,226,140,275,275,*,226,205,86
0.0,0.0,0.0,226,140,60,58,*,146,205,64
