0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.33333333333333326,229,246,247,194,114,175,*,229,114,175,226,205,207
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.33333333333333326,229,246,247,194,175,226,*,229,114,175,226,205,207
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.16666666666666663,0.16666666666666663,0.1428571428571428,252,229,246,247,194,14,*,252,205
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.0,0.0,0.0,81,19,252,229,246,247,*,205,207
0.33333333333333337,0.33333333333333337,0.25,19,252,229,246,247,194,*,252,229,205,207
0.16666666666666663,0.16666666666666663,0.09090909090909094,81,19,252,229,246,247,*,81,168,205,134,249,271
