0.8,0.8,0.6666666666666666,27,165,179,36,35,*,27,165,179,33,35
0.4,0.4,0.4,36,40,29,32,35,*,29,32
1.0,1.0,1.0,27,165,179,33,35,*,27,165,179,33,35
0.4,0.6,0.6666666666666666,29,32,36,35,177,*,29,32,35,36,42
0.4,0.4,0.4285714285714286,27,28,165,179,33,*,27,165,179,35,42
0.6,0.6,0.6666666666666666,179,34,41,25,33,*,179,34,41,33,28
0.4,0.4,0.6666666666666666,191,196,195,200,160,*,191,193,195,196,200
0.8,0.8,0.6666666666666666,27,165,179,33,34,*,27,165,179,33,35
0.19999999999999996,0.19999999999999996,0.19999999999999996,28,29,32,35,36,*,28
0.19999999999999996,0.19999999999999996,0.25,189,27,25,29,32,*,362,177,29,30,32
0.6,0.6,0.6,34,41,27,33,25,*,34,41,33
1.0,1.0,1.0,27,165,179,33,35,*,27,165,179,33,35
0.4,0.4,0.4,23,27,25,33,28,*,33,28
0.19999999999999996,0.19999999999999996,0.33333333333333326,34,33,42,27,25,*,34,41,33
0.6,0.6,0.6,34,41,27,33,42,*,34,41,33
0.8,0.8,0.6666666666666666,27,165,179,33,34,*,27,165,179,33,35
0.19999999999999996,0.19999999999999996,0.33333333333333326,34,33,27,25,42,*,34,41,33
1.0,1.0,1.0,28,27,165,179,33,*,28,27,165,179,33
0.8,0.8,0.6666666666666666,27,165,179,33,34,*,27,165,179,33,35
0.19999999999999996,0.19999999999999996,0.25,191,196,198,36,29,*,29,32,35,36,42
0.6,0.6,0.6666666666666666,27,165,179,35,36,*,27,165,179,33,35
0.0,0.0,0.1428571428571428,180,181,184,34,38,*,34,41,33
0.6,0.6,0.6,34,41,33,42,25,*,34,41,33
0.4,0.6,0.6666666666666666,29,32,36,35,30,*,29,32,35,36,42
0.4,0.4,0.33333333333333326,34,27,42,33,25,*,34,41,33
0.4,0.4,0.33333333333333326,34,42,27,25,33,*,34,41,33
0.6,0.6,0.6666666666666666,27,165,179,33,35,*,27,165,179,35,42
0.6,0.6,0.6,34,41,27,33,25,*,34,41,33
0.6,0.6,0.6666666666666666,27,165,179,35,36,*,27,165,179,33,35
0.4,0.4,0.33333333333333326,34,42,33,27,25,*,34,41,33
0.4,0.4,0.4285714285714286,27,28,165,179,180,*,27,165,179,35,42
0.19999999999999996,0.19999999999999996,0.19999999999999996,189,27,28,29,32,*,189
0.6,0.6,1.0,362,27,28,29,32,*,27,28,362,29,32
0.4,0.4,0.4285714285714286,27,28,165,179,33,*,27,165,179,35,42
1.0,1.0,1.0,26,27,28,165,179,*,26,27,28,165,179
0.8,0.8,0.6666666666666666,27,165,179,36,35,*,27,165,179,33,35
0.8,0.8,0.6666666666666666,27,165,179,36,35,*,27,165,179,33,35
0.8,0.8,0.6666666666666666,27,165,179,36,35,*,27,165,179,33,35
0.8,0.8,0.6666666666666666,27,165,179,33,34,*,27,165,179,33,35
0.0,0.0,0.0,57,36,27,29,32,*,40,202,189,92,110
1.0,1.0,1.0,27,165,179,33,35,*,27,165,179,33,35
0.0,0.0,0.0,57,36,224,205,27,*,53
0.19999999999999996,0.19999999999999996,0.19999999999999996,28,29,32,36,35,*,28
1.0,1.0,1.0,191,193,195,196,200,*,191,193,195,196,200
1.0,1.0,1.0,26,27,29,32,35,*,26,27,29,32,35
0.6,0.6,0.6666666666666666,27,165,179,33,34,*,28,27,165,179,33
0.6,0.6,0.6666666666666666,27,29,32,36,35,*,27,29,32,35,42
0.6,0.6,0.6666666666666666,27,165,179,35,36,*,27,165,179,33,35
0.8,0.8,0.6666666666666666,27,165,179,33,34,*,27,165,179,33,35
0.8,0.8,0.6666666666666666,27,165,179,33,34,*,27,165,179,33,35
1.0,1.0,1.0,27,165,179,33,35,*,27,165,179,33,35
0.19999999999999996,0.19999999999999996,0.19999999999999996,28,29,32,35,36,*,28
0.4,0.4,0.4285714285714286,177,29,30,32,227,*,177,189,29,32,42
0.6,0.8,1.0,29,32,36,35,42,*,29,32,35,36,42
0.19999999999999996,0.19999999999999996,0.6666666666666666,27,29,32,36,115,*,27,36,57,29,32
0.6,0.6,0.4285714285714286,27,165,179,180,181,*,27,165,179,33,35
0.8,0.8,0.6666666666666666,27,165,179,36,35,*,27,165,179,33,35
0.6,0.6,0.6666666666666666,26,27,28,29,32,*,26,27,29,32,35
0.6,0.6,0.6666666666666666,27,29,32,36,35,*,27,29,32,35,42
0.6,0.6,0.6666666666666666,27,165,179,33,35,*,27,165,179,35,42
0.19999999999999996,0.19999999999999996,0.19999999999999996,189,191,195,196,160,*,189
0.19999999999999996,0.19999999999999996,0.6666666666666666,27,29,32,35,36,*,27,36,57,29,32
