0.0,0.0,0.0,42,30,31,*,203,147,148
0.0,0.0,0.19999999999999996,35,27,25,*,28,35,135
0.0,0.0,0.19999999999999996,35,42,39,*,30,35,177
0.0,0.0,0.0,35,202,204,*,57,28,30
0.0,0.0,0.0,146,202,189,*,28,241,119
0.0,0.0,0.19999999999999996,36,42,39,*,42,223,211
0.0,0.0,0.19999999999999996,30,42,362,*,48,30,179
0.6666666666666667,0.6666666666666667,0.5,29,30,32,*,29,30,92
0.0,0.0,0.0,36,35,42,*,113,117,47
0.0,0.0,0.0,27,42,28,*,117,73,277
0.0,0.0,0.0,146,202,189,*,28,63,25
0.0,0.0,0.0,35,49,44,*,28,23,120
0.0,0.0,0.0,202,189,30,*,247,274,48
0.0,0.0,0.0,45,46,47,*,23,36,48
0.0,0.0,0.0,362,177,30,*,115,144,40
0.0,0.0,0.0,35,362,177,*,205,247,44
0.33333333333333337,0.33333333333333337,0.19999999999999996,42,28,45,*,44,27,45
0.0,0.0,0.19999999999999996,45,53,241,*,23,33,45
0.0,0.0,0.0,36,42,39,*,202,56,66
0.0,0.0,0.0,221,211,202,*,44,51,47
0.0,0.0,0.0,44,49,189,*,295,107,283
0.0,0.0,0.19999999999999996,36,189,191,*,40,36,290
0.0,0.0,0.0,45,53,241,*,42,211,83
0.0,0.0,0.0,45,53,241,*,83,331,324
0.0,0.0,0.0,27,32,35,*,209,218,135
0.0,0.0,0.0,25,28,202,*,223,222,247
0.0,0.0,0.0,42,30,45,*,220,127,112
0.0,0.0,0.0,36,42,39,*,146,247,224
0.0,0.0,0.0,42,41,45,*,214,78,48
0.0,0.0,0.19999999999999996,28,45,41,*,136,25,28
0.0,0.0,0.0,34,42,45,*,138,118,119
0.0,0.0,0.19999999999999996,36,42,118,*,198,196,36
0.0,0.0,0.0,146,202,189,*,38,28,33
0.0,0.0,0.0,28,45,53,*,44,51,47
0.0,0.0,0.0,40,44,48,*,245,211,207
0.0,0.0,0.0,35,36,42,*,25,44,244
0.33333333333333337,0.33333333333333337,0.19999999999999996,32,35,202,*,32,36,205
0.0,0.0,0.19999999999999996,35,42,46,*,39,46,245
0.0,0.0,0.0,185,188,25,*,40,44,53
0.0,0.0,0.0,42,30,44,*,245,35,69
0.0,0.0,0.0,45,53,182,*,202,60,203
0.0,0.0,0.0,42,30,31,*,227,49,205
0.0,0.0,0.0,42,45,53,*,27,29,40
0.0,0.0,0.0,42,362,177,*,48,50
0.0,0.0,0.19999999999999996,45,53,241,*,28,40,53
0.0,0.0,0.0,28,45,53,*,337,119,136
0.0,0.0,0.0,42,30,44,*,49,224,25
0.0,0.0,0.0,32,35,146,*,30,247
0.0,0.0,0.0,36,42,46,*,203,209,30
0.0,0.0,0.19999999999999996,146,202,189,*,189,117,72
0.0,0.0,0.0,32,179,180,*,57,30,39
0.0,0.0,0.0,41,28,214,*,160,189,190
0.0,0.0,0.0,42,36,28,*,115,35,227
0.0,0.0,0.19999999999999996,42,45,53,*,45,30,247
0.0,0.0,0.19999999999999996,42,30,48,*,187,188,30
0.0,0.0,0.0,28,45,41,*,74,244,294
0.0,0.0,0.0,35,42,46,*,224,48,25
0.33333333333333337,0.33333333333333337,0.5,181,184,185,*,181,185,36
0.33333333333333337,0.33333333333333337,0.19999999999999996,30,31,42,*,362,227,42
