1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.0,36,40,*,29,32
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,29,32,*,29,32
0.5,0.5,0.33333333333333326,27,28,*,27,165
1.0,1.0,1.0,179,34,*,179,34
0.5,0.5,0.33333333333333326,191,196,*,191,193
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.5,28,29,*,28
0.0,0.0,0.0,189,27,*,362,177
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.0,23,27,*,33,28
0.5,0.5,0.33333333333333326,34,33,*,34,41
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.33333333333333326,34,33,*,34,41
1.0,1.0,1.0,28,27,*,28,27
1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.0,191,196,*,29,32
1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.0,180,181,*,34,41
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,29,32,*,29,32
0.5,0.5,0.33333333333333326,34,27,*,34,41
0.5,0.5,0.33333333333333326,34,42,*,34,41
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.33333333333333326,34,42,*,34,41
0.5,0.5,0.33333333333333326,27,28,*,27,165
0.5,0.5,0.5,189,27,*,189
0.0,0.0,0.33333333333333326,362,27,*,27,28
0.5,0.5,0.33333333333333326,27,28,*,27,165
1.0,1.0,1.0,26,27,*,26,27
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.0,57,36,*,40,202
1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.0,57,36,*,53
0.5,0.5,0.5,28,29,*,28
1.0,1.0,1.0,191,193,*,191,193
1.0,1.0,1.0,26,27,*,26,27
0.0,0.0,0.33333333333333326,27,165,*,28,27
1.0,1.0,1.0,27,29,*,27,29
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.5,28,29,*,28
0.5,0.5,0.33333333333333326,177,29,*,177,189
1.0,1.0,1.0,29,32,*,29,32
0.5,0.5,0.33333333333333326,27,29,*,27,36
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,29,32,*,29,32
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,26,27,*,26,27
1.0,1.0,1.0,27,29,*,27,29
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.5,189,191,*,189
0.5,0.5,0.33333333333333326,27,29,*,27,36
0.0,0.0,0.33333333333333326,28,27,*,27,165
1.0,1.0,1.0,26,27,*,26,27
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.33333333333333326,177,29,*,29,32
0.5,0.5,0.33333333333333326,27,191,*,27,40
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,32,35,*,32,35
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.33333333333333326,179,34,*,179,33
1.0,1.0,1.0,34,41,*,34,41
0.5,0.5,0.33333333333333326,34,25,*,34,41
1.0,1.0,1.0,29,32,*,29,32
1.0,1.0,1.0,27,165,*,27,165
0.0,0.0,0.33333333333333326,28,27,*,27,165
0.0,0.0,0.0,27,165,*,191,193
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.33333333333333326,27,224,*,27,36
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.33333333333333326,27,29,*,27,36
0.5,0.5,0.33333333333333326,27,29,*,27,36
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,34,41,*,34,41
0.5,0.5,0.33333333333333326,34,45,*,34,41
0.5,0.5,0.33333333333333326,26,28,*,26,27
1.0,1.0,1.0,29,32,*,29,32
0.5,0.5,0.33333333333333326,27,29,*,27,40
0.0,0.0,0.33333333333333326,28,27,*,27,165
0.5,0.5,0.33333333333333326,34,45,*,34,41
0.0,0.0,0.0,26,29,*,248,70
1.0,1.0,1.0,26,27,*,26,27
0.5,0.5,0.33333333333333326,40,27,*,40,44
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,26,27,*,26,27
1.0,1.0,1.0,34,41,*,34,41
