0.0,0.0,0.0,362,177,*,29,32
0.0,0.0,0.0,36,40,*,29,32
0.0,0.0,0.0,29,32,*,53
0.0,0.0,0.0,210,26,*,209,57
0.5,0.5,0.33333333333333326,27,28,*,27,165
1.0,1.0,1.0,179,34,*,179,34
0.0,0.0,0.0,191,196,*,117
0.5,0.5,0.5,28,29,*,28
0.0,0.0,0.33333333333333326,189,27,*,27,35
1.0,1.0,1.0,34,41,*,34,41
0.0,0.0,0.0,23,27,*,33,28
0.5,0.5,0.33333333333333326,34,33,*,34,41
1.0,1.0,1.0,34,41,*,34,41
0.5,0.5,0.33333333333333326,34,33,*,34,41
0.5,0.5,0.33333333333333326,28,27,*,28,165
0.0,0.0,0.0,191,196,*,53
0.5,0.5,0.33333333333333326,32,179,*,32,35
0.0,0.0,0.0,180,181,*,34,41
1.0,1.0,1.0,34,41,*,34,41
0.0,0.0,0.0,29,32,*,53
0.5,0.5,0.33333333333333326,34,27,*,34,41
0.5,0.5,0.33333333333333326,34,42,*,34,41
1.0,1.0,1.0,27,165,*,27,165
1.0,1.0,1.0,34,41,*,34,41
0.5,0.5,0.33333333333333326,34,42,*,34,41
0.5,0.5,0.33333333333333326,27,28,*,27,165
0.0,0.0,0.33333333333333326,28,29,*,29,32
0.5,0.5,0.5,189,27,*,189
0.0,0.0,0.33333333333333326,362,27,*,27,29
0.0,0.0,0.0,102,26,*,71,44
1.0,1.0,1.0,26,27,*,26,27
0.5,0.5,0.33333333333333326,27,28,*,27,165
0.5,0.5,0.33333333333333326,26,27,*,26,165
0.0,0.0,0.0,57,36,*,40
0.0,0.0,0.0,57,36,*,44,48
0.5,0.5,0.5,28,29,*,28
0.0,0.0,0.0,191,193,*,117
1.0,1.0,1.0,26,27,*,26,27
0.5,0.5,0.33333333333333326,27,165,*,28,165
0.0,0.0,0.0,248,210,*,42,144
0.5,0.5,0.5,28,29,*,28
0.5,0.5,0.33333333333333326,177,29,*,177,189
0.0,0.0,0.33333333333333326,27,25,*,25,362
0.0,0.0,0.0,29,32,*,53
1.0,1.0,1.0,27,29,*,27,29
1.0,1.0,1.0,29,32,*,29,32
1.0,1.0,1.0,26,27,*,26,27
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.5,189,191,*,189
1.0,1.0,1.0,27,29,*,27,29
0.0,0.0,0.33333333333333326,28,27,*,27,165
1.0,1.0,1.0,26,27,*,26,27
0.0,0.0,0.33333333333333326,26,27,*,189,26
0.0,0.0,0.0,177,29,*,53
0.0,0.0,0.0,27,191,*,29,32
1.0,1.0,1.0,32,35,*,32,35
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.33333333333333326,179,34,*,179,35
1.0,1.0,1.0,34,41,*,34,41
0.5,0.5,0.33333333333333326,34,25,*,34,41
0.0,0.0,0.0,29,32,*,53
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.5,28,29,*,28
0.0,0.0,0.33333333333333326,28,27,*,27,165
0.0,0.0,0.0,27,165,*,117
1.0,1.0,1.0,27,165,*,27,165
0.5,0.5,0.33333333333333326,27,224,*,27,29
1.0,1.0,1.0,27,29,*,27,29
1.0,1.0,1.0,27,29,*,27,29
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,34,41,*,34,41
0.5,0.5,0.33333333333333326,34,45,*,34,41
0.5,0.5,0.33333333333333326,26,28,*,26,27
0.0,0.0,0.0,29,32,*,53
0.0,0.0,0.33333333333333326,27,29,*,29,32
0.5,0.5,0.33333333333333326,27,28,*,27,29
0.0,0.0,0.33333333333333326,28,27,*,27,165
0.5,0.5,0.33333333333333326,34,45,*,34,41
0.0,0.0,0.0,26,29,*,248,70
0.5,0.5,0.33333333333333326,27,248,*,27,40
1.0,1.0,1.0,177,27,*,177,27
1.0,1.0,1.0,26,27,*,26,27
0.5,0.5,0.5,40,27,*,40
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,34,41,*,34,41
1.0,1.0,1.0,26,27,*,26,27
1.0,1.0,1.0,34,41,*,34,41
