0.0,0.0,0.0,53,282,61,66,*,154,21,115,85
0.5,0.5,0.33333333333333326,207,209,218,44,*,207,209,32,224
0.25,0.25,0.1428571428571428,53,241,242,245,*,53,56,57,60
0.0,0.0,0.0,44,48,53,66,*,177,362,272,162
0.0,0.0,0.0,53,241,61,64,*,127,113,84,182
0.0,0.0,0.0,53,55,61,66,*,31,35,155,268
0.0,0.0,0.0,27,202,203,207,*,53,282,242,220
0.0,0.0,0.0,47,53,241,61,*,31,92,338,135
0.0,0.0,0.0,241,66,78,278,*,27,23,120,61
0.0,0.0,0.0,40,44,48,53,*,47,241
0.25,0.25,0.1428571428571428,66,242,244,247,*,66,379,71,114
0.0,0.0,0.0,40,48,53,66,*,51,52
0.0,0.0,0.0,44,48,53,55,*,85,94,183,96
0.0,0.0,0.0,44,48,53,55,*,244,290
0.0,0.0,0.0,242,243,246,244,*,41,131,135,134
0.0,0.0,0.0,245,246,202,203,*,242,224,362,60
0.0,0.0,0.0,53,241,61,64,*,39,189,217
0.0,0.0,0.0,208,209,210,212,*,215,219,207,45
0.0,0.0,0.0,53,56,66,67,*,362,272,162,378
0.0,0.0,0.1428571428571428,244,246,245,247,*,245,42,223,222
0.0,0.0,0.0,66,75,78,61,*,242,41,30,112
0.0,0.0,0.0,178,208,222,223,*,220,219,362,363
0.0,0.0,0.0,46,47,53,241,*,49,48,31,44
0.0,0.0,0.0,53,241,61,64,*,72,163,162,161
0.0,0.0,0.0,61,64,66,73,*,41,27,48,74
0.0,0.0,0.0,242,243,244,246,*,189,42,44,51
0.0,0.0,0.0,241,242,244,330,*,42,221,214,202
0.0,0.0,0.0,160,21,39,53,*,142,73,139,84
0.0,0.0,0.0,40,44,48,53,*,225,112,136,92
0.25,0.25,0.33333333333333326,244,245,246,247,*,244,247,259,268
0.0,0.0,0.0,66,67,67,75,*,202,49,205,35
0.25,0.25,0.1428571428571428,241,242,244,245,*,189,44,244,35
0.0,0.0,0.0,241,61,64,66,*,111,217
0.0,0.0,0.1428571428571428,49,177,189,53,*,202,53,31,83
0.0,0.0,0.0,282,61,66,71,*,56,164,275
0.0,0.0,0.0,53,282,66,61,*,44,248,58,60
0.0,0.0,0.0,64,66,72,73,*,212,178,220,210
0.0,0.0,0.0,202,31,44,48,*,30,40,35,30
0.0,0.0,0.1428571428571428,246,244,245,247,*,245,189,28,27
0.0,0.0,0.0,78,278,85,92,*,249,60,227,202
0.0,0.0,0.0,282,242,245,244,*,40,295,118,135
0.0,0.0,0.0,30,49,44,48,*,190,194,195,53
0.0,0.0,0.0,47,53,241,242,*,177,31,247,255
0.0,0.0,0.1428571428571428,44,48,53,66,*,205,57,48,202
0.0,0.0,0.0,35,146,40,44,*,38,362,177
0.25,0.25,0.1428571428571428,46,47,53,241,*,33,45,53,229
0.0,0.0,0.33333333333333326,207,209,210,215,*,210,218,207,61
0.0,0.0,0.0,243,246,244,28,*,247,248,189,177
0.0,0.0,0.0,282,66,61,71,*,193,195,201,48
0.0,0.0,0.1428571428571428,66,78,278,85,*,64,66,242,243
0.0,0.0,0.0,53,241,242,245,*,40,31,83,331
0.25,0.25,0.16666666666666663,30,36,36,35,*,30,31,379,227
0.0,0.0,0.1428571428571428,207,209,210,218,*,208,211,207,212
0.0,0.0,0.0,227,202,48,53,*,39,189,70,42
0.0,0.0,0.1428571428571428,36,35,38,42,*,25,42,53,62
0.0,0.0,0.0,40,48,27,177,*,143,21,9,21
0.0,0.0,0.0,44,40,48,53,*,202,60,203,209
0.0,0.0,0.0,242,220,223,221,*,119,45,25,71
0.0,0.0,0.0,49,53,66,67,*,69,71,362,29
0.25,0.25,0.1428571428571428,40,47,53,241,*,40,135,117,132
0.0,0.0,0.0,47,53,54,241,*,31,117,322,73
0.25,0.25,0.4,38,46,47,53,*,36,38,47
0.25,0.25,0.16666666666666663,66,48,61,78,*,66,67,67,40
0.0,0.0,0.0,53,282,61,66,*,244,54,47,73
0.0,0.0,0.0,53,282,242,245,*,35,39,117,73
0.0,0.0,0.0,53,282,61,66,*,226,57,245,107
0.0,0.0,0.0,246,244,245,247,*,227,48,228
0.0,0.0,0.0,46,53,241,242,*,40
0.0,0.0,0.0,48,248,30,49,*,55,66,74,81
0.0,0.0,0.0,189,191,193,195,*,162,163,196,32
0.0,0.0,0.16666666666666663,61,66,71,74,*,66,164,163,164
0.0,0.0,0.0,189,195,197,201,*,56,94,183,36
0.0,0.0,0.0,53,55,61,66,*,244,262,268,160
0.0,0.0,0.1428571428571428,47,53,241,61,*,84,112,61,246
0.0,0.0,0.1428571428571428,177,44,48,53,*,274,53,186,183
0.25,0.25,0.25,53,282,61,66,*,53
0.0,0.0,0.0,35,30,31,227,*,27,362,189,190
0.0,0.0,0.0,53,241,242,245,*,96,95,183,297
0.0,0.0,0.0,61,64,66,72,*,190,194,163,373
0.0,0.0,0.1428571428571428,53,282,61,66,*,52,53,363,366
0.0,0.0,0.0,78,48,74,71,*,242
0.25,0.25,0.16666666666666663,242,245,244,30,*,242,44,362,44
0.0,0.0,0.0,30,31,227,202,*,362,36,46,41
0.0,0.0,0.1428571428571428,202,44,48,53,*,228,53,197,62
0.0,0.0,0.0,49,53,66,67,*,202,48,71,78
0.0,0.0,0.0,207,208,209,210,*,147,148
0.5,0.5,0.6,45,53,241,242,*,189,45,241,242
0.0,0.0,0.1428571428571428,53,241,64,61,*,241,189,30,244
0.0,0.0,0.0,282,61,66,71,*,325,45,53,36
0.0,0.0,0.1428571428571428,44,48,53,66,*,225,189,146,44
0.0,0.0,0.0,282,61,66,71,*,363,366,371
0.0,0.0,0.0,40,44,48,53,*,29,245,27,183
0.0,0.0,0.1428571428571428,188,35,36,38,*,35,53,40,154
0.0,0.0,0.0,53,241,61,64,*,69
0.0,0.0,0.0,48,53,55,61,*,177,227,274,202
0.0,0.0,0.0,53,241,61,64,*,131,134,23,26
0.0,0.0,0.0,53,66,242,244,*,40,191,42,241
0.0,0.0,0.1428571428571428,189,202,48,53,*,53,186,183,297
0.0,0.0,0.0,53,282,61,66,*,74,71,114,251
0.0,0.0,0.0,30,49,44,48,*,53,211,219,247
0.0,0.0,0.0,282,61,66,71,*,56
0.0,0.0,0.0,35,36,38,42,*,245,337,338,344
0.0,0.0,0.0,61,64,66,72,*,242,243,245,40
0.0,0.0,0.1428571428571428,241,64,66,203,*,186,182,241,189
0.0,0.0,0.16666666666666663,218,40,40,49,*,40,28,29,191
0.0,0.0,0.0,53,282,61,66,*,242,220,202,60
0.0,0.0,0.0,241,61,64,66,*,325
0.0,0.0,0.0,282,61,66,71,*,25,44,177,241
0.0,0.0,0.33333333333333326,362,53,55,61,*,30,285,362,53
0.0,0.0,0.0,30,202,203,207,*,35,49,44,42
0.25,0.25,0.1428571428571428,241,242,246,31,*,55,242,224,85
0.75,0.75,0.6,181,183,182,35,*,181,183,184,35
0.0,0.0,0.0,242,244,245,220,*,41,53,177,53
0.0,0.0,0.0,189,30,49,53,*,268,267,260,261
0.0,0.0,0.0,53,56,66,67,*,115,116,137,46
0.0,0.0,0.0,44,49,30,189,*,28,362,60,246
0.0,0.0,0.0,44,49,50,51,*,30,202,189,70
0.0,0.0,0.0,48,44,53,66,*,30,107,295,108
0.0,0.0,0.0,47,53,241,61,*,268,259,274,48
0.25,0.25,0.1428571428571428,92,317,359,111,*,92,110,202,60
0.0,0.0,0.0,66,78,278,85,*,189,92,110,112
0.0,0.0,0.0,53,241,242,244,*,49,47,227,74
0.0,0.0,0.0,66,78,278,85,*,190
0.0,0.0,0.0,227,202,44,48,*,30,34,35,49
0.25,0.25,0.25,66,78,278,85,*,278
0.0,0.0,0.0,31,53,282,61,*,127,120,144,135
0.0,0.0,0.1428571428571428,202,44,48,53,*,74,205,44,26
0.0,0.0,0.0,184,35,36,38,*,94,95,97,61
0.0,0.0,0.0,48,53,66,67,*,248,249,325,327
0.0,0.0,0.1428571428571428,282,61,66,71,*,48,224,40,66
0.0,0.0,0.1428571428571428,66,242,244,40,*,48,282,242,41
0.0,0.0,0.0,53,241,61,64,*,40,23,24
0.0,0.0,0.0,202,203,207,210,*,31,177,29,57
0.0,0.0,0.1428571428571428,244,245,247,248,*,245,40,53,56
