0.0,0.0,0.0,42,30,31,44,48,53,282,61,66,*,203,147,148
0.0,0.0,0.0625,35,27,25,202,203,207,209,218,44,*,40,202,40,46,31,107,247,248,26
0.0,0.0,0.0,35,42,39,46,47,53,241,242,245,*,29,169,172,173,174,175
0.0,0.0,0.0,35,202,204,206,216,217,218,57,40,*,247
0.0,0.0,0.05882352941176472,146,202,189,30,49,44,48,53,66,*,36,53,193,163,22,137,46,244,31
0.0,0.0,0.125,36,42,39,46,47,53,241,61,64,*,209,245,36,23,120,61,69,71,25
0.0,0.0,0.0,30,42,362,44,48,53,55,61,66,*,28,135,117,33,241,189,191,46,268
0.0,0.0,0.0,29,30,32,35,25,27,202,203,207,*,180
0.0,0.0,0.0,36,35,42,46,39,47,53,241,61,*,119,126,158
0.0,0.0,0.0,27,42,28,45,53,241,66,78,278,*,337,336,120,114,142,143,132,127,134
0.0,0.0,0.0,146,202,189,30,49,40,44,48,53,*,155,196,36,290,296,297,298,296,286
0.0,0.0,0.0,35,49,44,48,53,66,242,244,247,*,179,36,188,36,30,285,286,108,107
0.0,0.0,0.0,202,189,30,49,44,40,48,53,66,*,103,104,107,381
0.0,0.0,0.05882352941176472,362,177,30,227,202,44,48,53,55,*,35,31,44,51,47,46,268,267,270
0.0,0.0,0.0,35,362,177,30,31,44,48,53,55,*,27,74,75,64,278,85,202,127,117
0.0,0.0,0.05882352941176472,42,28,45,53,241,242,243,246,244,*,114,84,120,117,33,28,40,66,72
0.0,0.0,0.0625,45,53,241,242,244,245,246,202,203,*,28,245,115,132,135,115,138,160,268
0.0,0.0,0.0625,36,42,39,46,47,53,241,61,64,*,44,202,53,31,83,131,133,139
0.0,0.0,0.06666666666666665,221,211,202,203,207,208,209,210,212,*,35,49,224,209,245,224,25,29,245
0.0,0.0,0.0714285714285714,44,49,189,202,48,53,56,66,67,*,25,44,40,30,44,244,71,44,30
0.0,0.0,0.0,45,53,241,242,243,244,246,245,247,*,41,203
0.0,0.0,0.0625,45,53,241,242,243,54,244,246,245,*,177,42,44,55,245,362,28,44,120
0.0,0.0,0.0,27,32,35,53,55,66,75,78,61,*,40,245,46,41,31,54,241,190,191
0.0,0.0,0.0,25,28,202,203,209,178,208,222,223,*,23,33,45,53,229,230,232
0.0,0.0,0.05882352941176472,42,30,45,41,31,46,47,53,241,*,28,35,53,55,75,64,66,227,379
0.0,0.0,0.0625,36,42,39,46,47,53,241,61,64,*,44,248,62,35,53,54,245,248,189
0.0,0.0,0.0,42,41,45,53,241,61,64,66,73,*,36,39
0.0,0.0,0.0,28,45,41,53,241,242,243,244,246,*,61,119,126,139,128,137,61,64,278
0.0,0.0,0.0,34,42,45,41,53,241,242,244,330,*,337,336,83,95,107,69,71,278,74
0.0,0.0,0.0,36,42,118,135,140,160,21,39,53,*,202,60,203,209
0.11111111111111116,0.11111111111111116,0.125,146,202,189,30,49,40,44,48,53,*,245,362,363,66,78,30,44,244,242
0.11111111111111116,0.11111111111111116,0.07692307692307687,28,45,53,241,242,244,245,246,247,*,241,202,299,302,301
0.0,0.0,0.0,40,44,48,49,53,66,67,67,75,*,42,325
0.11111111111111116,0.11111111111111116,0.125,35,36,42,45,53,241,242,244,245,*,28,53,282,66,255,241,190,191,189
0.0,0.0,0.05882352941176472,35,42,46,47,53,241,61,64,66,*,57,61,127,132,144,143,83,224,44
0.11111111111111116,0.11111111111111116,0.15384615384615385,185,188,25,27,38,49,177,189,53,*,185,36,82,44,26,25
0.11111111111111116,0.11111111111111116,0.1333333333333333,42,30,44,48,53,282,61,66,71,*,42,41,66,74,81,84,73,135,135
0.0,0.0,0.125,42,30,31,44,48,53,282,66,61,*,202,48,195,201,155,268,247,41,42
0.0,0.0,0.0,42,45,53,241,61,64,66,72,73,*,35,362,74,205,57,36,82,36,154
0.0,0.0,0.0,42,362,177,189,227,202,31,44,48,*,58,59
0.0,0.0,0.125,45,53,241,242,243,246,244,245,247,*,241,66,78,48,242,44,177,49,50
0.0,0.0,0.0,28,45,53,241,66,78,278,85,92,*,337,344
0.0,0.0,0.0,42,30,44,48,53,282,242,245,244,*,69,71,73,123
0.0,0.0,0.0,32,35,146,202,189,30,49,44,48,*,245,26,28,245,244,248,205,57,96
0.0,0.0,0.06666666666666665,36,42,46,245,39,47,53,241,242,*,49,48,228,53,48,71,78,82,49
0.0,0.0,0.05882352941176472,146,202,189,30,49,44,48,53,66,*,31,311,313,115,131,127,119,83,189
0.0,0.0,0.0,32,179,180,181,184,35,146,40,44,*,245,46,47,73,84,120,135,139,61
0.0,0.0,0.0,41,28,214,221,45,46,47,53,241,*,136,127,137,158,139,163
0.0,0.0,0.0,42,36,28,202,203,207,209,210,215,*,31,247,57,48,282,66,40,154,276
0.0,0.0,0.0,42,45,53,241,242,243,246,244,28,*,23,33,337,338,324,73,21,154
0.0,0.0,0.125,42,30,48,44,53,282,66,61,71,*,39,31,40,191,42,241,61,233,237
0.0,0.0,0.0,28,45,41,53,241,66,78,278,85,*,83,107,108,285,102,107,108,285,73
0.0,0.0,0.05882352941176472,35,42,46,39,47,53,241,242,245,*,227,49,44,25,73,113,327,84,39
0.0,0.0,0.0625,181,184,185,187,188,30,36,36,35,*,30,71,362,48,202,227,74,85,84
0.0,0.0,0.05882352941176472,30,31,42,202,203,207,209,210,218,*,115,44,26,245,337,120,299,30,282
0.0,0.0,0.0,36,35,42,44,30,227,202,48,53,*,25,241
0.0,0.0,0.0,180,181,184,185,188,36,35,38,42,*,224,209,221
0.0,0.0,0.05882352941176472,53,62,35,25,44,40,48,27,177,*,209,210,248,36,362,27,135,139,294
0.0,0.0,0.0,146,202,189,30,49,44,40,48,53,*,42,379,78,74,71,114,46,126,72
0.11111111111111116,0.11111111111111116,0.05882352941176472,35,44,48,49,53,30,40,189,202,*,362,44,55,75,209,208,270,261,256
0.0,0.0,0.0625,42,45,41,53,241,242,220,223,221,*,41,131,39,31,49,202,39,177,26
0.11111111111111116,0.11111111111111116,0.1333333333333333,35,146,40,44,48,49,53,66,67,*,47,52,53,54,39,202,56,66
0.0,0.0,0.06666666666666665,36,35,42,46,39,40,47,53,241,*,27,44,248,251,60,44,35,115,60
0.11111111111111116,0.11111111111111116,0.16666666666666663,36,39,177,42,46,47,53,54,241,*,27,33,42,224,36
0.11111111111111116,0.11111111111111116,0.125,180,181,182,183,35,38,46,47,53,*,25,182,184,40,35,31,379,74,85
0.0,0.0,0.0625,42,30,44,53,282,66,48,61,78,*,48,55,242,245,223,222,221,212,221
0.0,0.0,0.0,42,30,31,48,44,53,282,61,66,*,189,45,241,189,191,35,203,147
0.0,0.0,0.0,30,42,31,44,48,53,282,242,245,*,189,70,82,36,290,134,23,24
0.0,0.0,0.19999999999999996,42,30,31,44,48,53,282,61,66,*,31,177,29,57,61,27,248,44,55
0.0,0.0,0.125,42,45,53,241,242,246,244,245,247,*,27,53,197,40,35,42,23,25,26
0.0,0.0,0.05882352941176472,36,42,245,39,47,46,53,241,242,*,41,245,253,107,69,75,278,203,208
0.0,0.0,0.0625,35,40,40,245,44,48,248,30,49,*,209,221,208,270,246,245,42,28,362
0.0,0.0,0.0,36,39,40,42,160,189,191,193,195,*,28,180,181
0.0,0.0,0.0,29,32,35,202,204,206,216,217,218,*,36,38,227,177,245,45,30,247,248
0.0,0.0,0.0,42,362,48,53,282,61,66,71,74,*,202,44,26,160,164,157,22,83,93
0.11111111111111116,0.11111111111111116,0.11111111111111116,198,32,35,146,202,189,195,197,201,*,202
0.11111111111111116,0.11111111111111116,0.23076923076923084,36,28,42,44,48,53,55,61,66,*,135,132,144,36,202,55,53
0.0,0.0,0.05882352941176472,28,42,41,45,46,47,53,241,61,*,25,241,190,194,162,164,157,367,365
0.0,0.0,0.0,42,362,30,31,227,177,44,48,53,*,115,305,139,117,119,64,278,61,117
0.11111111111111116,0.11111111111111116,0.05882352941176472,42,30,31,48,44,53,282,61,66,*,146,30,28,26,160,196,29,362,177
0.0,0.0,0.0,362,26,27,29,32,35,30,31,227,*,28,33,113,123,124
0.0,0.0,0.0,42,41,45,46,47,53,241,242,245,*,27,154,40,57,61,246,244,259,269
0.0,0.0,0.0,42,41,45,53,241,61,64,66,72,*,177,248,26,362,272
0.0,0.0,0.05882352941176472,36,42,39,46,47,53,241,61,64,*,245,244,191,23,27,177,42,223,208
0.0,0.0,0.0,30,42,31,44,48,53,282,61,66,*,209,32,245,220,222,85,94,72,119
0.0,0.0,0.0,42,210,224,202,203,207,209,218,44,*,227,53,186,183,96,106,95,109,96
0.0,0.0,0.0,202,42,53,55,66,78,48,74,71,*,44,362,272,377
0.0,0.0,0.3846153846153846,42,44,48,53,282,242,245,244,30,*,245,253,247,44,48,244,42,224,202
0.0,0.0,0.0,40,205,202,204,206,216,217,218,224,*,112,118,138,119,139,118
0.0,0.0,0.05882352941176472,220,210,362,177,189,30,31,227,202,*,223,221,245,46,47,49,202,209,219
0.0,0.0,0.09090909090909094,362,177,189,30,227,202,44,48,53,*,248,362,272
0.0,0.0,0.0,35,146,40,44,48,49,53,66,67,*,134,115,114,83,84,33,136,1,19
0.0,0.0,0.05882352941176472,42,211,221,202,203,207,208,209,210,*,28,21,39,278,202,247,224,25,45
0.0,0.11111111111111116,0.125,183,182,184,34,38,45,53,241,242,*,182,183,96,54,39,30,274,49,205
0.0,0.0,0.0,35,42,39,46,47,53,241,64,61,*,290,292,295,36,27,189,44,74,83
0.0,0.0,0.125,42,30,44,48,53,282,61,66,71,*,28,21,114,46,31,177,49,48,61
0.0,0.0,0.0,146,202,189,30,49,44,48,53,66,*,42,119,112
0.0,0.0,0.0,42,30,44,48,53,282,61,66,71,*,38,146,103
0.0,0.0,0.0625,146,202,49,30,189,40,44,48,53,*,53,325,327,31,74,83,295,286
0.0,0.0,0.0,180,30,181,184,185,188,35,36,38,*,27,82,29
0.0,0.0,0.05882352941176472,36,42,39,46,47,53,241,61,64,*,30,107,283,284,290,134,61,208,212
0.0,0.0,0.0,362,177,30,31,44,48,53,55,61,*,49
0.0,0.0,0.0,42,28,36,46,47,53,241,61,64,*,202,35,202,48,228
