0.0,0.0,0.0,53,282,61,66,71,74,78,278,84,*,154,21,115,85,93,30,35,177,32
0.0,0.0,0.05882352941176472,207,209,218,44,227,48,53,55,242,*,209,30,28,241,119,122,124,123,138
0.0,0.0,0.0,53,241,242,245,244,246,247,248,249,*,31,73,75,71,83,281,61,70,42
0.0,0.0,0.1333333333333333,217,218,57,40,245,30,49,44,48,*,48,226,48,248,44,177,32,28,23
0.0,0.0,0.1428571428571428,44,48,53,66,67,67,40,75,71,*,50,44,74,85,30,53,177,27,74
0.0,0.0,0.0,53,241,61,64,66,72,73,78,278,*,49,224,209,213,212,207,224,209,213
0.0,0.0,0.0,53,55,61,66,379,71,74,78,278,*,49,44,49,48,362,380
0.0,0.0,0.0,27,202,203,207,209,218,31,227,44,*,33,241,189,53,363,66,379,74,239
0.0,0.0,0.1428571428571428,47,53,241,61,64,66,72,73,78,*,241,61,106,95,94,106,95,93,182
0.0,0.0,0.0,241,66,78,278,85,92,317,359,111,*,47,127,112,119,72,138,113,137,121
0.11111111111111116,0.11111111111111116,0.1428571428571428,40,44,48,53,66,67,67,75,71,*,47,49,48,31,44,51,47,46,268
0.0,0.0,0.0625,66,242,244,247,274,49,40,44,48,*,78,81,202,71,44,74,278,85,202
0.0,0.0,0.0,40,48,53,66,67,67,75,71,74,*,201,199,156
0.0,0.0,0.0,44,48,53,55,66,61,71,74,78,*,115,138,136,41,192
0.11111111111111116,0.11111111111111116,0.09090909090909094,44,48,53,55,61,66,227,202,71,*,44,189,192
0.0,0.0,0.06666666666666665,242,243,246,244,245,247,248,251,60,*,189,217,53,189,44,244,35,53,56
0.0,0.0,0.0,245,246,202,203,207,208,209,221,214,*,189,53,31,83,131,133,139
0.11111111111111116,0.11111111111111116,0.125,53,241,61,64,66,72,73,78,278,*,53,44,47,241,41,42,221,202,85
0.0,0.0,0.0,208,209,210,212,215,178,219,220,223,*,224,29,245,29,191,35,245,202,311
0.0,0.0,0.05882352941176472,53,56,66,67,75,71,74,278,83,*,282,66,40,295,118,135,144,160,196
0.11111111111111116,0.11111111111111116,0.3076923076923077,244,246,245,247,248,249,202,41,203,*,244,245,66,227,53,44,244,246,202
0.11111111111111116,0.11111111111111116,0.19999999999999996,66,75,78,61,48,71,25,74,81,*,61,78,39,78
0.0,0.0,0.05882352941176472,178,208,222,223,221,211,219,215,212,*,213,215,220,160,21,135,114,73,120
0.0,0.0,0.125,46,47,53,241,61,64,66,72,73,*,227,112,114,61,48,228,53,111,135
0.11111111111111116,0.11111111111111116,0.05882352941176472,53,241,61,64,66,72,73,78,278,*,40,31,83,331,112,23,24,189,278
0.0,0.0,0.1333333333333333,61,64,66,73,72,78,278,84,83,*,64,278,379,278,202,67,56,109,95
0.11111111111111116,0.11111111111111116,0.07692307692307687,242,243,244,246,245,247,248,251,249,*,242,224,30,53,56
0.0,0.0,0.0,241,242,244,330,246,325,245,337,338,*,36,63,62,191,195,40,248,274,48
0.0,0.0,0.0,160,21,39,53,241,64,66,78,278,*,139,84,227,177,36,32,179
0.11111111111111116,0.11111111111111116,0.06666666666666665,40,44,48,53,66,67,67,75,71,*,202,274,48,202,146,85,102,26,165
0.0,0.0,0.125,244,245,246,247,248,251,60,241,64,*,243,244,247,49,35,53,82,146,44
0.0,0.0,0.08333333333333337,66,67,67,75,71,74,78,278,83,*,78,81,82,25,29
0.0,0.0,0.0,241,242,244,245,246,247,248,249,251,*,82,36,38,44,48,49,189,85,83
0.11111111111111116,0.11111111111111116,0.08333333333333337,241,61,64,66,72,73,78,39,278,*,282,66,76,77
0.0,0.0,0.0,49,177,189,53,44,48,35,55,242,*,46,41,42,72,120,126,119,327,61
0.0,0.0,0.0,282,61,66,71,74,78,278,83,84,*,227,202,274,48,55,255,241,255,241
0.0,0.0,0.0,64,66,72,73,78,278,84,83,85,*,126,131,142,143,144,40,209,82,49
0.0,0.0,0.0,202,31,44,48,53,55,61,66,71,*,42,115
0.11111111111111116,0.11111111111111116,0.2727272727272727,246,244,245,247,248,251,60,249,241,*,246,249,241,61,54
0.0,0.0,0.0,78,278,85,92,317,359,111,114,120,*,242
0.0,0.0,0.0,282,242,245,244,247,248,58,59,60,*,62,35,198,30,362,36,46,41,47
0.0,0.0,0.19999999999999996,30,49,44,48,53,66,242,244,247,*,44,27,213,220,48,71,78,82,49
0.0,0.0,0.0,47,53,241,242,244,246,247,248,249,*,30,295,298,285,294,299,110
0.11111111111111116,0.11111111111111116,0.09090909090909094,44,48,53,66,67,67,40,75,71,*,48,50,51,52
0.0,0.0,0.0,35,146,40,44,49,30,189,202,48,*,38,28,177,248,58,59,58
0.11111111111111116,0.11111111111111116,0.0625,207,209,210,215,212,220,219,222,46,*,209,57,48,282,66,40,154,276
0.0,0.0,0.0,243,246,244,28,245,247,248,251,60,*,220,189,53,111
0.0,0.0,0.0,282,66,61,71,78,278,74,83,84,*,248,26,27,45,46,268,271,269,261
0.0,0.0,0.0,66,78,278,85,92,317,359,111,114,*,119,135,117,22,162,378
0.0,0.0,0.0,53,241,242,245,244,246,247,248,249,*,46,117,131,134,31,46,126,112,136
0.0,0.0,0.0625,30,36,36,35,38,46,47,31,202,*,36,44,71,83,92,97,98,101,102
0.11111111111111116,0.11111111111111116,0.2142857142857143,207,209,210,218,224,362,189,227,44,*,209,35,202,36,224,210,209,82,25
0.0,0.0,0.0,227,202,48,53,55,61,66,71,74,*,282
0.0,0.0,0.0,40,48,27,177,189,202,55,75,278,*,51
0.0,0.0,0.1333333333333333,44,40,48,53,66,67,67,75,74,*,225,226,85,30,285,362,53,40,245
0.0,0.0,0.0,30,40,189,202,146,66,67,67,75,*,56,44,55,242,224,85,97,61,115
0.0,0.0,0.0,242,220,223,221,214,213,244,246,245,*,66,61,93,83,46,117,33,53,54
0.0,0.0,0.0,49,53,66,67,67,75,30,189,202,*,226,71,93,74,81,84,322,83,346
0.0,0.0,0.0,40,47,53,241,61,64,66,72,73,*,36,245,337,336
0.33333333333333337,0.33333333333333337,0.3076923076923077,47,53,54,241,61,64,66,72,73,*,47,52,53,54,39,202,56,66
0.0,0.0,0.0,38,46,47,53,241,61,64,66,72,*,48,242,244,259,274,44,27,117,115
0.11111111111111116,0.11111111111111116,0.08333333333333337,66,48,61,78,74,71,278,83,84,*,61,70,42,202
0.0,0.0,0.0,53,282,61,66,71,78,74,278,83,*,26,165,42,379,227,42,189,44,27
0.0,0.0,0.0,53,282,242,245,244,262,247,255,256,*,31,379,74,85,92,317,114,84,327
0.0,0.0,0.0,53,282,61,66,71,74,78,278,83,*,115,127,113,114,119,112,305,115,117
0.11111111111111116,0.11111111111111116,0.0625,246,244,245,247,255,258,266,261,256,*,30,44,47,72,208,72,212,257,256
0.0,0.0,0.0,48,248,30,49,53,56,66,242,244,*,71
0.11111111111111116,0.11111111111111116,0.09999999999999998,189,191,193,195,200,162,163,164,196,*,189,225
0.0,0.0,0.1333333333333333,53,55,61,66,379,30,227,202,71,*,202,92,110,111,189,53,197,201
0.0,0.0,0.0625,177,44,48,53,282,61,66,71,74,*,31,42,49,227,247,274,202,44,227
0.0,0.0,0.05882352941176472,53,282,61,66,74,71,78,278,85,*,71,362,45,41,182,184,36,188,25
0.0,0.0,0.0,35,30,31,227,202,203,207,209,218,*,179,25,73,136,117,113,136,251
0.0,0.0,0.0625,53,241,242,245,244,246,118,119,247,*,49,50,51,48,202,247,248,202,44
0.0,0.0,0.0714285714285714,61,64,66,72,73,78,278,83,84,*,202,67,56,57,245,66
0.11111111111111116,0.11111111111111116,0.06666666666666665,53,241,61,64,66,72,73,78,278,*,256,246,42,245,66,203,207
0.0,0.0,0.06666666666666665,53,282,61,66,71,74,78,278,83,*,248,46,39,53,36,46,39,47,121
