0.0,0.0,0.0,74,78,278,84,83,85,92,*,93,102,107,44,40,202,40
0.0,0.0,0.0,48,53,55,242,224,210,248,*,40,247,57,28,30,28,241
0.0,0.0,0.0,246,247,248,249,250,56,57,*,330,328,336,346,138,136,25
0.0,0.0,0.0,30,49,44,48,53,56,66,*,362,26,25,202,55,242,246
0.1428571428571429,0.1428571428571429,0.09090909090909094,67,40,75,71,74,78,278,*,67,67,67,30,181,182,35
0.0,0.0,0.0,72,73,78,278,84,83,85,*,40,23,120,61,69,71,25
0.1428571428571429,0.1428571428571429,0.2727272727272727,71,74,78,278,83,84,191,*,75,78,278,84,92,93,61
0.0,0.0,0.0,218,31,227,44,48,53,55,*,213,212,207,224,209,213,220
0.0,0.0,0.16666666666666663,66,72,73,78,278,84,83,*,278,83,93,47,69,70,28
0.0,0.0,0.0,92,317,359,111,114,61,31,*,102,96,294,297,298,286,299
0.0,0.0,0.09090909090909094,67,67,75,71,74,78,278,*,78,379,84,72,117,72,47
0.0,0.0,0.07692307692307687,49,40,44,48,53,66,67,*,40,82,27,183,25,33,337
0.2857142857142857,0.2857142857142857,0.16666666666666663,67,75,71,74,78,278,84,*,67,75,64,66,242,30,189
0.0,0.0,0.0,61,71,74,78,278,83,84,*,72,139,136,137,142,119,118
0.0,0.0,0.07692307692307687,66,227,202,71,379,74,78,*,83,118,64,61,66,249,246
0.0,0.0,0.07692307692307687,247,248,251,60,241,64,66,*,66,249,106,294,143,120,127
0.0,0.0,0.07692307692307687,208,209,221,214,212,213,215,*,209,82,49,202,44,189,192
0.0,0.0,0.0,72,73,78,278,84,83,85,*,27,248,59,60,227,35,49
0.0,0.0,0.07692307692307687,178,219,220,223,45,46,47,*,219,84,33,35,44,202,53
0.0,0.0,0.09090909090909094,71,74,278,83,84,85,92,*,30,92,110,115,300
0.0,0.0,0.07692307692307687,249,202,41,203,209,178,212,*,36,248,58,60,249,113,126
0.0,0.0,0.0,71,25,74,81,278,83,84,*,189,191
0.0,0.0,0.0,211,219,215,212,207,210,220,*,245,66,30,283,290,134,144
