0.0,0.0,0.0,74,78,*,93,102
0.0,0.0,0.0,48,53,*,74,189
0.0,0.0,0.0,246,247,*,36,189
0.0,0.0,0.0,30,49,*,57,61
0.0,0.0,0.0,67,40,*,30,107
0.0,0.0,0.0,72,73,*,48,48
0.0,0.0,0.0,71,74,*,30,28
0.0,0.0,0.0,218,31,*,219,223
0.5,0.5,0.33333333333333326,66,72,*,68,72
0.0,0.0,0.0,92,317,*,61,126
0.0,0.0,0.0,67,67,*,30,179
0.0,0.0,0.0,67,75,*,30,92
0.0,0.0,0.0,61,71,*,203,210
0.0,0.0,0.0,66,227,*,70,42
0.0,0.0,0.0,247,248,*,63,36
0.5,0.5,0.33333333333333326,208,209,*,208,112
0.0,0.0,0.0,72,73,*,71,44
0.0,0.0,0.0,178,219,*,207
0.0,0.0,0.0,71,74,*,72,137
0.0,0.0,0.0,249,202,*,62,199
0.0,0.0,0.0,71,25,*,30,53
0.0,0.0,0.0,211,219,*,241,244
0.0,0.0,0.0,64,66,*,113,61
0.0,0.0,0.0,72,73,*,27,224
0.0,0.0,0.0,78,278,*,119,138
0.0,0.0,0.0,247,248,*,179,28
0.0,0.0,0.0,325,245,*,118,135
0.0,0.0,0.0,64,66,*,41,131
0.0,0.0,0.0,67,67,*,42,36
0.0,0.0,0.0,251,60,*,40,53
0.5,0.5,0.33333333333333326,74,78,*,74,239
0.0,0.0,0.0,247,248,*,118,64
0.0,0.0,0.0,73,78,*,127,126
0.0,0.0,0.0,48,35,*,248,40
0.0,0.0,0.0,78,278,*,81,84
0.0,0.0,0.0,78,74,*,114,221
0.5,0.5,0.33333333333333326,278,84,*,379,84
0.0,0.0,0.0,55,61,*,363,66
0.0,0.0,0.0,251,60,*,247,259
1.0,1.0,1.0,359,111,*,359,111
0.0,0.0,0.0,248,58,*,30,285
0.0,0.0,0.0,66,242,*,363
0.0,0.0,0.0,246,247,*,259,269
0.5,0.5,0.33333333333333326,67,40,*,67,75
0.0,0.0,0.0,30,189,*,47,49
0.0,0.0,0.0,64,66,*,71,25
