0.0,0.0,0.0,85,92,317,111,*,120,72,138,135
0.0,0.0,0.0,210,248,30,244,*,36,189,28,32
0.0,0.0,0.1428571428571428,56,57,60,241,*,60,44,40,30
0.0,0.0,0.0,56,66,242,244,*,248,247,255,241
0.0,0.0,0.1428571428571428,78,278,83,84,*,81,84,47,31
0.0,0.0,0.0,83,85,92,317,*,182
0.25,0.25,0.1428571428571428,84,191,189,196,*,84,146,111,115
0.0,0.0,0.1428571428571428,53,55,61,66,*,146,53,182,241
0.0,0.0,0.1428571428571428,84,83,85,92,*,202,92,338,135
0.0,0.0,0.0,61,31,73,72,*,115,29,209,220
0.0,0.0,0.0,78,278,84,83,*,227,247
0.25,0.25,0.16666666666666663,66,67,67,75,*,66,379,71,114
0.0,0.0,0.1428571428571428,278,84,83,85,*,39,278,189,191
0.25,0.25,0.1428571428571428,83,84,85,92,*,379,84,120,131
0.0,0.0,0.0,74,78,278,84,*,83,116
0.0,0.0,0.0,64,66,78,278,*,41,131,135,134
0.0,0.0,0.0,213,215,178,223,*,220,85,73,139
0.0,0.0,0.0,83,85,92,317,*,191,189,44,40
0.0,0.0,0.0,46,47,53,241,*,42,177,27,362
0.0,0.0,0.0,85,92,110,111,*,39,241,61,106
0.0,0.0,0.0,178,212,221,208,*,218,135,299,30
0.0,0.0,0.0,83,84,85,92,*,279,281,61,27
0.0,0.0,0.0,210,220,160,376,*,45,241,41,24
0.0,0.0,0.0,278,83,84,85,*,81,82,26,57
0.0,0.0,0.0,84,85,92,317,*,202,44,51,47
0.0,0.0,0.0,92,317,359,111,*,347,88,91,93
0.0,0.0,0.0,241,64,66,78,*,203,207,219,208
0.0,0.0,0.0,248,251,60,241,*,274,49,177,29
0.0,0.0,0.0,92,317,111,114,*,97,102,42,30
0.0,0.0,0.0,78,278,84,83,*,115,138,136,41
0.0,0.0,0.0,78,278,85,347,*,249,56,40,66
0.0,0.0,0.0,30,85,189,202,*,113,137,112,135
0.25,0.25,0.1428571428571428,241,61,64,66,*,241,255,274,202
0.0,0.0,0.0,84,85,92,317,*,127,143,144,9
0.0,0.0,0.0,245,248,247,44,*,330,72,47,131
0.0,0.0,0.1428571428571428,92,317,111,112,*,97,107,30,92
0.0,0.0,0.0,85,92,317,111,*,211,202,60,64
0.25,0.25,0.33333333333333326,78,278,84,83,*,75,278,83,54
0.25,0.25,0.1428571428571428,66,78,278,85,*,66,71,25,29
0.0,0.0,0.1428571428571428,126,72,73,112,*,134,31,112,21
0.0,0.0,0.0,49,44,48,53,*,202,311,317,202
0.0,0.0,0.0,78,278,83,84,*,189,380
0.0,0.0,0.0,66,67,67,75,*,197,160,196,195
0.0,0.0,0.1428571428571428,278,83,84,202,*,202,247,255,256
0.25,0.25,0.1428571428571428,53,241,61,64,*,53,325,337,120
0.0,0.0,0.0,241,64,66,61,*,325,46,39,78
0.25,0.25,0.1428571428571428,133,137,61,83,*,133,142,21,39
0.0,0.0,0.1428571428571428,56,57,60,241,*,241,190,194,196
0.0,0.0,0.0,207,209,210,220,*,147
0.0,0.0,0.0,53,55,66,61,*,48,242,47,127
0.0,0.0,0.0,278,379,31,83,*,82,26,191,46
0.25,0.25,0.1428571428571428,61,93,74,84,*,92,83,249,84
0.0,0.0,0.0,78,278,83,84,*,74,239
0.0,0.0,0.1428571428571428,74,78,81,278,*,202,278,279,83
0.0,0.0,0.0,247,248,251,60,*,25,83,119,126
0.0,0.0,0.1428571428571428,74,78,278,83,*,78,48,242,222
0.0,0.0,0.1428571428571428,278,83,84,85,*,39,31,71,278
0.0,0.0,0.0,278,83,84,85,*,82,30,71,74
0.0,0.0,0.0,78,278,83,84,*,135,134,61
0.0,0.0,0.0,92,317,111,112,*,202,199,156,164
0.0,0.0,0.0,85,92,317,111,*,69
0.0,0.0,0.0,273,258,268,267,*,21,22,137,336
0.0,0.0,0.0,85,92,317,111,*,189,70,102,103
0.25,0.25,0.19999999999999996,269,267,260,264,*,256,264
0.25,0.25,0.1428571428571428,56,57,60,241,*,56,44,49,202
0.0,0.0,0.1428571428571428,259,274,49,44,*,44,362,272,377
0.0,0.0,0.0,56,66,67,75,*,27,42,177,49
0.0,0.0,0.0,317,111,112,114,*,93,97
0.25,0.25,0.33333333333333326,78,278,83,84,*,278,83,121,227
0.25,0.25,0.33333333333333326,84,83,85,92,*,84,139,142,83
0.0,0.0,0.0,278,279,281,83,*,30
0.0,0.0,0.0,83,92,317,111,*,212,221,220,120
0.0,0.0,0.0,48,53,55,242,*,42,210,219,114
0.0,0.0,0.16666666666666663,249,251,56,57,*,57,57,245,202
0.0,0.0,0.0,92,317,359,111,*,107,93,47,127
0.0,0.0,0.1428571428571428,83,85,92,317,*,136,92,97,103
0.0,0.0,0.0,85,92,317,111,*,119,136,72,252
0.0,0.0,0.1428571428571428,74,78,278,83,*,78,202,274,48
0.0,0.0,0.0,278,279,281,84,*,225,226,115,60
0.0,0.0,0.0,282,61,66,71,*,260,257
0.0,0.0,0.0,53,282,61,66,*,242,243,31,45
0.0,0.0,0.1428571428571428,78,278,83,84,*,278,189,190,191
0.0,0.0,0.0,74,78,278,83,*,73,126,137,127
0.0,0.0,0.0,83,85,92,317,*,212,215,72,212
0.0,0.0,0.0,92,317,111,112,*,30,247
0.0,0.0,0.1428571428571428,78,278,83,84,*,84,85,93,74
0.0,0.0,0.0,92,317,111,112,*,73,134,143,144
0.0,0.0,0.0,78,278,83,84,*,227,35,189,112
0.0,0.0,0.0,53,282,242,244,*,55,255,258
0.0,0.0,0.0,83,85,92,317,*,73,324,335,72
0.0,0.0,0.0,379,78,278,84,*,45,120,112,189
0.0,0.0,0.33333333333333326,209,210,215,212,*,212,221,213,215
0.0,0.0,0.0,202,44,49,48,*,28,165,30,179
0.0,0.0,0.0,78,82,81,278,*,84,211,207,263
0.0,0.0,0.0,202,209,219,220,*,33,23,25,27
0.0,0.0,0.1428571428571428,71,74,78,278,*,74,81,84,191
0.25,0.25,0.16666666666666663,84,85,92,317,*,84,322,327
0.0,0.0,0.0,55,61,66,75,*,182,35,44,27
0.0,0.0,0.0,72,207,61,212,*,223,85,202,55
0.0,0.0,0.0,55,61,66,75,*,186,183,297,298
0.0,0.0,0.0,85,92,317,111,*,225,189,191,198
0.0,0.0,0.0,85,92,317,111,*,328,120,72,136
