0.0,0.0,0.0,85,92,317,111,112,202,*,120,72,138,135,114,72
0.0,0.0,0.09090909090909094,210,248,30,244,245,247,*,26,165,25,44,248,40
0.0,0.0,0.0,56,66,242,244,40,268,*,248,247,255,241,61,119
0.16666666666666663,0.16666666666666663,0.09999999999999998,78,278,83,84,85,92,*,78,61,126,23,70
0.0,0.0,0.09090909090909094,83,85,92,317,111,112,*,71,83,281,61,70,42
0.0,0.0,0.0,84,191,189,196,195,201,*,61,78,278,202,92,338
0.0,0.0,0.09999999999999998,53,55,61,66,71,74,*,44,30,31,227,74,227
0.0,0.0,0.09090909090909094,84,83,85,92,317,111,*,83,30,53,177,27,74
0.0,0.0,0.09090909090909094,61,31,73,72,113,83,*,131,127,142,138,137,61
0.0,0.0,0.0,78,278,84,83,85,92,*,379,362,26,189,227,35
0.33333333333333337,0.33333333333333337,0.5,66,67,67,75,71,74,*,66,71,74,239
0.0,0.0,0.09090909090909094,278,84,83,85,92,110,*,80,278,189,53,363,66
0.16666666666666663,0.16666666666666663,0.09090909090909094,83,84,85,92,110,111,*,83,46,47,127,72,117
0.0,0.0,0.19999999999999996,74,78,278,84,83,85,*,278,84,48,55,75,71
0.0,0.0,0.0,64,66,78,278,85,92,*,41,119,72,138,113,137
0.16666666666666663,0.16666666666666663,0.19999999999999996,213,215,178,223,220,219,*,213,220,85,30,189,146
0.0,0.0,0.0,83,85,92,317,111,112,*,161,159,22,159,162,249
0.0,0.0,0.0,46,47,53,241,242,222,*,33,35,38,28,33,35
0.0,0.0,0.09999999999999998,85,92,110,111,112,114,*,113,72,112,121,122,121
0.0,0.0,0.0,178,212,221,208,207,214,*,30,107,179,31,44,189
0.0,0.0,0.0,83,84,85,92,110,322,*,379,31,49,205,35,202
0.0,0.0,0.0,210,220,160,376,362,45,*,219,207,222,208,207,215
0.0,0.0,0.0,278,83,84,85,92,317,*,74,71,25,362,48,48
0.0,0.0,0.0,84,85,92,317,111,112,*,54,47
0.0,0.0,0.19999999999999996,92,317,359,111,112,113,*,83,112,47,113,118,73
0.0,0.0,0.0,241,64,66,78,278,85,*,282
0.0,0.0,0.0,248,251,60,241,64,66,*,30,247
0.0,0.0,0.0,92,317,111,114,120,131,*,86
0.0,0.0,0.09090909090909094,78,278,84,83,85,92,*,35,189,117,72,78,30
0.0,0.0,0.0,78,278,85,347,92,111,*,70,102
0.0,0.0,0.0,30,85,189,202,146,92,*,324,126,131,115,132,135
0.0,0.0,0.09090909090909094,241,61,64,66,72,73,*,203,208,73,114,136,119
0.0,0.0,0.09999999999999998,84,85,92,317,111,112,*,92,338,324,328,137
0.0,0.0,0.09999999999999998,245,248,247,44,227,49,*,259,258,268,262,268,247
0.0,0.0,0.0,92,317,111,112,114,120,*,97,103,75,226,189,177
0.0,0.0,0.0,85,92,317,111,112,114,*,46,245,211,223,219,44
0.0,0.0,0.0,317,359,111,112,113,114,*,97,103,75,379,227,40
0.0,0.0,0.0,78,278,84,83,85,92,*,189,217,218,49
0.0,0.0,0.09999999999999998,66,78,278,85,92,317,*,68,72,317,322,331,322
0.0,0.0,0.0,126,72,73,112,113,83,*,22,161,163,373
0.0,0.0,0.0,61,66,71,74,78,278,*,242,227,177,36,44,27
0.0,0.0,0.0,49,44,48,53,66,67,*,202,60,203,209
0.0,0.0,0.09090909090909094,78,278,83,84,85,92,*,35,227,112,117,127,83
0.0,0.0,0.0,66,67,67,75,71,74,*,48,52,53,193,196,195
0.0,0.0,0.0,278,83,84,202,203,207,*,82,30,40,115,29,32
0.0,0.0,0.0,53,241,61,64,66,72,*,256,246,202,146,85,102
0.0,0.0,0.0,241,64,66,61,73,72,*,189,362,60,282,242,202
0.0,0.0,0.0,92,317,111,112,114,120,*,115,117,136,113,207,222
0.16666666666666663,0.16666666666666663,0.11111111111111116,133,137,61,83,139,116,*,133,33,25,29
0.0,0.0,0.0,56,57,60,241,61,64,*,249,106,109,283,285,288
0.0,0.0,0.0,53,55,66,61,71,74,*,146,27,35,115,247,255
0.0,0.0,0.09090909090909094,278,379,31,83,84,85,*,379,74,71,73,116,112
0.16666666666666663,0.16666666666666663,0.2222222222222222,61,93,74,84,71,83,*,227,44,227,84,120,61
0.0,0.0,0.0,78,278,83,84,85,92,*,44,35,177,189,64,241
0.0,0.0,0.09090909090909094,247,248,251,60,203,209,*,244,205,248,362,189,49
0.0,0.0,0.0,74,78,278,83,84,85,*,93,109,106,109,249
0.16666666666666663,0.16666666666666663,0.09999999999999998,278,83,84,85,92,317,*,379,84,61,72,94
0.0,0.0,0.0,278,83,84,85,93,95,*,48,25,35,27,66,48
0.0,0.0,0.09090909090909094,78,278,83,84,85,93,*,249,84,123,124,112,226
0.0,0.0,0.0,92,317,111,112,114,127,*,347,93,74,84,161,163
0.0,0.0,0.0,85,92,317,111,112,120,*,297,298
0.0,0.0,0.0,273,258,268,267,272,377,*,275,157,113,207,45,329
0.16666666666666663,0.16666666666666663,0.09090909090909094,85,92,317,111,112,114,*,85,202,244,262,268,267
0.0,0.0,0.0,269,267,260,264,270,259,*,256,246,244,71,278,203
0.0,0.0,0.0,56,57,60,241,61,64,*,252,257
0.0,0.0,0.0,56,66,67,75,71,74,*,197,40,135,142,143,83
0.0,0.0,0.0,317,111,112,114,127,134,*,97,102
0.0,0.0,0.0,78,278,83,84,85,92,*,115,189,53,111
0.0,0.0,0.0,84,83,85,92,338,330,*,202,36,209,178,211,207
0.0,0.0,0.09090909090909094,278,279,281,83,84,85,*,82,278,203,207,215,72
0.0,0.0,0.0,83,92,317,111,112,114,*,328,137,126,139,134,136
0.0,0.0,0.0,48,53,55,242,244,247,*,177,28,35,30,46,126
0.0,0.0,0.09090909090909094,249,251,56,57,60,241,*,40,241,242,227,92,111
0.0,0.0,0.0,92,317,359,111,112,113,*,84,327,328,137,127,115
0.0,0.0,0.0,83,85,92,317,111,112,*,93,74,35,177,362,189
0.0,0.0,0.09999999999999998,85,92,317,111,112,120,*,120,84,33,34,23
0.0,0.0,0.0,74,78,278,83,84,85,*,93,61,208,270
0.0,0.0,0.0,278,279,281,84,83,85,*,225,53,40,245,337,120
0.0,0.0,0.0,282,61,66,71,74,78,*,241,119,327,84,47,162
0.0,0.0,0.0,53,282,61,66,71,74,*,115,85,97,109,95,298
0.0,0.0,0.0,78,278,83,84,85,92,*,42,118,138,126,72,252
0.0,0.0,0.0,74,78,278,83,84,85,*,379,110,111,202,311,303
0.0,0.0,0.09090909090909094,222,45,53,241,61,64,*,221,245,40,28,241,190
0.0,0.0,0.0,83,85,92,317,111,112,*,202,45,120,61,331,324
0.33333333333333337,0.33333333333333337,0.2857142857142857,92,317,111,112,114,127,*,92,110,111
0.0,0.0,0.09999999999999998,78,278,83,84,85,92,*,71,74,75,74,84,93
0.0,0.0,0.0,92,317,111,112,114,127,*,203,209,221,45,241,255
0.0,0.0,0.0,78,278,83,84,85,92,*,71
0.16666666666666663,0.16666666666666663,0.09090909090909094,53,282,242,244,245,247,*,248,60,260,264,268,247
0.0,0.0,0.0,83,85,92,317,111,112,*,93
0.0,0.0,0.0,379,78,278,84,83,85,*,203,207,45,31,177,189
0.33333333333333337,0.33333333333333337,0.19999999999999996,209,210,215,212,220,219,*,209,178,215,213,221,214
0.0,0.0,0.19999999999999996,202,44,49,48,53,66,*,48,282,66,71,74,115
0.0,0.0,0.0,78,82,81,278,83,84,*,379,227,379,110,109
0.0,0.0,0.0,202,209,219,220,85,347,*,115,60,260,241,61,116
0.16666666666666663,0.16666666666666663,0.16666666666666663,71,74,78,278,84,83,*,71
0.0,0.0,0.0,84,85,92,317,333,322,*,327
0.0,0.0,0.09090909090909094,55,61,66,75,379,71,*,31,177,29,57,61,27
0.0,0.0,0.0,92,317,359,111,112,113,*,84,61,123,131,117,134
0.16666666666666663,0.16666666666666663,0.25,72,207,61,212,213,221,*,61,208,207,214
0.0,0.0,0.09090909090909094,55,61,66,75,71,74,*,30,28,323,322,327,61
0.0,0.0,0.0,85,92,317,111,112,120,*,297,109,249,84,119,138
0.0,0.0,0.0,85,92,317,111,112,114,*,119,138,113,118,64,31
0.0,0.0,0.0,92,317,111,112,114,127,*,203
0.0,0.0,0.0,84,202,203,207,209,210,*,127,83,213,212,214,221
0.0,0.0,0.09999999999999998,48,53,66,67,67,75,*,245,27,82,66,70,28
0.16666666666666663,0.16666666666666663,0.09090909090909094,338,247,248,251,60,241,*,338,330,24,25,27,48
0.16666666666666663,0.16666666666666663,0.09090909090909094,244,246,247,248,249,250,*,244,31,71,83,84,93
0.0,0.0,0.0,258,203,209,178,266,264,*,274
0.0,0.0,0.09090909090909094,278,84,83,85,92,110,*,84,120,299,30,247,274
0.0,0.0,0.0,85,92,110,111,112,114,*,295
0.0,0.0,0.09999999999999998,53,55,242,244,247,49,*,248,46,39,53,36,46
0.0,0.0,0.0,245,30,31,247,248,56,*,42,160,157,176,162,22
0.0,0.0,0.09090909090909094,78,278,83,84,85,92,*,85,61,212,207,221,213
0.0,0.0,0.0,84,85,92,317,111,112,*,189,29,30,40,205,35
0.0,0.0,0.0,113,139,137,112,127,134,*,21
0.0,0.0,0.0,131,133,61,117,138,112,*,127,121,73,277,64,66
0.16666666666666663,0.16666666666666663,0.09999999999999998,56,57,60,241,61,64,*,56,94,252,56,164,161
0.0,0.0,0.0,112,73,72,83,84,61,*,137,126,162,249,256,259
0.0,0.0,0.0,85,92,317,111,112,114,*,97
0.0,0.0,0.0,379,78,278,84,83,85,*,35,198,44,26,28,177
0.0,0.0,0.0,330,322,73,324,84,327,*,94,106,295,299,30,202
0.0,0.0,0.0,84,83,92,317,111,112,*,61,54,244,54,46,126
0.0,0.0,0.0,278,84,83,85,92,317,*,82,66,73,120,127,121
0.0,0.0,0.09090909090909094,244,246,247,248,249,251,*,42,61,41,47,162,249
0.16666666666666663,0.16666666666666663,0.09090909090909094,202,146,78,278,83,84,*,44,40,27,183,96,84
0.0,0.0,0.0,92,317,333,322,317,320,*,202,209,35,42,191,35
0.0,0.0,0.09999999999999998,61,66,107,69,70,42,*,190,191,189,191,42,119
0.0,0.0,0.0,48,53,55,61,66,75,*,143,1,157
0.0,0.0,0.0,84,85,92,317,359,111,*,119,137,83,97,61,189
0.0,0.0,0.0,53,66,67,67,75,71,*,27,362,227,35,69,72
0.0,0.0,0.0,61,78,278,85,92,317,*,189,112,135,144,36,32
0.0,0.0,0.0,189,202,146,48,53,66,*,177,241,242,42,248,44
