1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,36,*,29
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,29,*,29
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,179,*,179
1.0,1.0,1.0,191,*,191
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,28,*,28
0.0,0.0,0.0,189,*,362
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,23,*,33
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,28,*,28
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,191,*,29
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,180,*,34
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,29,*,29
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,189,*,189
0.0,0.0,0.0,362,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,26,*,26
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,57,*,40
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,57,*,53
1.0,1.0,1.0,28,*,28
1.0,1.0,1.0,191,*,191
1.0,1.0,1.0,26,*,26
0.0,0.0,0.0,27,*,28
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,28,*,28
1.0,1.0,1.0,177,*,177
1.0,1.0,1.0,29,*,29
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,29,*,29
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,26,*,26
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,189,*,189
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,28,*,27
1.0,1.0,1.0,26,*,26
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,177,*,29
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,32,*,32
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,179,*,179
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,29,*,29
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,28,*,27
0.0,0.0,0.0,27,*,191
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,26,*,26
1.0,1.0,1.0,29,*,29
1.0,1.0,1.0,27,*,27
0.0,0.0,0.0,28,*,27
1.0,1.0,1.0,34,*,34
0.0,0.0,0.0,26,*,248
1.0,1.0,1.0,26,*,26
1.0,1.0,1.0,40,*,40
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,34,*,34
1.0,1.0,1.0,27,*,27
1.0,1.0,1.0,26,*,26
1.0,1.0,1.0,34,*,34
