0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,1
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,103
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,108
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,113
0.666667,0.666667,0.666667,0.166667,8,1,25,22,24,24,*,1,25,22,24,24,19,115
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,116
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,117
0.666667,0.666667,0.666667,0.166667,8,1,25,22,24,24,*,1,25,22,24,24,19,118
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,133
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,142
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,145
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,147
0.5,0.5,0.428571,0.166667,22,24,24,19,11,17,*,25,22,24,24,19,1,149
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,155
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,159
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,162
0.666667,0.666667,0.833333,0.166667,14,8,1,25,22,24,*,8,1,25,22,24,24,168
0.833333,0.833333,0.666667,0.833333,25,22,24,24,19,11,*,25,22,24,24,19,1,187
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,19
0.666667,0.666667,0.666667,0.166667,8,1,25,22,24,24,*,1,25,22,24,24,19,199
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,200
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,202
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,215
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,24
0.666667,0.666667,0.666667,0.166667,8,1,25,22,24,24,*,1,25,22,24,24,19,29
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,42
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,45
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,5
1,1,1,1,25,22,24,24,19,1,*,25,22,24,24,19,1,61
0.666667,0.666667,1,0.166667,1,25,22,24,24,19,*,25,22,24,24,19,1,71
0.333333,0.333333,0.666667,0,8,1,25,22,24,24,*,25,22,24,24,19,1,73
0.666667,0.666667,0.666667,0.166667,8,1,25,22,24,24,*,1,25,22,24,24,19,82
0.666667,0.666667,0.833333,0.166667,14,8,1,25,22,24,*,8,1,25,22,24,24,84
0.5,0.5,0.428571,0.166667,22,24,24,19,14,17,*,25,22,24,24,19,1,94
