1,1,1,1,1,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,17,1
1,1,1,1,1,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,17,100
0.777778,0.777778,0.875,0.222222,25,22,24,24,19,1,23,14,17,*,1,25,22,24,24,19,1,23,17,105
0.777778,0.777778,0.875,0.222222,25,22,24,24,19,1,23,14,17,*,1,25,22,24,24,19,1,23,17,107
0.777778,0.777778,0.875,0.222222,25,22,24,24,19,1,23,14,17,*,1,25,22,24,24,19,1,23,17,110
0.777778,0.777778,1,0.111111,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,111
0.777778,0.777778,1,0.111111,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,116
0.777778,0.777778,0.875,0.222222,25,22,24,24,19,1,23,14,17,*,1,25,22,24,24,19,1,23,17,124
0.666667,0.666667,0.666667,0.111111,25,22,24,24,19,1,23,11,14,*,1,25,22,24,24,19,1,23,17,135
0.777778,0.777778,1,0.111111,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,14
0.666667,0.666667,0.666667,0.111111,25,22,24,24,19,1,23,11,14,*,1,25,22,24,24,19,1,23,17,144
0.888889,0.888889,0.75,0.888889,1,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,17,145
0.444444,0.444444,0.4,0.111111,22,24,24,19,11,17,22,14,6,*,25,22,24,24,19,1,23,17,22,149
0.777778,0.777778,1,0.111111,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,15
0.888889,0.888889,0.75,0.888889,1,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,17,155
0.666667,0.666667,0.666667,0.111111,25,22,24,24,19,1,23,11,14,*,1,25,22,24,24,19,1,23,17,162
0.444444,0.444444,0.4,0.111111,22,24,24,19,11,17,22,14,6,*,25,22,24,24,19,1,23,17,22,174
0.888889,0.888889,0.75,0.888889,1,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,17,176
0.888889,0.888889,0.75,0.888889,1,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,17,177
0.888889,0.888889,0.75,0.888889,1,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,17,179
1,1,1,1,1,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,17,18
0.666667,0.666667,0.666667,0.111111,25,22,24,24,19,1,23,11,14,*,1,25,22,24,24,19,1,23,17,185
0,0,0.444444,0,14,8,8,1,25,25,22,22,24,*,1,25,22,24,24,19,1,23,17,196
0.666667,0.666667,0.666667,0.111111,25,22,24,24,19,1,23,11,14,*,1,25,22,24,24,19,1,23,17,202
0.777778,0.777778,1,0.111111,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,21
0.777778,0.777778,0.75,0.111111,14,8,1,25,22,24,24,19,1,*,8,1,25,22,24,24,19,1,23,22
1,1,1,1,14,8,1,25,22,24,24,19,1,*,14,8,1,25,22,24,24,19,1,28
0.777778,0.777778,0.75,0.111111,8,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,17,29
0.777778,0.777778,1,0.111111,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,3
0.777778,0.777778,0.875,0.222222,25,22,24,24,19,1,23,14,17,*,1,25,22,24,24,19,1,23,17,36
0.777778,0.777778,0.875,0.222222,25,22,24,24,19,1,23,14,17,*,1,25,22,24,24,19,1,23,17,47
0.777778,0.777778,0.75,0.111111,8,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,17,55
0.777778,0.777778,1,0.111111,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,68
1,1,1,1,1,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,17,72
0.666667,0.666667,0.555556,0.333333,8,1,25,22,24,24,1,23,11,*,1,25,22,24,24,19,1,23,17,73
