1,1,1,1,14,25,5,*,14,25,5,110
0,0,0.2,0,6,5,1,*,14,25,5,111
0.333333,0.333333,0.5,0,22,14,6,*,17,22,14,118
1,1,1,1,14,25,5,*,14,25,5,122
0,0,0.2,0,6,5,1,*,14,25,5,132
0.333333,0.333333,0.666667,0,5,1,5,*,1,5,20,138
1,1,1,1,22,14,6,*,22,14,6,141
0.666667,0.666667,0.5,0.666667,14,6,5,*,14,25,5,146
1,1,1,1,11,17,22,*,11,17,22,153
0.333333,0.333333,0.5,0.333333,14,6,25,*,14,25,5,16
0.333333,0.333333,0.5,0.333333,14,5,1,*,14,25,5,161
0.333333,0.333333,0.5,0.333333,14,5,1,*,14,25,5,18
0.333333,0.333333,0.5,0,22,14,25,*,14,25,5,181
0.333333,0.333333,0.5,0,22,14,25,*,14,25,5,182
0.333333,0.333333,0.5,0,22,14,25,*,14,25,5,189
0.666667,0.666667,0.5,0.666667,14,6,25,*,14,6,5,200
0.666667,0.666667,0.5,0.666667,14,6,5,*,14,25,5,204
0.333333,0.333333,1,0,14,17,22,*,17,22,14,207
0.333333,0.333333,0.5,0.333333,1,5,20,*,1,20,26,209
0.666667,0.666667,0.5,0.666667,14,6,5,*,14,25,5,213
0.333333,0.333333,0.5,0,17,22,14,*,22,14,6,221
0,0,0.2,0,6,5,1,*,14,25,5,3
0.333333,0.333333,0.5,0,22,14,25,*,14,25,5,34
0.333333,0.333333,0.5,0.333333,14,6,25,*,14,25,5,41
0,0,0.2,0,6,5,1,*,14,25,5,48
0,0,0.2,0,6,5,1,*,14,25,5,50
0.333333,0.333333,0.5,0,5,20,13,*,1,5,20,66
0.333333,0.333333,0.5,0,6,25,5,*,25,5,1,70
0,0,0.2,0,6,5,1,*,14,25,5,77
0.333333,0.333333,0.5,0,17,22,14,*,22,14,25,84
0.333333,0.333333,0.5,0,22,14,25,*,14,25,5,98
