1,1,1,1,19,1,*,19,1,1
1,1,1,1,1,23,*,1,23,103
1,1,1,1,1,23,*,1,23,108
1,1,1,1,1,23,*,1,23,113
1,1,1,1,1,23,*,1,23,116
1,1,1,1,1,23,*,1,23,117
1,1,1,1,24,19,*,24,19,118
1,1,1,1,19,1,*,19,1,133
1,1,1,1,19,1,*,19,1,142
1,1,1,1,19,1,*,19,1,145
1,1,1,1,19,1,*,19,1,147
1,1,1,1,17,22,*,17,22,149
1,1,1,1,19,1,*,19,1,155
1,1,1,1,19,1,*,19,1,159
1,1,1,1,1,23,*,1,23,162
0,0,0,0,11,17,*,1,23,187
1,1,1,1,19,1,*,19,1,19
1,1,1,1,24,19,*,24,19,199
0.5,0.5,0.333333,0.5,19,11,*,19,1,200
1,1,1,1,1,23,*,1,23,202
1,1,1,1,1,23,*,1,23,215
1,1,1,1,1,23,*,1,23,24
1,1,1,1,19,1,*,19,1,42
1,1,1,1,19,1,*,19,1,45
1,1,1,1,1,23,*,1,23,5
1,1,1,1,1,23,*,1,23,61
1,1,1,1,19,1,*,19,1,71
1,1,1,1,24,19,*,24,19,82
1,1,1,1,17,22,*,17,22,94
