1,1,1,1,1,23,14,17,22,14,25,*,1,23,14,17,22,14,25,110
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,111
0.428571,0.428571,0.5,0,24,19,1,23,14,22,14,*,1,23,14,17,22,14,25,118
1,1,1,1,1,23,14,17,22,14,25,*,1,23,14,17,22,14,25,122
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,132
0.142857,0.142857,0.625,0.142857,17,22,14,6,25,5,1,*,1,23,14,17,22,14,25,138
0.571429,0.571429,0.625,0,19,1,23,11,17,22,14,*,1,23,14,17,22,14,25,141
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,6,*,1,23,14,17,22,14,25,146
0.714286,0.714286,0.857143,0.142857,24,24,19,1,23,11,17,*,24,19,1,23,11,17,22,153
0.571429,0.571429,0.625,0.428571,19,1,23,17,22,14,6,*,1,23,14,17,22,14,25,16
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,5,*,1,23,14,17,22,14,25,161
0.571429,0.571429,0.625,0.428571,19,1,23,17,22,14,5,*,1,23,14,17,22,14,25,18
0.714286,0.714286,0.714286,0.285714,1,23,11,14,17,22,14,*,1,23,14,17,22,14,25,181
0.714286,0.714286,0.714286,0.285714,1,23,11,14,17,22,14,*,1,23,14,17,22,14,25,182
0.714286,0.714286,0.714286,0.285714,1,23,11,14,17,22,14,*,1,23,14,17,22,14,25,189
0.571429,0.571429,0.333333,0.571429,19,11,14,17,22,14,6,*,1,23,14,17,22,14,25,200
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,6,*,1,23,14,17,22,14,25,204
0.142857,0.142857,0.444444,0.142857,24,19,1,23,11,14,17,*,1,23,14,17,22,14,25,207
0.142857,0.142857,0.5,0.142857,17,22,14,6,5,1,5,*,1,23,14,17,22,14,25,209
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,6,*,1,23,14,17,22,14,25,213
0.428571,0.428571,0.625,0,19,1,23,11,14,17,22,*,1,23,14,17,22,14,25,221
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,3
0.714286,0.714286,0.714286,0,19,1,23,14,17,22,14,*,1,23,14,17,22,14,25,34
0.857143,0.857143,0.714286,0.857143,1,23,14,17,22,14,6,*,1,23,14,17,22,14,25,41
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,48
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,50
0,0,0.333333,0,22,14,6,5,1,5,20,*,1,23,14,17,22,14,25,66
0.428571,0.428571,0.571429,0.142857,14,17,22,6,14,6,25,*,1,23,14,17,22,14,25,70
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,77
0.428571,0.428571,0.625,0,24,24,19,1,23,17,22,*,19,1,23,11,17,22,14,84
0.714286,0.714286,0.714286,0,19,1,23,14,17,22,14,*,1,23,14,17,22,14,25,98
