1,1,1,1,19,1,23,*,19,1,23,1
0.666667,0.666667,0.5,0.666667,1,23,17,*,1,23,11,103
0.666667,0.666667,0.5,0.666667,1,23,14,*,1,23,11,108
0.666667,0.666667,0.5,0.666667,1,23,14,*,1,23,11,113
0.666667,0.666667,0.5,0.666667,1,23,17,*,1,23,11,116
0.666667,0.666667,0.5,0.666667,1,23,14,*,1,23,11,117
0.666667,0.666667,0.5,0.666667,24,19,1,*,24,19,11,118
1,1,1,1,19,1,23,*,19,1,23,133
1,1,1,1,19,1,23,*,19,1,23,142
1,1,1,1,19,1,23,*,19,1,23,145
1,1,1,1,19,1,23,*,19,1,23,147
1,1,1,1,17,22,14,*,17,22,14,149
1,1,1,1,19,1,23,*,19,1,23,155
1,1,1,1,19,1,23,*,19,1,23,159
1,1,1,1,1,23,11,*,1,23,11,162
0,0,0.2,0,11,17,22,*,1,23,11,187
1,1,1,1,19,1,23,*,19,1,23,19
1,1,1,1,24,19,1,*,24,19,1,199
0.333333,0.333333,0.2,0.333333,19,11,14,*,19,1,23,200
1,1,1,1,1,23,11,*,1,23,11,202
1,1,1,1,1,23,11,*,1,23,11,215
0.666667,0.666667,0.5,0.666667,1,23,17,*,1,23,11,24
1,1,1,1,19,1,23,*,19,1,23,42
1,1,1,1,19,1,23,*,19,1,23,45
0.666667,0.666667,0.5,0.666667,1,23,17,*,1,23,11,5
0.666667,0.666667,0.5,0.666667,1,23,14,*,1,23,11,61
1,1,1,1,19,1,23,*,19,1,23,71
1,1,1,1,24,19,1,*,24,19,1,82
1,1,1,1,17,22,14,*,17,22,14,94
