1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,1
1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,100
0.8,0.8,1,0.7,25,22,24,24,19,1,23,14,17,22,*,25,22,24,24,19,1,23,17,22,14,105
0.8,0.8,1,0.7,25,22,24,24,19,1,23,14,17,22,*,25,22,24,24,19,1,23,17,22,14,107
0.8,0.8,1,0.7,25,22,24,24,19,1,23,14,17,22,*,25,22,24,24,19,1,23,17,22,14,110
1,1,1,1,25,22,24,24,19,1,23,17,22,14,*,25,22,24,24,19,1,23,17,22,14,111
1,1,1,1,25,22,24,24,19,1,23,17,22,14,*,25,22,24,24,19,1,23,17,22,14,116
0.8,0.8,1,0.7,25,22,24,24,19,1,23,14,17,22,*,25,22,24,24,19,1,23,17,22,14,124
0.7,0.7,0.888889,0.7,25,22,24,24,19,1,23,11,14,17,*,25,22,24,24,19,1,23,17,22,14,135
0.9,0.9,0.777778,0.9,25,22,24,24,19,1,23,17,22,6,*,25,22,24,24,19,1,23,17,22,14,14
0.7,0.7,0.888889,0.7,25,22,24,24,19,1,23,11,14,17,*,25,22,24,24,19,1,23,17,22,14,144
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,145
1,1,1,1,22,24,24,19,11,17,22,14,6,5,*,22,24,24,19,11,17,22,14,6,5,149
1,1,1,1,25,22,24,24,19,1,23,17,22,14,*,25,22,24,24,19,1,23,17,22,14,15
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,155
0.7,0.7,0.888889,0.7,25,22,24,24,19,1,23,11,14,17,*,25,22,24,24,19,1,23,17,22,14,162
1,1,1,1,22,24,24,19,11,17,22,14,6,5,*,22,24,24,19,11,17,22,14,6,5,174
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,176
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,177
0.8,0.8,0.666667,0.8,1,25,22,24,24,19,1,23,11,14,*,1,25,22,24,24,19,1,23,17,22,179
1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,18
0.7,0.7,0.888889,0.7,25,22,24,24,19,1,23,11,14,17,*,25,22,24,24,19,1,23,17,22,14,185
0.2,0.2,0.555556,0,14,8,8,1,25,25,22,22,24,24,*,8,1,25,22,24,24,19,1,23,11,196
0.7,0.7,0.888889,0.7,25,22,24,24,19,1,23,11,14,17,*,25,22,24,24,19,1,23,17,22,14,202
1,1,1,1,25,22,24,24,19,1,23,17,22,14,*,25,22,24,24,19,1,23,17,22,14,21
1,1,1,1,14,8,1,25,22,24,24,19,1,23,*,14,8,1,25,22,24,24,19,1,23,28
0.9,0.9,0.777778,0.9,8,1,25,22,24,24,19,1,23,17,*,8,1,25,22,24,24,19,1,23,14,29
1,1,1,1,25,22,24,24,19,1,23,17,22,14,*,25,22,24,24,19,1,23,17,22,14,3
0.8,0.8,1,0.7,25,22,24,24,19,1,23,14,17,22,*,25,22,24,24,19,1,23,17,22,14,36
0.8,0.8,1,0.7,25,22,24,24,19,1,23,14,17,22,*,25,22,24,24,19,1,23,17,22,14,47
0.9,0.9,0.777778,0.9,8,1,25,22,24,24,19,1,23,14,*,8,1,25,22,24,24,19,1,23,11,55
1,1,1,1,25,22,24,24,19,1,23,17,22,14,*,25,22,24,24,19,1,23,17,22,14,68
1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,72
0.8,0.8,0.777778,0.5,8,1,25,22,24,24,1,23,11,14,*,1,25,22,24,24,19,1,23,11,14,73
