1,1,1,1,1,23,14,17,22,14,25,*,1,23,14,17,22,14,25,110
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,111
0.571429,0.571429,0.625,0.571429,24,19,1,23,14,22,14,*,24,19,1,23,11,17,22,118
1,1,1,1,1,23,14,17,22,14,25,*,1,23,14,17,22,14,25,122
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,132
0.714286,0.714286,0.857143,0.571429,17,22,14,6,25,5,1,*,17,22,14,6,5,1,5,138
1,1,1,1,19,1,23,11,17,22,14,*,19,1,23,11,17,22,14,141
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,6,*,1,23,14,17,22,14,25,146
1,1,1,1,24,24,19,1,23,11,17,*,24,24,19,1,23,11,17,153
1,1,1,1,19,1,23,17,22,14,6,*,19,1,23,17,22,14,6,16
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,5,*,1,23,14,17,22,14,25,161
0.857143,0.857143,0.75,0.857143,19,1,23,17,22,14,5,*,19,1,23,17,22,14,6,18
0.714286,0.714286,0.714286,0.285714,1,23,11,14,17,22,14,*,1,23,14,17,22,14,25,181
0.714286,0.714286,0.714286,0.285714,1,23,11,14,17,22,14,*,1,23,14,17,22,14,25,182
0.714286,0.714286,0.714286,0.285714,1,23,11,14,17,22,14,*,1,23,14,17,22,14,25,189
0.714286,0.714286,0.625,0.714286,19,11,14,17,22,14,6,*,19,1,23,17,22,14,6,200
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,6,*,1,23,14,17,22,14,25,204
0.714286,0.714286,0.75,0.714286,24,19,1,23,11,14,17,*,24,19,1,23,11,17,22,207
1,1,1,1,17,22,14,6,5,1,5,*,17,22,14,6,5,1,5,209
0.714286,0.714286,0.625,0.714286,1,23,11,17,22,14,6,*,1,23,14,17,22,14,25,213
0.428571,0.428571,0.75,0.428571,19,1,23,11,14,17,22,*,19,1,23,17,22,14,6,221
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,3
0.857143,0.857143,0.857143,0.857143,19,1,23,14,17,22,14,*,19,1,23,11,17,22,14,34
0.857143,0.857143,0.714286,0.857143,1,23,14,17,22,14,6,*,1,23,14,17,22,14,25,41
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,48
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,50
0.714286,0.714286,0.714286,0,22,14,6,5,1,5,20,*,17,22,14,6,5,1,5,66
0.285714,0.285714,0.571429,0.142857,14,17,22,6,14,6,25,*,17,22,14,6,5,1,5,70
0.571429,0.571429,0.625,0.285714,1,23,17,22,14,6,5,*,1,23,14,17,22,14,25,77
0.857143,0.857143,0.857143,0.857143,19,1,23,14,17,22,14,*,19,1,23,11,17,22,14,98
