0.8,0.8,0.875,0.7,14,6,5,1,23,5,20,13,1,6,*,14,6,5,1,23,5,20,26,13,1,100
0.6,0.6,0.7,0.1,14,5,1,23,20,26,13,1,11,3,*,14,6,5,1,23,5,20,26,13,1,102
0.8,0.8,0.8,0,14,25,5,1,23,20,26,13,1,11,*,22,14,25,5,1,23,20,26,13,1,107
0.7,0.7,0.777778,0.1,14,5,1,23,20,20,26,13,1,7,*,14,6,5,1,23,5,20,26,13,1,112
0.8,0.8,0.8,0,14,25,5,1,23,20,26,13,1,19,*,22,14,25,5,1,23,20,26,13,1,114
0.8,0.8,0.8,0,14,25,5,1,23,20,26,13,1,7,*,22,14,25,5,1,23,20,26,13,1,124
0.9,0.9,0.8,0.9,11,17,22,14,5,1,23,20,20,26,*,11,17,22,14,5,1,23,20,20,13,136
0.4,0.4,0.636364,0,17,22,14,6,25,5,1,23,5,20,*,22,14,25,5,1,23,20,26,13,1,143
0.5,0.5,0.545455,0.1,14,6,5,1,23,5,20,13,1,7,*,22,14,25,5,1,23,20,26,13,1,146
0.3,0.3,0.454545,0.3,22,14,27,27,6,13,26,26,25,25,*,22,14,25,5,1,23,20,26,13,1,154
0.8,0.8,0.888889,0.2,14,6,25,5,1,23,5,20,26,13,*,14,6,5,1,23,5,20,26,13,1,16
0.6,0.6,0.7,0,14,5,1,23,20,20,26,13,1,21,*,22,14,25,5,1,23,20,26,13,1,161
0.7,0.7,0.8,0.5,22,14,6,5,1,23,5,20,26,13,*,22,14,25,5,1,23,20,26,13,1,166
0.8,0.8,0.9,0.8,22,14,25,5,1,23,20,26,19,13,*,22,14,25,5,1,23,20,26,13,1,167
0.7,0.7,0.7,0.7,22,14,6,5,1,23,5,20,13,1,*,22,14,25,5,1,23,20,26,13,1,177
0.8,0.8,0.9,0.8,22,14,25,5,1,23,20,26,19,13,*,22,14,25,5,1,23,20,26,13,1,182
0.8,0.8,0.9,0,17,22,14,25,5,1,23,20,26,13,*,22,14,25,5,1,23,20,26,13,1,188
0.8,0.8,0.8,0,22,14,25,5,1,23,20,26,13,1,*,14,25,5,1,23,20,26,13,1,19,2
0.2,0.2,0.416667,0,14,17,22,14,14,3,25,2,2,5,*,17,22,14,25,5,1,23,20,26,13,207
0.5,0.5,0.545455,0.1,14,6,5,1,23,5,20,13,1,8,*,22,14,25,5,1,23,20,26,13,1,213
0.5,0.5,0.545455,0.1,14,6,5,1,23,5,20,13,1,16,*,22,14,25,5,1,23,20,26,13,1,215
0.4,0.4,0.416667,0.1,6,5,1,23,5,20,13,1,7,8,*,14,25,5,1,23,20,26,13,1,19,24
0.8,0.8,0.8,0.2,17,22,14,5,1,23,20,20,26,13,*,11,17,22,14,5,1,23,20,20,13,44
0.4,0.4,0.454545,0.1,6,5,1,23,5,20,9,9,13,1,*,14,25,5,1,23,20,26,13,1,19,48
0.8,0.8,0.8,0,14,25,5,1,23,20,26,13,1,12,*,22,14,25,5,1,23,20,26,13,1,61
0.5,0.5,0.6,0.3,6,5,1,23,5,20,26,13,13,1,*,14,25,5,1,23,20,26,13,1,19,68
0.6,0.6,0.625,0,6,25,5,1,5,20,13,1,13,1,*,25,5,1,5,20,13,1,8,19,19,70
0.4,0.4,0.461538,0.3,17,22,6,14,5,8,1,23,5,3,*,17,22,14,25,5,1,23,20,26,,73
0.7,0.7,0.7,0.1,14,25,5,1,23,20,20,13,1,21,*,22,14,25,5,1,23,20,26,13,1,92
