1,1,1,1,14,25,5,1,23,*,14,25,5,1,23,108
0.8,0.8,0.666667,0.8,14,6,5,1,23,*,14,25,5,1,23,120
1,1,1,1,14,25,5,1,23,*,14,25,5,1,23,122
0.2,0.2,0.285714,0.2,5,1,5,20,13,*,14,25,5,1,23,138
0,0,0.25,0,17,22,14,6,25,*,14,25,5,1,23,142
0.4,0.4,0.428571,0,22,14,6,5,1,*,14,25,5,1,23,145
0.2,0.2,0.5,0.2,5,8,1,23,23,*,14,25,5,1,23,152
0.4,0.4,0.428571,0,22,14,6,5,1,*,14,25,5,1,23,155
0.2,0.2,0.5,0,17,22,14,6,5,*,23,14,17,22,14,164
0.6,0.6,0.666667,0,22,14,25,5,1,*,14,25,5,1,23,167
0.4,0.4,0.428571,0,22,14,6,5,1,*,14,25,5,1,23,176
0,0,0.111111,0,22,14,13,17,6,*,14,25,5,1,23,195
0.2,0.2,0.666667,0,25,1,23,5,20,*,14,25,5,1,23,197
0.2,0.2,0.428571,0.2,14,6,25,17,5,*,14,25,5,1,23,200
0,0,0.25,0,1,5,20,26,13,*,14,25,5,1,23,209
0.8,0.8,0.666667,0.8,14,6,5,1,23,*,14,25,5,1,23,215
0.6,0.6,0.666667,0.2,14,5,1,23,20,*,14,25,5,1,23,218
0.6,0.6,0.666667,0,22,14,25,5,1,*,14,25,5,1,23,219
0.2,0.2,0.428571,0,17,22,14,5,1,*,14,25,5,1,23,22
0.2,0.2,0.428571,0,17,22,14,25,5,*,14,25,5,1,23,221
0.4,0.4,0.5,0,6,5,1,23,5,*,14,25,5,1,23,3
0,0,0.111111,0,17,22,4,14,6,*,14,25,5,1,23,35
0,0,0.25,0,17,22,14,6,5,*,14,25,5,1,23,37
0.6,0.6,0.666667,0.2,14,6,25,5,1,*,14,25,5,1,23,41
0.4,0.4,0.5,0,6,5,1,23,5,*,14,25,5,1,23,43
0.2,0.2,0.428571,0,17,22,14,5,1,*,14,25,5,1,23,44
1,1,1,1,14,25,5,1,23,*,14,25,5,1,23,47
1,1,1,1,14,25,5,1,23,*,14,25,5,1,23,58
0.8,0.8,0.666667,0.8,14,6,5,1,23,*,14,25,5,1,23,72
1,1,1,1,14,25,5,1,23,*,14,25,5,1,23,74
0,0,0.25,0,1,5,3,20,13,*,14,25,5,1,23,75
0.6,0.6,0.666667,0,25,5,1,23,20,*,14,25,5,1,23,9
0,0,0.125,0,1,20,26,13,1,*,14,25,5,1,23,94
0.4,0.4,0.5,0,6,5,1,23,5,*,14,25,5,1,23,97
