0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,1
1,1,1,1,25,22,24,24,*,25,22,24,24,103
1,1,1,1,25,22,24,24,*,25,22,24,24,108
1,1,1,1,25,22,24,24,*,25,22,24,24,113
0.5,0.5,0.6,0,8,1,25,22,*,1,25,22,24,115
1,1,1,1,25,22,24,24,*,25,22,24,24,116
1,1,1,1,25,22,24,24,*,25,22,24,24,117
0.5,0.5,0.6,0,8,1,25,22,*,1,25,22,24,118
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,133
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,142
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,145
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,147
0.5,0.5,0.5,0.25,22,24,24,19,*,25,22,24,24,149
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,155
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,159
1,1,1,1,25,22,24,24,*,25,22,24,24,162
0.5,0.5,0.6,0,14,8,1,25,*,8,1,25,22,168
1,1,1,1,25,22,24,24,*,25,22,24,24,187
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,19
0.5,0.5,0.6,0,8,1,25,22,*,1,25,22,24,199
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,200
1,1,1,1,25,22,24,24,*,25,22,24,24,202
1,1,1,1,25,22,24,24,*,25,22,24,24,215
1,1,1,1,25,22,24,24,*,25,22,24,24,24
0.5,0.5,0.6,0,8,1,25,22,*,1,25,22,24,29
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,42
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,45
1,1,1,1,25,22,24,24,*,25,22,24,24,5
1,1,1,1,25,22,24,24,*,25,22,24,24,61
0.5,0.5,0.75,0.25,1,25,22,24,*,25,22,24,24,71
0,0,0.4,0,8,1,25,22,*,25,22,24,24,73
0.5,0.5,0.6,0,8,1,25,22,*,1,25,22,24,82
0.5,0.5,0.6,0,14,8,1,25,*,8,1,25,22,84
0.5,0.5,0.5,0.25,22,24,24,19,*,25,22,24,24,94
