0.625,0.625,0.5,0.625,1,20,26,13,1,7,6,11,*,1,20,26,13,1,19,13,1,106
0.625,0.625,0.666667,0.5,22,14,6,25,5,1,23,5,*,17,22,14,25,5,1,23,20,118
0.75,0.75,0.875,0.625,14,25,5,1,23,5,20,26,*,14,25,5,1,23,20,26,13,123
0.5,0.5,0.666667,0.125,5,1,23,20,26,27,27,13,*,14,25,5,1,23,20,26,13,131
0.5,0.5,0.6,0.125,22,4,14,6,25,5,1,23,*,22,14,25,5,1,23,20,26,135
0.5,0.5,0.5,0,5,1,5,20,13,1,8,20,*,1,5,20,13,1,11,12,3,138
0.625,0.625,0.666667,0.625,22,14,6,5,1,23,5,20,*,22,14,25,5,1,23,20,26,147
0.75,0.75,0.875,0.5,14,5,1,23,20,20,26,13,*,14,25,5,1,23,20,26,13,161
1,1,1,1,22,14,25,5,1,23,20,26,*,22,14,25,5,1,23,20,26,162
0.5,0.5,0.714286,0.125,5,1,20,26,13,1,20,8,*,25,5,1,5,20,13,1,8,171
0.625,0.625,0.666667,0.625,22,14,6,5,1,23,5,20,*,22,14,25,5,1,23,20,26,176
0.5,0.5,0.666667,0.125,14,5,1,23,20,13,1,,*,14,25,5,1,23,20,26,13,18
0.625,0.625,0.666667,0.625,22,14,6,5,1,23,5,20,*,22,14,25,5,1,23,20,26,183
0.75,0.75,0.777778,0,17,22,14,25,5,1,23,20,*,22,14,25,5,1,23,20,26,188
0.875,0.875,0.875,0.875,22,14,25,5,1,23,20,20,*,22,14,25,5,1,23,20,26,189
0.25,0.25,0.444444,0.125,1,20,26,27,27,13,1,11,*,1,5,20,13,1,11,12,3,194
0.625,0.625,0.666667,0.25,22,14,6,25,5,1,23,5,*,22,14,25,5,1,23,20,26,202
0.5,0.5,0.555556,0.5,14,6,5,1,23,5,20,20,*,14,25,5,1,23,20,26,13,204
0.625,0.625,0.666667,0.125,17,22,14,25,5,1,23,20,*,22,14,6,5,1,23,5,20,211
0.625,0.625,0.666667,0.625,14,6,5,1,23,5,20,13,*,14,25,5,1,23,20,26,13,215
0.5,0.5,0.555556,0.5,14,6,5,1,23,5,20,20,*,14,25,5,1,23,20,26,13,27
0.75,0.75,0.75,0,17,22,14,6,5,1,23,5,*,22,14,6,5,1,23,5,20,37
0.375,0.375,0.4,0.125,6,5,1,23,5,20,9,9,*,14,25,5,1,23,20,26,13,48
0.5,0.5,0.875,0,25,5,1,23,20,13,1,26,*,14,25,5,1,23,20,26,13,5
1,1,1,1,17,22,14,25,5,1,23,20,*,17,22,14,25,5,1,23,20,55
1,1,1,1,14,25,5,1,23,20,26,13,*,14,25,5,1,23,20,26,13,58
1,1,1,1,14,25,5,1,23,20,26,13,*,14,25,5,1,23,20,26,13,61
0.5,0.5,0.555556,0.5,14,6,5,1,23,5,20,20,*,14,25,5,1,23,20,26,13,64
0.375,0.375,0.5,0.25,14,6,5,2,1,23,5,20,*,14,25,5,1,23,20,26,13,81
0.5,0.5,0.75,0.125,23,14,17,22,14,25,5,1,*,23,17,22,14,5,1,23,20,86
