0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,1
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,103
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,108
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,113
0.6,0.6,0.8,0.2,8,1,25,22,24,*,1,25,22,24,24,115
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,116
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,117
0.6,0.6,0.8,0.2,8,1,25,22,24,*,1,25,22,24,24,118
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,133
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,142
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,145
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,147
0.6,0.6,0.6,0.2,22,24,24,19,11,*,25,22,24,24,19,149
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,155
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,159
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,162
0.6,0.6,0.666667,0,14,8,1,25,22,*,8,1,25,22,24,168
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,187
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,19
0.6,0.6,0.8,0.2,8,1,25,22,24,*,1,25,22,24,24,199
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,200
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,202
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,215
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,24
0.6,0.6,0.8,0.2,8,1,25,22,24,*,1,25,22,24,24,29
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,42
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,45
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,5
1,1,1,1,25,22,24,24,19,*,25,22,24,24,19,61
0.6,0.6,0.6,0.2,1,25,22,24,24,*,25,22,24,24,19,71
0.2,0.2,0.5,0,8,1,25,22,24,*,25,22,24,24,19,73
0.6,0.6,0.8,0.2,8,1,25,22,24,*,1,25,22,24,24,82
0.6,0.6,0.666667,0,14,8,1,25,22,*,8,1,25,22,24,84
0.6,0.6,0.6,0.2,22,24,24,19,14,*,25,22,24,24,19,94
