1,1,1,1,1,23,14,17,22,14,25,5,*,1,23,14,17,22,14,25,5,110
0.625,0.625,0.75,0.25,1,23,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,111
0.375,0.375,0.4,0,24,19,1,23,14,22,14,6,*,1,23,14,17,22,14,25,5,118
1,1,1,1,1,23,14,17,22,14,25,5,*,1,23,14,17,22,14,25,5,122
0.625,0.625,0.75,0.25,1,23,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,132
0.25,0.25,0.75,0.25,17,22,14,6,25,5,1,5,*,1,23,14,17,22,14,25,5,138
0.5,0.5,0.5,0,19,1,23,11,17,22,14,6,*,1,23,14,17,22,14,25,5,141
0.75,0.75,0.666667,0.75,1,23,11,17,22,14,6,5,*,1,23,14,17,22,14,25,5,146
0.75,0.75,0.875,0.125,24,24,19,1,23,11,17,22,*,24,19,1,23,11,17,22,14,153
0.5,0.5,0.666667,0.375,19,1,23,17,22,14,6,25,*,1,23,14,17,22,14,25,5,16
0.625,0.625,0.75,0.625,1,23,11,17,22,14,5,1,*,1,23,14,17,22,14,25,5,161
0.5,0.5,0.75,0.375,19,1,23,17,22,14,5,1,*,1,23,14,17,22,14,25,5,18
0.75,0.75,0.75,0.25,1,23,11,14,17,22,14,25,*,1,23,14,17,22,14,25,5,181
0.75,0.75,0.75,0.25,1,23,11,14,17,22,14,25,*,1,23,14,17,22,14,25,5,182
0.75,0.75,0.75,0.25,1,23,11,14,17,22,14,25,*,1,23,14,17,22,14,25,5,189
0.5,0.5,0.4,0.5,19,11,14,17,22,14,6,25,*,1,23,14,17,22,14,25,5,200
0.75,0.75,0.666667,0.75,1,23,11,17,22,14,6,5,*,1,23,14,17,22,14,25,5,204
0.25,0.25,0.5,0.125,24,19,1,23,11,14,17,22,*,1,23,14,17,22,14,25,5,207
0.125,0.125,0.555556,0.125,17,22,14,6,5,1,5,20,*,1,23,14,17,22,14,25,5,209
0.75,0.75,0.666667,0.75,1,23,11,17,22,14,6,5,*,1,23,14,17,22,14,25,5,213
0.5,0.5,0.555556,0,19,1,23,11,14,17,22,14,*,1,23,14,17,22,14,25,5,221
0.625,0.625,0.75,0.25,1,23,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,3
0.75,0.75,0.75,0,19,1,23,14,17,22,14,25,*,1,23,14,17,22,14,25,5,34
0.75,0.75,0.75,0.75,1,23,14,17,22,14,6,25,*,1,23,14,17,22,14,25,5,41
0.625,0.625,0.75,0.25,1,23,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,48
0.625,0.625,0.75,0.25,1,23,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,50
0,0,0.4,0,22,14,6,5,1,5,20,13,*,1,23,14,17,22,14,25,5,66
0.5,0.5,0.625,0.25,14,17,22,6,14,6,25,5,*,1,23,14,17,22,14,25,5,70
0.625,0.625,0.75,0.25,1,23,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,77
0.5,0.5,0.666667,0,24,24,19,1,23,17,22,14,*,19,1,23,11,17,22,14,6,84
0.75,0.75,0.75,0,19,1,23,14,17,22,14,25,*,1,23,14,17,22,14,25,5,98
