1,1,1,1,1,23,14,17,22,14,25,5,1,23,*,1,23,14,17,22,14,25,5,1,23,108
0.7,0.7,0.666667,0.6,19,1,23,17,22,14,6,5,1,23,*,1,23,14,17,22,14,25,5,1,23,120
1,1,1,1,1,23,14,17,22,14,25,5,1,23,*,1,23,14,17,22,14,25,5,1,23,122
0.3,0.3,0.6,0.2,17,22,14,6,25,5,1,5,20,13,*,1,23,14,17,22,14,25,5,1,23,138
0.4,0.4,0.6,0,19,1,23,11,14,17,22,14,6,25,*,1,23,14,17,22,14,25,5,1,23,142
0.6,0.6,0.6,0,19,1,23,11,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,1,23,145
0.6,0.6,0.75,0.1,23,14,17,22,14,5,8,1,23,23,*,1,23,14,17,22,14,25,5,1,23,152
0.6,0.6,0.6,0,19,1,23,11,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,1,23,155
0.5,0.5,0.5,0.4,22,24,24,19,11,17,22,14,6,5,*,22,24,24,19,1,23,14,17,22,14,164
0.8,0.8,0.875,0.2,1,23,11,14,17,22,14,25,5,1,*,1,23,14,17,22,14,25,5,1,23,167
0.6,0.6,0.6,0,19,1,23,11,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,1,23,176
0.4,0.4,0.454545,0,19,1,23,11,17,22,14,13,17,6,*,1,23,14,17,22,14,25,5,1,23,195
0.4,0.4,0.777778,0,23,17,22,14,6,25,1,23,5,20,*,1,23,14,17,22,14,25,5,1,23,197
0.4,0.4,0.5,0.4,19,11,14,17,22,14,6,25,17,5,*,1,23,14,17,22,14,25,5,1,23,200
0.2,0.2,0.454545,0.1,17,22,14,6,5,1,5,20,26,13,*,1,23,14,17,22,14,25,5,1,23,209
0.8,0.8,0.666667,0.8,1,23,11,17,22,14,6,5,1,23,*,1,23,14,17,22,14,25,5,1,23,215
0.7,0.7,0.666667,0.5,1,23,11,17,22,14,5,1,23,20,*,1,23,14,17,22,14,25,5,1,23,218
0.8,0.8,0.875,0.2,1,23,11,14,17,22,14,25,5,1,*,1,23,14,17,22,14,25,5,1,23,219
0.6,0.6,0.7,0.2,24,24,19,1,23,17,22,14,5,1,*,19,1,23,11,17,22,14,6,5,1,22
0.6,0.6,0.777778,0,19,1,23,11,14,17,22,14,25,5,*,1,23,14,17,22,14,25,5,1,23,221
0.7,0.7,0.75,0.2,1,23,17,22,14,6,5,1,23,5,*,1,23,14,17,22,14,25,5,1,23,3
0.1,0.1,0.454545,0,24,19,19,1,23,17,22,4,14,6,*,1,23,14,17,22,14,25,5,1,23,35
0.4,0.4,0.545455,0,24,19,1,23,11,17,22,14,6,5,*,1,23,14,17,22,14,25,5,1,23,37
0.8,0.8,0.875,0.6,1,23,14,17,22,14,6,25,5,1,*,1,23,14,17,22,14,25,5,1,23,41
0.7,0.7,0.75,0.2,1,23,17,22,14,6,5,1,23,5,*,1,23,14,17,22,14,25,5,1,23,43
0.6,0.6,0.7,0.2,24,24,19,1,23,17,22,14,5,1,*,19,1,23,11,17,22,14,6,5,1,44
1,1,1,1,1,23,14,17,22,14,25,5,1,23,*,1,23,14,17,22,14,25,5,1,23,47
1,1,1,1,1,23,14,17,22,14,25,5,1,23,*,1,23,14,17,22,14,25,5,1,23,58
0.7,0.7,0.666667,0.6,19,1,23,17,22,14,6,5,1,23,*,1,23,14,17,22,14,25,5,1,23,72
1,1,1,1,1,23,14,17,22,14,25,5,1,23,*,1,23,14,17,22,14,25,5,1,23,74
0.2,0.2,0.454545,0.1,17,22,14,6,5,1,5,3,20,13,*,1,23,14,17,22,14,25,5,1,23,75
0.8,0.8,0.875,0.2,1,23,17,22,14,25,5,1,23,20,*,1,23,14,17,22,14,25,5,1,23,9
0.3,0.3,0.6,0.1,17,22,14,25,5,1,20,26,13,1,*,1,23,14,17,22,14,25,5,1,23,94
0.7,0.7,0.75,0.2,1,23,17,22,14,6,5,1,23,5,*,1,23,14,17,22,14,25,5,1,23,97
