1,1,1,1,1,23,14,17,22,14,25,5,1,*,1,23,14,17,22,14,25,5,1,108
1,1,1,1,19,1,23,17,22,14,6,5,1,*,19,1,23,17,22,14,6,5,1,120
1,1,1,1,1,23,14,17,22,14,25,5,1,*,1,23,14,17,22,14,25,5,1,122
0.555556,0.555556,0.777778,0.333333,17,22,14,6,25,5,1,5,20,*,14,17,22,14,25,5,1,20,26,138
0.555556,0.555556,0.777778,0.333333,19,1,23,11,14,17,22,14,6,*,19,1,23,17,22,14,6,5,1,142
0.777778,0.777778,0.888889,0.333333,19,1,23,11,17,22,14,6,5,*,19,1,23,17,22,14,6,5,1,145
0.777778,0.777778,0.888889,0.333333,19,1,23,11,17,22,14,6,5,*,19,1,23,17,22,14,6,5,1,155
0.777778,0.777778,0.875,0.222222,1,23,11,14,17,22,14,25,5,*,1,23,14,17,22,14,25,5,1,167
0.777778,0.777778,0.888889,0.333333,19,1,23,11,17,22,14,6,5,*,19,1,23,17,22,14,6,5,1,176
0.555556,0.555556,0.6,0.333333,19,1,23,11,17,22,14,13,17,*,19,1,23,17,22,14,6,5,1,195
0.555556,0.555556,0.5,0.555556,19,11,14,17,22,14,6,25,17,*,19,1,23,17,22,14,6,5,1,200
0.666667,0.666667,0.777778,0.222222,17,22,14,6,5,1,5,20,26,*,14,17,22,14,25,5,1,20,26,209
0.777778,0.777778,0.666667,0.777778,1,23,11,17,22,14,6,5,1,*,1,23,14,17,22,14,25,5,1,215
0.666667,0.666667,0.75,0.555556,1,23,11,17,22,14,5,1,23,*,1,23,14,17,22,14,25,5,1,218
0.777778,0.777778,0.875,0.222222,1,23,11,14,17,22,14,25,5,*,1,23,14,17,22,14,25,5,1,219
0.444444,0.444444,0.6,0.333333,19,1,23,11,14,17,22,14,25,*,19,1,23,17,22,14,6,5,1,221
0.666667,0.666667,0.75,0.222222,1,23,17,22,14,6,5,1,23,*,1,23,14,17,22,14,25,5,1,3
0.555556,0.555556,0.777778,0.333333,24,19,19,1,23,17,22,4,14,*,24,19,1,23,11,14,17,22,14,35
0.777778,0.777778,0.7,0.777778,24,19,1,23,11,17,22,14,6,*,24,19,1,23,14,17,22,14,25,37
0.777778,0.777778,0.875,0.666667,1,23,14,17,22,14,6,25,5,*,1,23,14,17,22,14,25,5,1,41
0.666667,0.666667,0.75,0.222222,1,23,17,22,14,6,5,1,23,*,1,23,14,17,22,14,25,5,1,43
0.777778,0.777778,0.777778,0.555556,24,24,19,1,23,17,22,14,5,*,24,24,19,1,23,11,17,22,14,44
1,1,1,1,1,23,14,17,22,14,25,5,1,*,1,23,14,17,22,14,25,5,1,47
1,1,1,1,1,23,14,17,22,14,25,5,1,*,1,23,14,17,22,14,25,5,1,58
1,1,1,1,19,1,23,17,22,14,6,5,1,*,19,1,23,17,22,14,6,5,1,72
1,1,1,1,1,23,14,17,22,14,25,5,1,*,1,23,14,17,22,14,25,5,1,74
0.444444,0.444444,0.6,0,17,22,14,6,5,1,5,3,20,*,14,17,22,14,25,5,1,20,26,75
0.777778,0.777778,1,0.222222,1,23,17,22,14,25,5,1,23,*,1,23,14,17,22,14,25,5,1,9
1,1,1,1,17,22,14,25,5,1,20,26,13,*,17,22,14,25,5,1,20,26,13,94
0.666667,0.666667,0.75,0.222222,1,23,17,22,14,6,5,1,23,*,1,23,14,17,22,14,25,5,1,97
