1,1,1,1,19,1,23,17,*,19,1,23,17,1
1,1,1,1,19,1,23,17,*,19,1,23,17,100
0.5,0.5,0.6,0.25,1,23,14,17,*,19,1,23,17,105
0.5,0.5,0.6,0.25,1,23,14,17,*,19,1,23,17,107
0.5,0.5,0.6,0.25,1,23,14,17,*,19,1,23,17,110
0.5,0.5,0.6,0,1,23,17,22,*,19,1,23,17,111
0.5,0.5,0.6,0,1,23,17,22,*,19,1,23,17,116
0.5,0.5,0.6,0.25,1,23,14,17,*,19,1,23,17,124
0.25,0.25,0.333333,0,1,23,11,14,*,19,1,23,17,135
0.5,0.5,0.6,0,1,23,17,22,*,19,1,23,17,14
0.25,0.25,0.333333,0,1,23,11,14,*,19,1,23,17,144
0.75,0.75,0.6,0.75,19,1,23,11,*,19,1,23,17,145
0,0,0.142857,0,17,22,14,6,*,19,1,23,17,149
0.5,0.5,0.6,0,1,23,17,22,*,19,1,23,17,15
0.75,0.75,0.6,0.75,19,1,23,11,*,19,1,23,17,155
0.25,0.25,0.333333,0,1,23,11,14,*,19,1,23,17,162
0,0,0.142857,0,17,22,14,6,*,19,1,23,17,174
0.75,0.75,0.6,0.75,19,1,23,11,*,19,1,23,17,176
0.75,0.75,0.6,0.75,19,1,23,11,*,19,1,23,17,177
0.75,0.75,0.6,0.75,19,1,23,11,*,19,1,23,17,179
1,1,1,1,19,1,23,17,*,19,1,23,17,18
0.25,0.25,0.333333,0,1,23,11,14,*,19,1,23,17,185
0.25,0.25,0.333333,0,1,23,11,14,*,19,1,23,17,202
0.5,0.5,0.6,0,1,23,17,22,*,19,1,23,17,21
0,0,0.4,0,24,24,19,1,*,19,1,23,17,22
0.5,0.5,0.75,0.25,24,24,19,1,*,24,19,1,23,28
0.5,0.5,0.6,0,24,19,1,23,*,19,1,23,17,29
0.5,0.5,0.6,0,1,23,17,22,*,19,1,23,17,3
0.5,0.5,0.6,0.25,1,23,14,17,*,19,1,23,17,36
0.5,0.5,0.6,0.25,1,23,14,17,*,19,1,23,17,47
0.5,0.5,0.6,0,24,19,1,23,*,19,1,23,17,55
0.5,0.5,0.6,0,1,23,17,22,*,19,1,23,17,68
1,1,1,1,19,1,23,17,*,19,1,23,17,72
0.5,0.5,0.333333,0.5,24,1,23,11,*,19,1,23,17,73
