0.666667,0.666667,0.571429,0.666667,14,25,5,1,23,20,*,14,6,5,1,23,5,108
1,1,1,1,14,6,5,1,23,5,*,14,6,5,1,23,5,120
0.666667,0.666667,0.571429,0.666667,14,25,5,1,23,20,*,14,6,5,1,23,5,122
0.666667,0.666667,0.8,0,5,1,5,20,13,1,*,1,5,20,13,1,11,138
0.333333,0.333333,0.5,0,17,22,14,6,25,5,*,22,14,25,5,1,23,142
0.833333,0.833333,0.714286,0.833333,22,14,6,5,1,23,*,22,14,25,5,1,23,145
0.833333,0.833333,0.714286,0.833333,22,14,6,5,1,23,*,22,14,25,5,1,23,155
1,1,1,1,22,14,25,5,1,23,*,22,14,25,5,1,23,167
0.833333,0.833333,0.714286,0.833333,22,14,6,5,1,23,*,22,14,25,5,1,23,176
0.333333,0.333333,0.333333,0.333333,22,14,13,17,6,25,*,22,14,25,5,1,23,195
0.333333,0.333333,0.571429,0.333333,14,6,25,17,5,1,*,14,6,5,1,23,5,200
0.666667,0.666667,0.666667,0.5,1,5,20,26,13,1,*,1,5,20,13,1,11,209
1,1,1,1,14,6,5,1,23,5,*,14,6,5,1,23,5,215
0.5,0.5,0.571429,0.166667,14,5,1,23,20,26,*,14,6,5,1,23,5,218
1,1,1,1,22,14,25,5,1,23,*,22,14,25,5,1,23,219
0.666667,0.666667,0.714286,0.5,17,22,14,5,1,23,*,17,22,14,25,5,1,22
0.666667,0.666667,0.714286,0,17,22,14,25,5,1,*,22,14,25,5,1,23,221
0.666667,0.666667,0.666667,0,6,5,1,23,5,20,*,14,6,5,1,23,5,3
0.666667,0.666667,0.714286,0,17,22,14,6,5,1,*,22,14,6,5,1,23,37
0.666667,0.666667,0.833333,0.333333,14,6,25,5,1,23,*,14,6,5,1,23,5,41
0.666667,0.666667,0.666667,0,6,5,1,23,5,20,*,14,6,5,1,23,5,43
0.666667,0.666667,0.714286,0,17,22,14,5,1,23,*,11,17,22,14,5,1,44
0.666667,0.666667,0.571429,0.666667,14,25,5,1,23,20,*,14,6,5,1,23,5,47
0.666667,0.666667,0.571429,0.666667,14,25,5,1,23,20,*,14,6,5,1,23,5,58
1,1,1,1,14,6,5,1,23,5,*,14,6,5,1,23,5,72
0.666667,0.666667,0.571429,0.666667,14,25,5,1,23,20,*,14,6,5,1,23,5,74
0.666667,0.666667,0.666667,0.333333,1,5,3,20,13,1,*,1,5,20,13,1,11,75
0.333333,0.333333,0.375,0,25,5,1,23,20,26,*,14,6,5,1,23,5,9
0.833333,0.833333,0.666667,0.833333,1,20,26,13,1,19,*,1,20,26,13,1,7,94
0.666667,0.666667,0.666667,0,6,5,1,23,5,20,*,14,6,5,1,23,5,97
