1,1,1,1,19,1,23,17,22,*,19,1,23,17,22,1
1,1,1,1,19,1,23,17,22,*,19,1,23,17,22,100
0.6,0.6,0.666667,0.4,1,23,14,17,22,*,19,1,23,17,22,105
0.6,0.6,0.666667,0.4,1,23,14,17,22,*,19,1,23,17,22,107
0.6,0.6,0.666667,0.4,1,23,14,17,22,*,19,1,23,17,22,110
0.6,0.6,0.666667,0,1,23,17,22,14,*,19,1,23,17,22,111
0.6,0.6,0.666667,0,1,23,17,22,14,*,19,1,23,17,22,116
0.6,0.6,0.666667,0.4,1,23,14,17,22,*,19,1,23,17,22,124
0.2,0.2,0.428571,0,1,23,11,14,17,*,19,1,23,17,22,135
0.6,0.6,0.666667,0,1,23,17,22,6,*,19,1,23,17,22,14
0.2,0.2,0.428571,0,1,23,11,14,17,*,19,1,23,17,22,144
0.6,0.6,0.666667,0.6,19,1,23,11,17,*,19,1,23,17,22,145
0,0,0.25,0,17,22,14,6,5,*,19,1,23,17,22,149
0.6,0.6,0.666667,0,1,23,17,22,14,*,19,1,23,17,22,15
0.6,0.6,0.666667,0.6,19,1,23,11,17,*,19,1,23,17,22,155
0.2,0.2,0.428571,0,1,23,11,14,17,*,19,1,23,17,22,162
0,0,0.25,0,17,22,14,6,5,*,19,1,23,17,22,174
0.6,0.6,0.666667,0.6,19,1,23,11,17,*,19,1,23,17,22,176
0.6,0.6,0.666667,0.6,19,1,23,11,17,*,19,1,23,17,22,177
0.6,0.6,0.428571,0.6,19,1,23,11,14,*,19,1,23,17,22,179
1,1,1,1,19,1,23,17,22,*,19,1,23,17,22,18
0.2,0.2,0.428571,0,1,23,11,14,17,*,19,1,23,17,22,185
0.2,0.2,0.428571,0,1,23,11,14,17,*,19,1,23,17,22,202
0.6,0.6,0.666667,0,1,23,17,22,14,*,19,1,23,17,22,21
0.2,0.2,0.5,0,24,24,19,1,23,*,19,1,23,17,22,22
1,1,1,1,24,24,19,1,23,*,24,24,19,1,23,28
0.6,0.6,0.666667,0,24,19,1,23,17,*,19,1,23,17,22,29
0.6,0.6,0.666667,0,1,23,17,22,14,*,19,1,23,17,22,3
0.6,0.6,0.666667,0.4,1,23,14,17,22,*,19,1,23,17,22,36
0.6,0.6,0.666667,0.4,1,23,14,17,22,*,19,1,23,17,22,47
0.4,0.4,0.428571,0,24,19,1,23,14,*,19,1,23,17,22,55
0.6,0.6,0.666667,0,1,23,17,22,14,*,19,1,23,17,22,68
1,1,1,1,19,1,23,17,22,*,19,1,23,17,22,72
0.4,0.4,0.25,0.4,24,1,23,11,14,*,19,1,23,17,22,73
