1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,1
1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,100
0.8,0.8,0.875,0.3,25,22,24,24,19,1,23,14,17,22,*,1,25,22,24,24,19,1,23,17,22,105
0.8,0.8,0.875,0.3,25,22,24,24,19,1,23,14,17,22,*,1,25,22,24,24,19,1,23,17,22,107
0.8,0.8,0.875,0.3,25,22,24,24,19,1,23,14,17,22,*,1,25,22,24,24,19,1,23,17,22,110
0.8,0.8,0.875,0.1,25,22,24,24,19,1,23,17,22,14,*,1,25,22,24,24,19,1,23,17,22,111
0.8,0.8,0.875,0.1,25,22,24,24,19,1,23,17,22,14,*,1,25,22,24,24,19,1,23,17,22,116
0.8,0.8,0.875,0.3,25,22,24,24,19,1,23,14,17,22,*,1,25,22,24,24,19,1,23,17,22,124
0.6,0.6,0.777778,0.1,25,22,24,24,19,1,23,11,14,17,*,1,25,22,24,24,19,1,23,17,22,135
0.8,0.8,0.875,0.1,25,22,24,24,19,1,23,17,22,6,*,1,25,22,24,24,19,1,23,17,22,14
0.6,0.6,0.777778,0.1,25,22,24,24,19,1,23,11,14,17,*,1,25,22,24,24,19,1,23,17,22,144
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,145
0.5,0.5,0.454545,0.1,22,24,24,19,11,17,22,14,6,5,*,25,22,24,24,19,1,23,17,22,14,149
0.8,0.8,0.875,0.1,25,22,24,24,19,1,23,17,22,14,*,1,25,22,24,24,19,1,23,17,22,15
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,155
0.6,0.6,0.777778,0.1,25,22,24,24,19,1,23,11,14,17,*,1,25,22,24,24,19,1,23,17,22,162
0.5,0.5,0.454545,0.1,22,24,24,19,11,17,22,14,6,5,*,25,22,24,24,19,1,23,17,22,14,174
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,176
0.8,0.8,0.875,0.8,1,25,22,24,24,19,1,23,11,17,*,1,25,22,24,24,19,1,23,17,22,177
0.8,0.8,0.666667,0.8,1,25,22,24,24,19,1,23,11,14,*,1,25,22,24,24,19,1,23,17,22,179
1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,18
0.6,0.6,0.777778,0.1,25,22,24,24,19,1,23,11,14,17,*,1,25,22,24,24,19,1,23,17,22,185
0,0,0.444444,0,14,8,8,1,25,25,22,22,24,24,*,1,25,22,24,24,19,1,23,17,22,196
0.6,0.6,0.777778,0.1,25,22,24,24,19,1,23,11,14,17,*,1,25,22,24,24,19,1,23,17,22,202
0.8,0.8,0.875,0.1,25,22,24,24,19,1,23,17,22,14,*,1,25,22,24,24,19,1,23,17,22,21
1,1,1,1,14,8,1,25,22,24,24,19,1,23,*,14,8,1,25,22,24,24,19,1,23,22
1,1,1,1,14,8,1,25,22,24,24,19,1,23,*,14,8,1,25,22,24,24,19,1,23,28
0.8,0.8,0.875,0.1,8,1,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,17,22,29
0.8,0.8,0.875,0.1,25,22,24,24,19,1,23,17,22,14,*,1,25,22,24,24,19,1,23,17,22,3
0.8,0.8,0.875,0.3,25,22,24,24,19,1,23,14,17,22,*,1,25,22,24,24,19,1,23,17,22,36
0.8,0.8,0.875,0.3,25,22,24,24,19,1,23,14,17,22,*,1,25,22,24,24,19,1,23,17,22,47
0.7,0.7,0.666667,0.1,8,1,25,22,24,24,19,1,23,14,*,1,25,22,24,24,19,1,23,17,22,55
0.8,0.8,0.875,0.1,25,22,24,24,19,1,23,17,22,14,*,1,25,22,24,24,19,1,23,17,22,68
1,1,1,1,1,25,22,24,24,19,1,23,17,22,*,1,25,22,24,24,19,1,23,17,22,72
0.6,0.6,0.5,0.3,8,1,25,22,24,24,1,23,11,14,*,1,25,22,24,24,19,1,23,17,22,73
