1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,1
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,103
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,14,*,1,25,22,24,24,19,1,23,108
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,14,*,1,25,22,24,24,19,1,23,113
0.75,0.75,0.714286,0.125,8,1,25,22,24,24,19,1,*,1,25,22,24,24,19,1,23,115
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,116
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,14,*,1,25,22,24,24,19,1,23,117
0.75,0.75,0.714286,0.125,8,1,25,22,24,24,19,1,*,1,25,22,24,24,19,1,23,118
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,133
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,142
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,145
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,147
0.375,0.375,0.444444,0.125,22,24,24,19,11,17,22,14,*,25,22,24,24,19,1,23,11,149
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,155
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,159
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,162
0.75,0.75,0.857143,0.125,14,8,1,25,22,24,24,19,*,8,1,25,22,24,24,19,1,168
0.5,0.5,0.5,0.125,25,22,24,24,19,11,17,22,*,1,25,22,24,24,19,1,23,187
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,19
0.75,0.75,0.714286,0.125,8,1,25,22,24,24,19,1,*,1,25,22,24,24,19,1,23,199
0.75,0.75,0.625,0.75,1,25,22,24,24,19,11,14,*,1,25,22,24,24,19,1,23,200
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,202
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,11,*,1,25,22,24,24,19,1,23,215
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,24
0.75,0.75,0.714286,0.125,8,1,25,22,24,24,19,1,*,1,25,22,24,24,19,1,23,29
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,42
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,45
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,17,*,1,25,22,24,24,19,1,23,5
0.75,0.75,0.857143,0.125,25,22,24,24,19,1,23,14,*,1,25,22,24,24,19,1,23,61
1,1,1,1,1,25,22,24,24,19,1,23,*,1,25,22,24,24,19,1,23,71
0.75,0.75,0.714286,0.375,8,1,25,22,24,24,1,23,*,1,25,22,24,24,19,1,23,73
0.75,0.75,0.714286,0.125,8,1,25,22,24,24,19,1,*,1,25,22,24,24,19,1,23,82
0.75,0.75,0.857143,0.125,14,8,1,25,22,24,24,19,*,8,1,25,22,24,24,19,1,84
0.375,0.375,0.333333,0.125,22,24,24,19,14,17,22,14,*,25,22,24,24,19,1,23,11,94
