0,0,0.333333,0,6,50,*,50,8,106
0,0,0,0,6,6,*,29,27,107
0,0,0,0,6,25,*,37,2,114
1,1,1,1,2,37,*,2,37,123
0,0,0.333333,0,6,50,*,50,8,13
0,0,0,0,27,6,*,37,2,133
0.5,0.5,0.5,0.5,37,37,*,17,37,134
0.5,0.5,0.333333,0.5,37,47,*,37,2,156
0,0,0,0,37,2,*,27,12,161
1,1,1,1,8,25,*,8,25,162
1,1,1,1,47,37,*,47,37,169
0.5,0.5,0.333333,0.5,37,47,*,37,2,181
1,1,1,1,50,8,*,50,8,19
1,1,1,1,8,25,*,8,25,201
0,0,0,0,9,6,*,2,37,208
1,1,1,1,8,25,*,8,25,21
1,1,1,1,37,2,*,37,2,213
1,1,1,1,8,25,*,8,25,214
0,0,0,0,37,15,*,23,2,218
1,1,1,1,2,37,*,2,37,243
1,1,1,1,8,25,*,8,25,247
0,0,0,0,2,47,*,11,10,255
1,1,1,1,6,50,*,6,50,256
0,0,0.333333,0,37,2,*,17,37,259
0,0,0,0,6,50,*,37,2,264
0,0,0.333333,0,10,37,*,37,2,273
0,0,0,0,13,12,*,24,32,295
0.5,0.5,0.5,0.5,37,37,*,35,37,30
0,0,0,0,37,2,*,47,47,301
0,0,0.333333,0,6,50,*,50,8,305
1,1,1,1,6,50,*,6,50,324
0,0,1,0,2,37,*,37,2,325
1,1,1,1,8,25,*,8,25,355
0,0,0.333333,0,13,35,*,35,19,357
0.5,0.5,0.5,0.5,6,6,*,6,50,368
1,1,1,1,8,25,*,8,25,37
1,1,1,1,6,50,*,6,50,375
1,1,1,1,50,8,*,50,8,378
0.5,0.5,0.333333,0.5,2,6,*,2,15,385
1,1,1,1,25,51,*,25,51,396
1,1,1,1,8,25,*,8,25,414
1,1,1,1,25,51,*,25,51,415
1,1,1,1,8,25,*,8,25,434
1,1,1,1,8,25,*,8,25,445
1,1,1,1,8,25,*,8,25,447
0,0,0.333333,0,6,11,*,2,6,455
0,0,1,0,2,37,*,37,2,457
0.5,0.5,0.333333,0.5,19,6,*,19,,465
0,0,0,0,6,6,*,26,37,477
1,1,1,1,8,25,*,8,25,478
0,0,0,0,51,14,*,8,25,484
1,1,1,1,8,25,*,8,25,490
0,0,0,0,23,40,*,6,50,495
1,1,1,1,25,51,*,25,51,516
1,1,1,1,8,25,*,8,25,521
1,1,1,1,50,8,*,50,8,527
0,0,0,0,32,37,*,6,6,53
1,1,1,1,8,25,*,8,25,536
0,0,0.333333,0,26,14,*,51,26,544
0,0,0,0,21,6,*,2,37,550
1,1,1,1,8,25,*,8,25,554
0,0,0,0,47,21,*,19,,559
1,1,1,1,25,51,*,25,51,560
1,1,1,1,2,37,*,2,37,57
1,1,1,1,25,51,*,25,51,571
1,1,1,1,25,51,*,25,51,598
0.5,0.5,0.333333,0.5,47,37,*,10,37,615
0,0,0,0,1,43,*,6,6,628
0,0,0.333333,0,47,6,*,2,47,635
0,0,0.333333,0,6,50,*,50,8,645
1,1,1,1,8,25,*,8,25,65
0,0,0,0,6,6,*,47,19,652
1,1,1,1,25,51,*,25,51,679
1,1,1,1,6,6,*,6,6,697
1,1,1,1,8,25,*,8,25,699
1,1,1,1,8,25,*,8,25,704
1,1,1,1,8,25,*,8,25,708
1,1,1,1,25,51,*,25,51,712
0,0,0,0,19,,*,49,47,728
0,0,0,0,6,50,*,25,51,729
1,1,1,1,50,8,*,50,8,732
1,1,1,1,8,25,*,8,25,735
1,1,1,1,8,25,*,8,25,741
1,1,1,1,8,25,*,8,25,743
1,1,1,1,8,25,*,8,25,744
0,0,0,0,6,6,*,49,47,745
0,0,0.333333,0,6,50,*,50,8,746
1,1,1,1,25,51,*,25,51,757
1,1,1,1,50,8,*,50,8,758
1,1,1,1,25,51,*,25,51,771
0,0,0.333333,0,6,50,*,50,8,78
0.5,0.5,0.333333,0.5,2,37,*,2,10,804
0,0,0,0,2,6,*,35,19,81
1,1,1,1,50,8,*,50,8,811
1,1,1,1,25,51,*,25,51,818
1,1,1,1,50,8,*,50,8,824
1,1,1,1,6,6,*,6,6,826
1,1,1,1,8,25,*,8,25,830
1,1,1,1,25,51,*,25,51,833
1,1,1,1,25,51,*,25,51,834
1,1,1,1,25,51,*,25,51,835
1,1,1,1,8,25,*,8,25,838
1,1,1,1,50,8,*,50,8,839
0,0,0.333333,0,6,50,*,50,8,842
1,1,1,1,25,51,*,25,51,848
0,0,0,0,2,37,*,8,25,853
1,1,1,1,25,51,*,25,51,857
1,1,1,1,25,51,*,25,51,867
1,1,1,1,8,25,*,8,25,871
1,1,1,1,25,51,*,25,51,875
1,1,1,1,50,8,*,50,8,877
1,1,1,1,50,8,*,50,8,883
1,1,1,1,8,25,*,8,25,889
1,1,1,1,25,51,*,25,51,894
1,1,1,1,8,25,*,8,25,896
0,0,0,0,11,36,*,49,47,902
1,1,1,1,50,8,*,50,8,906
1,1,1,1,25,51,*,25,51,908
0,0,0,0,25,51,*,26,14,96
