0.714286,0.714286,0.75,0,44,45,35,1,43,32,40,*,45,35,1,43,32,40,24,119
0.428571,0.428571,0.625,0,46,40,49,44,45,35,32,*,40,44,45,35,32,40,24,125
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,127
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,162
0.857143,0.857143,0.75,0.857143,35,1,43,32,40,24,46,*,35,1,43,32,40,24,11,164
0.142857,0.142857,0.444444,0,32,40,24,11,10,2,10,*,35,1,43,32,40,24,11,172
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,176
0.714286,0.714286,0.75,0.571429,45,35,1,43,26,32,40,*,45,35,1,43,32,40,24,199
0.428571,0.428571,0.555556,0.428571,44,45,35,32,40,24,46,*,44,45,35,1,43,32,40,224
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,24
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,40,44,45,35,1,43,32,251
0.714286,0.714286,0.75,0,44,45,35,1,43,32,40,*,45,35,1,43,32,40,24,256
0.142857,0.142857,0.5,0,43,26,40,23,42,37,,*,26,42,37,,,,19,312
1,1,1,1,46,40,44,45,35,1,43,*,46,40,44,45,35,1,43,333
0.714286,0.714286,1,0,40,44,45,35,1,43,32,*,44,45,35,1,43,32,40,340
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,343
1,1,1,1,2,46,40,44,45,35,1,*,2,46,40,44,45,35,1,345
0.714286,0.714286,1,0.714286,35,1,43,32,40,11,24,*,35,1,43,32,40,24,11,373
0.857143,0.857143,0.75,0.857143,35,1,43,32,40,24,10,*,35,1,43,32,40,24,11,414
0.142857,0.142857,0.333333,0.142857,32,45,26,32,40,24,11,*,19,26,26,24,32,15,37,415
0.714286,0.714286,0.75,0,45,35,1,43,32,40,24,*,35,1,43,32,40,24,11,423
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,441
0,0,0.2,0,40,24,10,2,37,37,2,*,35,1,43,32,40,24,11,453
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,467
0.714286,0.714286,0.75,0,45,35,1,43,32,40,24,*,35,1,43,32,40,24,11,49
0.142857,0.142857,0.0833333,0.142857,49,10,37,37,2,15,6,*,48,25,51,14,2,46,40,496
1,1,1,1,40,44,45,35,1,43,32,*,40,44,45,35,1,43,32,505
0.857143,0.857143,0.75,0.857143,35,1,43,32,40,24,9,*,35,1,43,32,40,24,11,521
0.714286,0.714286,0.75,0,46,40,44,45,35,1,43,*,40,44,45,35,1,43,32,530
0.428571,0.428571,0.375,0.285714,45,32,45,19,26,42,26,*,32,45,1,43,26,40,26,534
0.142857,0.142857,0.4,0,32,40,24,11,46,10,22,*,35,1,43,32,40,24,11,571
0.714286,0.714286,0.75,0,1,43,32,40,24,11,46,*,35,1,43,32,40,24,11,575
0.714286,0.714286,0.75,0,1,43,32,40,24,11,46,*,35,1,43,32,40,24,11,594
0.714286,0.714286,0.75,0,1,43,32,40,24,11,46,*,35,1,43,32,40,24,11,598
0.571429,0.571429,0.555556,0,1,43,32,40,24,10,2,*,35,1,43,32,40,24,11,600
0.857143,0.857143,0.75,0.857143,35,1,43,32,40,24,10,*,35,1,43,32,40,24,11,611
0.714286,0.714286,0.75,0,1,43,32,40,24,11,46,*,35,1,43,32,40,24,11,649
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,66
0.571429,0.571429,0.555556,0,1,43,32,40,24,10,2,*,35,1,43,32,40,24,11,668
0.571429,0.571429,0.714286,0.571429,42,37,19,11,27,,,*,37,37,19,11,29,27,,669
0.714286,0.714286,0.857143,0,1,43,32,40,24,11,1,*,35,1,43,32,40,24,11,677
1,1,1,1,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,681
0.714286,0.714286,0.75,0,45,35,1,43,32,40,24,*,35,1,43,32,40,24,11,686
0.285714,0.285714,0.333333,0.142857,37,2,6,6,25,51,26,*,2,6,6,26,14,46,40,698
0.571429,0.571429,0.555556,0,1,43,32,40,24,10,2,*,35,1,43,32,40,24,11,712
0.571429,0.571429,0.625,0,1,43,32,40,24,49,24,*,35,1,43,32,40,24,11,767
0.428571,0.428571,0.555556,0.428571,35,1,43,19,26,32,40,*,35,1,43,32,40,24,11,77
0.714286,0.714286,0.75,0,1,43,32,40,24,11,46,*,35,1,43,32,40,24,11,771
0.714286,0.714286,0.75,0,44,45,35,1,43,32,40,*,45,35,1,43,32,40,24,78
0.857143,0.857143,0.75,0.857143,35,1,43,32,40,24,10,*,35,1,43,32,40,24,11,785
0.428571,0.428571,0.555556,0.428571,44,45,35,32,40,24,46,*,44,45,35,1,43,32,40,79
