1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,11
0.222222,0.222222,0.454545,0.111111,32,40,24,10,2,37,37,2,19,*,1,43,32,40,24,11,10,2,42,116
0.222222,0.222222,0.454545,0,32,40,24,10,2,37,37,6,6,*,1,43,32,40,24,11,10,2,42,117
0.777778,0.777778,0.8,0.333333,35,1,43,32,40,24,10,2,42,*,1,43,32,40,24,11,10,2,42,124
0.555556,0.555556,0.636364,0,35,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,42,127
0.555556,0.555556,0.636364,0,44,45,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,46,10,13
0.333333,0.333333,0.454545,0.111111,35,32,40,24,10,2,10,37,37,*,1,43,32,40,24,11,10,2,42,182
0.111111,0.111111,0.230769,0.111111,19,26,26,24,32,15,37,1,,*,32,45,26,32,40,24,11,46,2,210
0.333333,0.333333,0.545455,0.222222,44,45,32,40,24,11,10,2,10,*,44,45,35,1,43,32,40,24,11,211
1,1,1,1,40,44,45,35,1,43,32,40,24,*,40,44,45,35,1,43,32,40,24,232
0.666667,0.666667,0.636364,0,35,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,42,249
0.555556,0.555556,0.636364,0,35,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,42,254
0.444444,0.444444,0.416667,0.444444,45,35,19,32,40,24,10,2,10,*,35,1,43,32,40,24,11,46,10,260
0.666667,0.666667,0.636364,0,35,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,42,274
0.777778,0.777778,0.8,0.333333,35,1,43,32,40,24,10,2,42,*,1,43,32,40,24,11,10,2,42,284
0.555556,0.555556,0.636364,0,44,45,35,1,43,32,40,24,11,*,35,1,43,32,40,24,11,46,10,305
0.444444,0.444444,0.636364,0.111111,35,1,43,32,40,11,24,46,10,*,1,43,32,40,24,11,10,2,42,373
0.555556,0.555556,0.636364,0,45,35,1,43,32,40,24,11,10,*,1,43,32,40,24,11,10,2,42,378
0.666667,0.666667,0.636364,0,35,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,42,387
0.555556,0.555556,0.545455,0,35,32,40,24,11,10,2,10,37,*,1,43,32,40,24,11,10,2,42,389
0.555556,0.555556,0.6,0.444444,40,44,45,35,32,40,24,10,2,*,40,44,45,35,1,43,32,40,24,401
0.777778,0.777778,0.8,0.333333,35,1,43,32,40,24,10,2,42,*,1,43,32,40,24,11,10,2,42,414
0.555556,0.555556,0.636364,0,35,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,42,441
0,0,0.333333,0,40,24,10,2,37,37,2,15,47,*,1,43,32,40,24,11,10,2,42,453
0.666667,0.666667,0.636364,0,35,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,42,478
0.777778,0.777778,0.8,0,35,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,42,482
0.222222,0.222222,0.454545,0,32,40,24,10,2,10,37,23,2,*,1,43,32,40,24,11,10,2,42,516
0.555556,0.555556,0.636364,0,45,35,1,43,32,40,24,10,2,*,1,43,32,40,24,11,10,2,42,527
0.444444,0.444444,0.5,0,45,35,1,43,32,40,24,46,10,*,1,43,32,40,24,11,10,2,42,537
0.333333,0.333333,0.5,0,45,35,1,43,32,40,8,24,11,*,1,43,32,40,24,11,10,2,42,538
0.777778,0.777778,0.8,0.333333,35,1,43,32,40,24,10,2,42,*,1,43,32,40,24,11,10,2,42,549
0.777778,0.777778,0.8,0.666667,1,43,32,40,24,11,46,10,2,*,1,43,32,40,24,11,10,2,42,575
0.777778,0.777778,0.8,0.333333,35,1,43,32,40,24,10,2,42,*,1,43,32,40,24,11,10,2,42,586
1,1,1,1,1,43,32,40,24,11,10,2,42,*,1,43,32,40,24,11,10,2,42,587
0.888889,0.888889,0.8,0.888889,1,43,32,40,24,46,10,2,42,*,1,43,32,40,24,11,10,2,42,595
