0.6,0.6,0.666667,0.6,35,1,43,26,32,*,35,1,43,19,26,131
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,176
0.6,0.6,0.666667,0.6,35,1,43,26,32,*,35,1,43,19,26,219
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,25
1,1,1,1,44,45,35,1,43,*,44,45,35,1,43,256
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,266
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,303
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,355
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,380
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,383
0.2,0.2,0.428571,0.2,35,32,40,24,11,*,35,1,43,32,40,389
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,447
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,452
1,1,1,1,1,43,26,32,40,*,1,43,26,32,40,469
1,1,1,1,40,44,45,35,1,*,40,44,45,35,1,500
0.2,0.2,0.428571,0,32,40,24,10,2,*,1,43,32,40,24,516
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,527
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,536
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,563
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,572
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,591
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,592
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,598
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,611
0.6,0.6,0.666667,0.4,40,24,46,10,2,*,40,24,10,2,37,629
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,649
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,65
1,1,1,1,40,24,10,2,37,*,40,24,10,2,37,666
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,667
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,681
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,686
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,695
0.2,0.2,0.428571,0,32,40,24,11,10,*,1,43,32,40,24,696
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,712
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,743
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,785
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,8
1,1,1,1,44,45,35,1,43,*,44,45,35,1,43,806
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,808
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,815
0.8,0.8,0.666667,0.8,1,43,32,40,11,*,1,43,32,40,24,820
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,823
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,833
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,838
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,871
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,873
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,874
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,875
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,877
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,88
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,882
1,1,1,1,45,35,1,43,32,*,45,35,1,43,32,883
0.8,0.8,0.666667,0.8,35,32,40,24,11,*,35,32,40,24,10,888
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,900
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,905
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,907
1,1,1,1,35,1,43,32,40,*,35,1,43,32,40,909
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,913
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,914
1,1,1,1,1,43,32,40,24,*,1,43,32,40,24,915
