0,0,0,0,10,37,37,*,26,14,46,10
0.333333,0.333333,0.5,0,6,50,8,*,50,8,25,106
0,0,0,0,6,6,25,*,29,27,23,107
1,1,1,1,8,25,51,*,8,25,51,113
0,0,0,0,6,25,51,*,37,2,37,114
0.333333,0.333333,0.5,0,6,50,8,*,50,8,25,119
0,0.333333,0.5,0,55,32,40,*,19,40,32,126
0,0,0.25,0,2,35,47,*,37,2,37,130
1,1,1,1,50,8,25,*,50,8,25,135
0,0,0,0,32,49,41,*,50,8,25,141
1,1,1,1,8,25,51,*,8,25,51,145
0.666667,0.666667,0.333333,0.666667,37,47,37,*,37,2,37,156
1,1,1,1,37,2,37,*,37,2,37,158
1,1,1,1,8,25,51,*,8,25,51,164
0.666667,0.666667,0.666667,0.666667,47,37,37,*,47,37,2,169
0.333333,0.333333,0.25,0.333333,35,37,2,*,37,37,6,184
0,0,0,0,9,6,6,*,2,37,2,208
0,0,0,0,25,51,2,*,14,46,40,210
0,0,0,0,6,50,8,*,10,37,37,211
0.333333,0.333333,0.333333,0.333333,26,37,37,*,37,2,37,212
1,1,1,1,8,25,51,*,8,25,51,214
0.333333,0.333333,0.666667,0.333333,6,50,8,*,6,6,50,224
0.333333,0.333333,0.5,0,50,8,25,*,8,25,51,245
1,1,1,1,8,25,51,*,8,25,51,254
0,0,0,0,2,47,17,*,11,10,37,255
0.333333,0.333333,0.5,0.333333,14,44,45,*,14,40,44,257
1,1,1,1,6,6,50,*,6,6,50,28
0.333333,0.333333,0.25,0.333333,6,26,14,*,26,26,32,291
1,1,1,1,8,25,51,*,8,25,51,292
0.666667,0.666667,0.333333,0.666667,37,37,2,*,37,37,6,30
0.333333,0.333333,0.5,0,6,50,8,*,50,8,25,305
0.333333,0.333333,0.5,0,51,26,14,*,25,51,26,314
0.333333,0.333333,1,0,2,37,2,*,37,2,37,319
0.333333,0.333333,1,0.333333,2,37,37,*,37,2,37,325
1,1,1,1,8,25,51,*,8,25,51,329
1,1,1,1,8,25,51,*,8,25,51,330
0.333333,0.333333,0.666667,0.333333,2,47,37,*,37,2,37,35
1,1,1,1,50,8,25,*,50,8,25,364
1,1,1,1,50,8,25,*,50,8,25,378
1,1,1,1,8,25,51,*,8,25,51,382
0.666667,0.666667,0.333333,0.666667,37,2,37,*,37,27,37,395
1,1,1,1,25,51,26,*,25,51,26,396
0,0,0,0,25,51,26,*,14,46,40,415
1,1,1,1,8,25,51,*,8,25,51,421
1,1,1,1,26,14,46,*,26,14,46,450
1,1,1,1,6,50,8,*,6,50,8,454
0.333333,0.333333,0.5,0,6,11,10,*,2,6,11,455
0,0,0.25,0,17,37,2,*,37,27,37,459
1,1,1,1,8,25,51,*,8,25,51,469
1,1,1,1,8,25,51,*,8,25,51,490
1,1,1,1,50,8,25,*,50,8,25,503
0,0,0,0,23,2,47,*,6,6,6,510
1,1,1,1,8,25,51,*,8,25,51,521
1,1,1,1,8,25,51,*,8,25,51,522
1,1,1,1,8,25,51,*,8,25,51,533
0,0,0.2,0,25,51,14,*,14,46,40,534
1,1,1,1,25,51,26,*,25,51,26,541
0.333333,0.333333,0.5,0,26,14,2,*,51,26,14,544
0,0,0.25,0,37,47,16,*,2,37,2,548
1,1,1,1,8,25,51,*,8,25,51,549
1,1,1,1,50,8,25,*,50,8,25,55
0,0,0,0,2,37,2,*,50,6,6,570
1,1,1,1,8,25,51,*,8,25,51,572
0.666667,0.666667,0.666667,0.666667,47,37,2,*,2,37,2,574
1,1,1,1,25,51,26,*,25,51,26,591
1,1,1,1,50,8,25,*,50,8,25,592
1,1,1,1,25,51,26,*,25,51,26,598
0.333333,0.333333,0.333333,0.333333,6,1,43,*,6,6,6,60
1,1,1,1,37,2,37,*,37,2,37,61
0,0,0,0,6,6,6,*,47,37,37,617
1,1,1,1,25,51,26,*,25,51,26,620
1,1,1,1,25,51,26,*,25,51,26,626
1,1,1,1,14,40,2,*,14,40,2,640
1,1,1,1,25,51,26,*,25,51,26,646
1,1,1,1,50,8,25,*,50,8,25,663
1,1,1,1,37,2,37,*,37,2,37,67
1,1,1,1,25,51,26,*,25,51,26,679
1,1,1,1,50,8,25,*,50,8,25,686
0.333333,0.333333,0.25,0.333333,2,47,6,*,19,6,6,69
1,1,1,1,8,25,51,*,8,25,51,709
0,0,0,0,19,,,*,21,6,6,717
1,1,1,1,6,50,8,*,6,50,8,724
0,0,0,0,13,17,47,*,18,11,53,727
1,1,1,1,46,40,44,*,46,40,44,734
0.666667,0.666667,0.5,0.666667,6,6,25,*,6,6,6,747
0.333333,0.333333,1,0,2,37,2,*,37,2,37,75
0,0,0,0,55,37,37,*,8,25,51,754
1,1,1,1,25,51,26,*,25,51,26,767
1,1,1,1,8,25,51,*,8,25,51,77
1,1,1,1,25,51,26,*,25,51,26,772
1,1,1,1,25,51,26,*,25,51,26,790
1,1,1,1,50,8,25,*,50,8,25,794
1,1,1,1,50,8,25,*,50,8,25,8
0.333333,0.333333,0.333333,0.333333,6,6,51,*,19,6,6,80
1,1,1,1,25,51,26,*,25,51,26,834
1,1,1,1,25,51,26,*,25,51,26,848
0,0,0.2,0,26,14,46,*,25,51,26,862
1,1,1,1,25,51,26,*,25,51,26,864
1,1,1,1,25,51,26,*,25,51,26,869
1,1,1,1,25,51,26,*,25,51,26,875
1,1,1,1,50,8,25,*,50,8,25,877
1,1,1,1,25,51,26,*,25,51,26,878
1,1,1,1,8,25,51,*,8,25,51,88
1,1,1,1,50,8,25,*,50,8,25,882
1,1,1,1,50,8,25,*,50,8,25,883
1,1,1,1,25,51,26,*,25,51,26,897
1,1,1,1,25,51,26,*,25,51,26,898
1,1,1,1,6,6,6,*,6,6,6,901
1,1,1,1,8,25,51,*,8,25,51,905
1,1,1,1,25,51,26,*,25,51,26,908
0,0,0,0,6,6,6,*,50,8,25,912
1,1,1,1,8,25,51,*,8,25,51,98
