1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,108
0.714286,0.714286,0.833333,0.142857,2,6,11,10,37,37,2,*,6,11,10,37,37,2,15,110
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,124
0.571429,0.571429,0.5,0.142857,55,32,40,10,37,37,2,*,44,45,32,40,10,37,37,126
0.714286,0.714286,0.75,0,6,50,8,25,51,26,14,*,50,8,25,51,26,14,2,13
0,0,0,0,6,50,8,25,51,26,14,*,32,37,23,2,47,23,54,137
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,176
0,0,0.2,0,26,14,46,40,32,40,46,*,50,8,25,51,26,14,2,178
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,214
0.857143,0.857143,0.8,0.857143,6,6,6,6,50,8,25,*,12,6,6,6,50,8,25,234
0.142857,0.142857,0.111111,0.142857,47,47,21,6,6,6,50,*,37,19,6,6,1,43,26,235
0.714286,0.714286,0.75,0.428571,8,25,51,14,2,46,40,*,8,25,51,26,14,2,46,237
1,1,1,1,14,40,2,46,40,44,45,*,14,40,2,46,40,44,45,239
1,1,1,1,6,50,8,25,51,26,14,*,6,50,8,25,51,26,14,248
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,25
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,292
0.428571,0.428571,0.555556,0,25,51,26,14,2,46,40,*,50,8,25,51,26,14,2,296
0.428571,0.428571,0.5,0.285714,19,40,32,10,37,37,2,*,44,45,32,40,10,37,37,299
0.571429,0.571429,0.571429,0.142857,19,6,6,6,26,14,46,*,6,6,51,26,14,46,40,307
0,0,0,0,51,26,14,46,40,44,45,*,47,47,6,37,37,47,15,314
0.714286,0.714286,0.75,0.142857,25,51,14,12,40,2,10,*,25,14,12,40,2,10,46,318
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,329
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,338
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,343
0.714286,0.714286,0.75,0,6,50,8,25,51,26,14,*,50,8,25,51,26,14,2,359
0,0,0.2,0,6,1,43,42,37,18,56,*,15,18,6,6,6,50,8,361
0.714286,0.714286,0.857143,0.142857,6,50,8,25,51,26,14,*,6,6,50,8,25,51,26,375
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,383
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,387
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,389
0,0,0.1,0,6,6,50,8,25,51,26,*,37,27,37,47,21,6,6,401
0.571429,0.571429,0.5,0.571429,37,6,10,37,37,2,11,*,37,37,6,37,37,2,47,407
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,414
1,1,1,1,50,8,25,51,26,14,2,*,50,8,25,51,26,14,2,423
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,44
0.857143,0.857143,0.75,0.857143,26,14,46,40,44,45,32,*,26,14,46,40,44,45,35,450
0.142857,0.142857,0.333333,0.142857,19,6,6,6,6,6,6,*,19,,,19,,19,,465
0,0,0,0,24,32,22,22,37,37,47,*,6,50,8,25,51,26,14,472
0,0,0.272727,0,14,2,46,40,45,35,19,*,8,25,51,26,14,2,46,475
0.428571,0.428571,0.555556,0,51,14,2,46,40,45,32,*,25,51,26,14,2,46,40,484
0,0,0.111111,0,6,6,50,8,25,51,26,*,13,35,19,6,6,6,6,500
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,532
1,1,1,1,8,25,51,26,14,2,46,*,8,25,51,26,14,2,46,535
