0.5,0.5,0.6,0,26,14,2,46,*,14,2,46,40,13
1,1,1,1,26,14,2,46,*,26,14,2,46,137
1,1,1,1,14,2,46,40,*,14,2,46,40,153
1,1,1,1,2,46,40,44,*,2,46,40,44,219
1,1,1,1,2,46,40,44,*,2,46,40,44,24
1,1,1,1,2,46,40,44,*,2,46,40,44,25
1,1,1,1,46,40,44,45,*,46,40,44,45,250
1,1,1,1,2,46,40,44,*,2,46,40,44,373
1,1,1,1,26,14,2,46,*,26,14,2,46,377
1,1,1,1,2,46,40,44,*,2,46,40,44,389
1,1,1,1,51,26,14,2,*,51,26,14,2,400
1,1,1,1,14,2,46,40,*,14,2,46,40,418
1,1,1,1,2,46,40,44,*,2,46,40,44,434
1,1,1,1,46,40,44,45,*,46,40,44,45,469
1,1,1,1,2,46,40,44,*,2,46,40,44,476
0.5,0.5,0.6,0.25,45,35,32,40,*,45,32,40,37,483
1,1,1,1,14,2,46,40,*,14,2,46,40,493
1,1,1,1,14,2,46,40,*,14,2,46,40,523
1,1,1,1,2,46,40,44,*,2,46,40,44,532
1,1,1,1,46,40,44,45,*,46,40,44,45,541
1,1,1,1,2,46,40,44,*,2,46,40,44,547
1,1,1,1,46,40,44,45,*,46,40,44,45,563
1,1,1,1,14,2,46,40,*,14,2,46,40,592
1,1,1,1,46,40,44,45,*,46,40,44,45,594
1,1,1,1,46,40,44,45,*,46,40,44,45,595
1,1,1,1,46,40,44,45,*,46,40,44,45,597
1,1,1,1,26,14,2,46,*,26,14,2,46,618
1,1,1,1,46,40,44,45,*,46,40,44,45,619
1,1,1,1,46,40,44,45,*,46,40,44,45,625
1,1,1,1,46,40,44,45,*,46,40,44,45,626
1,1,1,1,46,40,44,45,*,46,40,44,45,638
0.5,0.5,0.6,0,14,2,46,40,*,26,14,2,46,645
1,1,1,1,46,40,44,45,*,46,40,44,45,649
1,1,1,1,2,46,40,44,*,2,46,40,44,65
1,1,1,1,2,46,40,44,*,2,46,40,44,66
1,1,1,1,14,2,46,40,*,14,2,46,40,663
1,1,1,1,46,40,44,45,*,46,40,44,45,667
1,1,1,1,46,40,44,45,*,46,40,44,45,668
1,1,1,1,46,40,44,45,*,46,40,44,45,677
1,1,1,1,14,2,46,40,*,14,2,46,40,7
1,1,1,1,2,46,40,44,*,2,46,40,44,704
1,1,1,1,46,40,44,45,*,46,40,44,45,714
1,1,1,1,14,2,46,40,*,14,2,46,40,726
1,1,1,1,14,2,46,40,*,14,2,46,40,739
1,1,1,1,46,40,44,45,*,46,40,44,45,740
1,1,1,1,14,2,46,40,*,14,2,46,40,764
1,1,1,1,46,40,44,45,*,46,40,44,45,774
1,1,1,1,46,40,44,45,*,46,40,44,45,781
1,1,1,1,2,46,40,44,*,2,46,40,44,793
1,1,1,1,46,40,44,45,*,46,40,44,45,801
1,1,1,1,46,40,44,45,*,46,40,44,45,802
1,1,1,1,14,2,46,40,*,14,2,46,40,839
1,1,1,1,2,46,40,44,*,2,46,40,44,841
1,1,1,1,26,14,2,46,*,26,14,2,46,846
1,1,1,1,46,40,44,45,*,46,40,44,45,854
0,0,0.142857,0,46,40,24,55,*,40,44,45,35,856
1,1,1,1,46,40,44,45,*,46,40,44,45,857
1,1,1,1,14,2,46,40,*,14,2,46,40,877
1,1,1,1,14,2,46,40,*,14,2,46,40,882
1,1,1,1,2,46,40,44,*,2,46,40,44,896
1,1,1,1,46,40,44,45,*,46,40,44,45,903
1,1,1,1,46,40,44,45,*,46,40,44,45,904
1,1,1,1,46,40,44,45,*,46,40,44,45,907
1,1,1,1,46,40,44,45,*,46,40,44,45,910
1,1,1,1,46,40,44,45,*,46,40,44,45,914
1,1,1,1,14,2,46,40,*,14,2,46,40,97
