1,1,1,1,14,2,46,40,44,45,35,1,43,*,14,2,46,40,44,45,35,1,43,153
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,162
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,195
0.777778,0.777778,0.8,0,14,2,46,40,44,45,35,1,43,*,26,14,2,46,40,44,45,35,1,199
0.888889,0.888889,0.888889,0.888889,44,45,35,32,40,24,2,10,37,*,44,45,35,32,40,24,2,37,37,239
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,266
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,271
0.666667,0.666667,0.6,0.444444,2,10,46,40,45,32,45,1,43,*,2,10,46,40,48,45,32,45,19,318
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,322
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,330
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,343
1,1,1,1,14,2,46,40,44,45,35,1,43,*,14,2,46,40,44,45,35,1,43,36
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,380
0.777778,0.777778,0.666667,0.777778,2,46,40,44,45,32,40,11,10,*,2,46,40,44,45,32,40,24,44,416
1,1,1,1,14,2,46,40,44,45,35,1,43,*,14,2,46,40,44,45,35,1,43,423
0.777778,0.777778,0.777778,0.777778,40,44,45,35,32,40,24,10,2,*,40,44,45,35,32,40,24,11,10,453
1,1,1,1,26,14,2,46,40,44,45,35,1,*,26,14,2,46,40,44,45,35,1,454
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,467
1,1,1,1,46,40,44,45,35,1,43,26,32,*,46,40,44,45,35,1,43,26,32,469
1,1,1,1,14,2,46,40,44,45,35,1,43,*,14,2,46,40,44,45,35,1,43,497
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,508
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,535
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,563
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,598
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,619
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,625
0.777778,0.777778,0.8,0,14,2,46,40,44,45,35,1,43,*,26,14,2,46,40,44,45,35,1,645
0.777778,0.777778,0.777778,0.777778,40,44,45,35,32,40,24,10,2,*,40,44,45,35,32,40,24,11,10,666
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,670
1,1,1,1,25,51,26,14,2,46,40,44,45,*,25,51,26,14,2,46,40,44,45,697
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,699
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,714
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,731
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,740
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,750
0.777778,0.777778,0.7,0.777778,14,2,46,40,44,45,35,32,40,*,14,2,46,40,44,45,35,1,43,764
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,781
0.888889,0.888889,0.888889,0.888889,14,2,46,40,44,45,35,1,1,*,14,2,46,40,44,45,35,1,43,783
0.777778,0.777778,0.888889,0.777778,46,40,44,45,35,1,43,19,32,*,46,40,44,45,35,1,43,32,40,801
1,1,1,1,26,14,2,46,40,44,45,35,1,*,26,14,2,46,40,44,45,35,1,806
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,822
0.777778,0.777778,0.888889,0,31,46,40,44,45,35,1,43,32,*,46,40,44,45,35,1,43,32,40,825
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,833
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,834
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,854
0.111111,0.111111,0.545455,0,46,40,24,55,44,45,35,26,32,*,40,44,45,35,32,40,24,11,10,856
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,863
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,864
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,871
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,873
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,874
1,1,1,1,14,2,46,40,44,45,35,1,43,*,14,2,46,40,44,45,35,1,43,877
1,1,1,1,2,46,40,44,45,35,1,43,32,*,2,46,40,44,45,35,1,43,32,881
1,1,1,1,46,40,44,45,35,1,43,32,40,*,46,40,44,45,35,1,43,32,40,894
