1,1,1,1,26,*,26,119
1,1,1,1,51,*,51,12
1,1,1,1,2,*,2,124
1,1,1,1,26,*,26,137
1,1,1,1,26,*,26,18
1,1,1,1,2,*,2,182
0,0,0,0,2,*,14,219
1,1,1,1,46,*,46,237
1,1,1,1,26,*,26,248
1,1,1,1,2,*,2,254
1,1,1,1,26,*,26,256
1,1,1,1,2,*,2,303
1,1,1,1,2,*,2,338
1,1,1,1,14,*,14,36
1,1,1,1,26,*,26,377
1,1,1,1,14,*,14,378
1,1,1,1,46,*,46,396
1,1,1,1,2,*,2,414
1,1,1,1,2,*,2,421
1,1,1,1,2,*,2,434
1,1,1,1,2,*,2,44
1,1,1,1,2,*,2,447
1,1,1,1,2,*,2,478
1,1,1,1,14,*,14,49
1,1,1,1,2,*,2,508
1,1,1,1,14,*,14,527
1,1,1,1,2,*,2,549
1,1,1,1,2,*,2,554
1,1,1,1,2,*,2,573
1,1,1,1,46,*,46,591
1,1,1,1,14,*,14,592
1,1,1,1,14,*,14,596
1,1,1,1,46,*,46,597
1,1,1,1,46,*,46,600
1,1,1,1,46,*,46,619
1,1,1,1,40,*,40,629
1,1,1,1,46,*,46,638
0,0,0,0,14,*,26,645
1,1,1,1,2,*,2,65
1,1,1,1,46,*,46,695
1,1,1,1,46,*,46,696
1,1,1,1,2,*,2,704
1,1,1,1,46,*,46,708
1,1,1,1,46,*,46,712
1,1,1,1,46,*,46,740
1,1,1,1,2,*,2,744
1,1,1,1,14,*,14,764
1,1,1,1,14,*,14,768
1,1,1,1,46,*,46,771
1,1,1,1,46,*,46,772
1,1,1,1,26,*,26,79
1,1,1,1,46,*,46,790
1,1,1,1,2,*,2,792
1,1,1,1,14,*,14,794
1,1,1,1,46,*,46,802
1,1,1,1,46,*,46,818
1,1,1,1,2,*,2,841
1,1,1,1,46,*,46,854
1,1,1,1,46,*,46,867
1,1,1,1,46,*,46,873
1,1,1,1,46,*,46,875
1,1,1,1,46,*,46,878
1,1,1,1,46,*,46,894
1,1,1,1,46,*,46,897
1,1,1,1,46,*,46,898
1,1,1,1,14,*,14,906
