1,1,1,1,44,45,35,*,44,45,35,119
1,1,1,1,44,45,35,*,44,45,35,137
1,1,1,1,35,1,43,*,35,1,43,145
1,1,1,1,35,1,43,*,35,1,43,176
1,1,1,1,35,1,43,*,35,1,43,19
1,1,1,1,35,1,43,*,35,1,43,214
0,0,0.2,0,32,40,24,*,1,43,32,250
1,1,1,1,44,45,35,*,44,45,35,264
1,1,1,1,35,1,43,*,35,1,43,297
1,1,1,1,35,1,43,*,35,1,43,322
1,1,1,1,44,45,35,*,44,45,35,324
1,1,1,1,45,35,1,*,45,35,1,418
1,1,1,1,35,1,43,*,35,1,43,476
1,1,1,1,45,35,1,*,45,35,1,503
0,0,0.2,0,32,40,24,*,1,43,32,516
1,1,1,1,35,1,43,*,35,1,43,535
1,1,1,1,1,43,32,*,1,43,32,541
1,1,1,1,45,35,1,*,45,35,1,55
1,1,1,1,1,43,32,*,1,43,32,561
1,1,1,1,35,1,43,*,35,1,43,572
1,1,1,1,1,43,32,*,1,43,32,600
0.666667,0.666667,0.5,0.666667,40,24,46,*,40,24,10,629
1,1,1,1,1,43,32,*,1,43,32,638
0.666667,0.666667,0.5,0.666667,24,2,37,*,24,2,10,640
1,1,1,1,1,43,32,*,1,43,32,649
1,1,1,1,35,1,43,*,35,1,43,65
1,1,1,1,35,1,43,*,35,1,43,670
1,1,1,1,1,43,32,*,1,43,32,677
1,1,1,1,35,1,43,*,35,1,43,681
1,1,1,1,45,35,1,*,45,35,1,705
1,1,1,1,1,43,32,*,1,43,32,714
1,1,1,1,1,43,32,*,1,43,32,723
1,1,1,1,1,43,32,*,1,43,32,731
1,1,1,1,1,43,32,*,1,43,32,740
1,1,1,1,35,1,43,*,35,1,43,743
1,1,1,1,45,35,1,*,45,35,1,760
1,1,1,1,1,43,32,*,1,43,32,767
1,1,1,1,45,35,1,*,45,35,1,768
1,1,1,1,45,35,1,*,45,35,1,783
1,1,1,1,1,43,32,*,1,43,32,784
1,1,1,1,46,40,44,*,46,40,44,817
1,1,1,1,1,43,32,*,1,43,32,818
1,1,1,1,1,43,32,*,1,43,32,820
1,1,1,1,1,43,32,*,1,43,32,835
1,1,1,1,1,43,32,*,1,43,32,843
1,1,1,1,1,43,32,*,1,43,32,851
1,1,1,1,45,35,1,*,45,35,1,852
1,1,1,1,1,43,32,*,1,43,32,863
1,1,1,1,1,43,32,*,1,43,32,864
1,1,1,1,1,43,32,*,1,43,32,867
1,1,1,1,35,1,43,*,35,1,43,871
1,1,1,1,45,35,1,*,45,35,1,882
1,1,1,1,35,1,43,*,35,1,43,889
1,1,1,1,1,43,32,*,1,43,32,892
1,1,1,1,35,1,43,*,35,1,43,896
1,1,1,1,46,40,44,*,46,40,44,901
1,1,1,1,1,43,32,*,1,43,32,904
1,1,1,1,35,1,43,*,35,1,43,909
1,1,1,1,45,35,1,*,45,35,1,93
1,1,1,1,35,1,43,*,35,1,43,98
