0,0,0,0,6,*,50,106
0,0,0,0,55,*,19,126
1,1,1,1,37,*,37,134
1,1,1,1,2,*,2,144
1,1,1,1,50,*,50,153
0,0,0,0,37,*,2,158
1,1,1,1,2,*,2,160
1,1,1,1,8,*,8,164
1,1,1,1,51,*,51,172
1,1,1,1,50,*,50,19
1,1,1,1,2,*,2,194
1,1,1,1,8,*,8,214
1,1,1,1,37,*,37,217
1,1,1,1,37,*,37,220
1,1,1,1,2,*,2,226
0,0,0,0,37,*,2,231
1,1,1,1,14,*,14,239
0,0,0,0,2,*,37,243
0,0,0,0,37,*,2,244
0,0,0,0,6,*,26,248
1,1,1,1,2,*,2,289
1,1,1,1,8,*,8,292
0,0,0,0,37,*,2,298
1,1,1,1,8,*,8,322
1,1,1,1,8,*,8,329
1,1,1,1,8,*,8,343
1,1,1,1,37,*,37,363
1,1,1,1,8,*,8,37
1,1,1,1,6,*,6,375
1,1,1,1,8,*,8,380
1,1,1,1,37,*,37,40
0,0,0,0,37,*,2,403
1,1,1,1,50,*,50,418
1,1,1,1,8,*,8,421
1,1,1,1,8,*,8,452
1,1,1,1,6,*,6,454
1,1,1,1,8,*,8,476
1,1,1,1,8,*,8,478
1,1,1,1,26,*,26,483
1,1,1,1,50,*,50,49
0,0,0,0,54,*,12,499
1,1,1,1,50,*,50,503
1,1,1,1,8,*,8,519
1,1,1,1,50,*,50,527
0,0,0,0,47,*,37,546
1,1,1,1,8,*,8,547
1,1,1,1,50,*,50,55
1,1,1,1,25,*,25,561
1,1,1,1,2,*,2,57
1,1,1,1,8,*,8,572
1,1,1,1,8,*,8,579
0,0,0,0,26,*,51,582
1,1,1,1,25,*,25,625
1,1,1,1,25,*,25,627
1,1,1,1,37,*,37,642
1,1,1,1,2,*,2,643
1,1,1,1,8,*,8,65
1,1,1,1,8,*,8,66
1,1,1,1,8,*,8,708
0,0,0,0,14,*,51,722
1,1,1,1,25,*,25,731
1,1,1,1,46,*,46,734
1,1,1,1,25,*,25,740
1,1,1,1,25,*,25,742
1,1,1,1,25,*,25,751
1,1,1,1,8,*,8,785
0,0,0,0,26,*,6,789
1,1,1,1,25,*,25,801
1,1,1,1,8,*,8,810
0,0,0,0,51,*,6,831
1,1,1,1,25,*,25,844
1,1,1,1,25,*,25,867
1,1,1,1,25,*,25,874
1,1,1,1,50,*,50,877
1,1,1,1,8,*,8,881
1,1,1,1,50,*,50,882
1,1,1,1,8,*,8,90
1,1,1,1,25,*,25,903
1,1,1,1,8,*,8,909
1,1,1,1,25,*,25,913
1,1,1,1,25,*,25,914
