0.2,0.2,0.142857,0.2,1,43,24,42,37,19,,,19,56,*,32,40,24,44,37,37,2,47,6,6,107
1,1,1,1,2,46,40,44,45,35,1,43,32,40,*,2,46,40,44,45,35,1,43,32,40,11
0.7,0.7,0.727273,0,35,1,43,32,40,24,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,145
1,1,1,1,40,44,45,35,1,43,32,40,24,10,*,40,44,45,35,1,43,32,40,24,10,15
0.4,0.4,0.538462,0,44,45,35,1,43,32,40,24,49,11,*,35,1,43,32,40,24,11,46,10,2,18
0.4,0.4,0.583333,0.2,44,45,32,40,24,11,10,2,10,37,*,44,45,35,1,43,32,40,24,11,10,211
1,1,1,1,40,44,45,35,1,43,32,40,24,10,*,40,44,45,35,1,43,32,40,24,10,22
0.6,0.6,0.727273,0,35,1,43,32,40,24,11,46,10,2,*,1,43,32,40,24,11,10,2,42,10,254
0.4,0.4,0.461538,0.3,45,35,19,32,40,24,10,2,10,37,*,35,1,43,32,40,24,11,10,2,42,260
0.9,0.9,0.8,0.9,40,44,45,35,1,43,32,40,24,11,*,40,44,45,35,1,43,32,40,24,10,28
0.7,0.7,0.727273,0,35,1,43,32,40,24,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,297
0.7,0.7,0.727273,0.3,35,1,43,32,40,24,10,2,42,37,*,1,43,32,40,24,11,10,2,42,10,334
0.6,0.6,0.727273,0,35,1,43,32,40,24,11,46,10,2,*,1,43,32,40,24,11,10,2,42,10,355
0.6,0.6,0.666667,0.2,44,45,35,1,43,32,40,24,10,2,*,35,1,43,32,40,24,11,46,10,2,359
0.6,0.6,0.727273,0,45,35,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,42,10,364
0.6,0.6,0.666667,0,44,45,35,1,43,32,40,24,46,10,*,35,1,43,32,40,24,11,46,10,2,375
0.9,0.9,0.8,0.9,40,44,45,35,1,43,32,40,24,46,*,40,44,45,35,1,43,32,40,24,10,400
0.4,0.4,0.363636,0.4,32,40,11,10,37,37,47,15,37,15,*,32,40,24,44,37,37,2,47,6,6,416
0.3,0.3,0.357143,0.3,35,1,43,40,42,37,47,37,36,19,*,35,1,43,32,40,24,11,10,2,42,429
0.5,0.5,0.583333,0.1,45,35,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,42,10,468
0.6,0.6,0.727273,0,45,35,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,42,10,49
0.7,0.7,0.727273,0,35,1,43,32,40,24,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,490
0.9,0.9,0.888889,0.9,40,44,45,35,1,43,32,40,24,1,*,40,44,45,35,1,43,32,40,24,10,505
0.5,0.5,0.636364,0.3,1,43,26,26,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,42,10,512
0.6,0.6,0.727273,0,35,1,43,32,40,24,11,46,10,2,*,1,43,32,40,24,11,10,2,42,10,518
0.6,0.6,0.727273,0,35,1,43,32,40,24,11,46,10,2,*,1,43,32,40,24,11,10,2,42,10,519
0.6,0.6,0.727273,0,45,35,1,43,32,40,24,10,2,42,*,1,43,32,40,24,11,10,2,42,10,527
0.9,0.9,0.8,0.9,1,43,32,40,24,46,10,2,42,10,*,1,43,32,40,24,11,10,2,42,10,541
0,0,0.307692,0,24,11,46,10,2,10,34,37,23,2,*,1,43,32,40,24,11,10,2,42,10,544
0.4,0.4,0.545455,0.1,32,40,24,11,46,10,22,22,2,10,*,1,43,32,40,24,11,10,2,42,10,571
0.8,0.8,0.9,0.6,1,43,32,40,24,11,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,594
0.8,0.8,0.727273,0.8,1,43,32,40,24,46,10,2,42,37,*,1,43,32,40,24,11,10,2,42,10,597
0.8,0.8,0.9,0.6,1,43,32,40,24,11,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,598
0.7,0.7,0.727273,0.5,1,43,32,40,24,10,2,42,37,47,*,1,43,32,40,24,11,10,2,42,10,600
0.7,0.7,0.625,0.4,37,37,19,11,29,27,,,19,,*,42,37,19,11,27,,,19,,47,624
0.8,0.8,0.727273,0.8,1,43,32,40,24,46,10,2,42,37,*,1,43,32,40,24,11,10,2,42,10,625
0.1,0.1,0.285714,0,40,24,46,10,2,37,47,23,2,35,*,1,43,32,40,24,11,10,2,42,10,629
0.5,0.5,0.583333,0.3,48,44,45,32,40,24,10,2,37,47,*,44,45,35,32,40,24,11,10,2,10,631
0.8,0.8,0.9,0,35,1,43,32,40,24,11,10,2,42,*,1,43,32,40,24,11,10,2,42,10,66
0.7,0.7,0.8,0.5,1,43,32,40,24,10,2,42,37,37,*,1,43,32,40,24,11,10,2,42,10,668
0.6,0.6,0.727273,0,45,35,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,42,10,674
0.6,0.6,0.727273,0,35,1,43,32,40,24,11,46,10,2,*,1,43,32,40,24,11,10,2,42,10,676
1,1,1,1,40,44,45,35,1,43,32,40,24,10,*,40,44,45,35,1,43,32,40,24,10,693
0.4,0.4,0.545455,0.1,32,40,24,11,10,2,10,37,23,2,*,1,43,32,40,24,11,10,2,42,10,696
0.8,0.8,0.9,0,35,1,43,32,40,24,11,10,2,42,*,1,43,32,40,24,11,10,2,42,10,709
1,1,1,1,1,43,32,40,24,11,10,2,42,10,*,1,43,32,40,24,11,10,2,42,10,723
0.7,0.7,0.666667,0,44,45,35,1,43,32,40,24,46,10,*,45,35,1,43,32,40,24,11,10,2,725
0.8,0.8,0.727273,0.8,1,43,32,40,24,46,10,2,42,37,*,1,43,32,40,24,11,10,2,42,10,731
0.5,0.5,0.583333,0.1,45,35,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,42,10,739
0.7,0.7,0.727273,0,35,1,43,32,40,24,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,743
0.8,0.8,0.9,0.6,1,43,32,40,24,11,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,751
0.6,0.6,0.666667,0,44,45,35,1,43,32,40,24,11,10,*,35,1,43,32,40,24,11,46,10,2,76
0.5,0.5,0.583333,0.1,45,35,1,43,32,40,24,11,46,10,*,1,43,32,40,24,11,10,2,42,10,768
0.7,0.7,0.727273,0,35,1,43,32,40,24,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,792
0.8,0.8,0.818182,0.2,44,45,35,1,43,32,40,24,10,2,*,45,35,1,43,32,40,24,11,10,2,806
0.8,0.8,0.727273,0.8,1,43,32,40,24,46,10,2,42,37,*,1,43,32,40,24,11,10,2,42,10,808
1,1,1,1,1,43,32,40,24,11,10,2,42,10,*,1,43,32,40,24,11,10,2,42,10,821
0.2,0.2,0.307692,0.2,40,24,24,32,11,19,47,44,22,2,*,40,24,10,2,37,37,2,15,47,54,831
0.8,0.8,0.8,0.7,1,43,32,40,24,11,46,10,2,10,*,1,43,32,40,24,11,10,2,42,10,833
1,1,1,1,1,43,32,40,24,11,10,2,42,10,*,1,43,32,40,24,11,10,2,42,10,835
0.6,0.6,0.727273,0,35,1,43,32,40,24,11,46,10,2,*,1,43,32,40,24,11,10,2,42,10,838
0.5,0.5,0.583333,0,45,35,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,42,10,852
0.8,0.8,0.9,0.6,1,43,32,40,24,11,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,854
0.3,0.3,0.545455,0,45,35,26,32,40,24,11,10,2,2,*,32,40,24,11,10,2,10,44,37,37,856
0.8,0.8,0.9,0.6,1,43,32,40,24,11,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,863
0.8,0.8,0.9,0,35,1,43,32,40,24,11,10,2,42,*,1,43,32,40,24,11,10,2,42,10,871
0.5,0.5,0.583333,0,45,35,1,43,32,40,24,46,10,2,*,1,43,32,40,24,11,10,2,42,10,877
0.5,0.5,0.5,0,35,32,40,24,11,10,2,10,37,47,*,1,43,32,40,24,11,10,2,42,10,888
0.5,0.5,0.888889,0.2,40,44,45,35,35,6,1,43,19,32,*,44,45,35,6,6,43,1,43,32,40,895
0.7,0.7,0.727273,0.3,35,1,43,32,40,24,10,2,42,37,*,1,43,32,40,24,11,10,2,42,10,896
0.6,0.6,0.727273,0,45,35,1,43,32,40,24,11,10,2,*,1,43,32,40,24,11,10,2,42,10,906
0.8,0.8,0.9,0.6,1,43,32,40,24,11,46,10,2,42,*,1,43,32,40,24,11,10,2,42,10,914
0.4,0.4,0.583333,0.1,45,35,1,43,32,40,11,24,47,10,*,1,43,32,40,24,11,10,2,42,10,97
