0,0,0.2,0,44,45,35,*,35,1,43,119
0.666667,0.666667,0.5,0.666667,46,40,49,*,46,40,44,125
1,1,1,1,44,45,35,*,44,45,35,137
1,1,1,1,35,1,43,*,35,1,43,145
1,1,1,1,35,1,43,*,35,1,43,176
1,1,1,1,35,1,43,*,35,1,43,19
1,1,1,1,35,1,43,*,35,1,43,214
0,0,0,0,32,40,24,*,35,1,43,250
1,1,1,1,44,45,35,*,44,45,35,264
1,1,1,1,35,1,43,*,35,1,43,297
1,1,1,1,35,1,43,*,35,1,43,322
0.333333,0.333333,0.5,0,44,45,35,*,45,35,1,324
0.333333,0.333333,0.5,0,40,44,45,*,44,45,35,368
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,418
1,1,1,1,35,1,43,*,35,1,43,476
0.333333,0.333333,0.5,0,40,44,45,*,44,45,35,500
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,503
0.333333,0.333333,0.5,0,35,32,40,*,32,40,11,509
0,0,0,0,32,40,24,*,35,1,43,516
1,1,1,1,35,1,43,*,35,1,43,535
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,541
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,55
0,0,0.2,0,40,24,11,*,35,32,40,558
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,561
1,1,1,1,35,1,43,*,35,1,43,572
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,600
0,0,0,0,40,24,46,*,35,1,43,629
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,638
0,0,0.2,0,24,2,37,*,40,24,10,640
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,649
1,1,1,1,35,1,43,*,35,1,43,65
0.666667,0.666667,0.666667,0.666667,42,37,19,*,37,37,19,669
1,1,1,1,35,1,43,*,35,1,43,670
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,677
1,1,1,1,35,1,43,*,35,1,43,681
0.333333,0.333333,0.666667,0.333333,37,2,6,*,2,6,6,698
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,705
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,714
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,723
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,731
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,740
1,1,1,1,35,1,43,*,35,1,43,743
1,1,1,1,40,44,45,*,40,44,45,745
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,760
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,767
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,768
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,783
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,784
1,1,1,1,46,40,44,*,46,40,44,817
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,818
0.333333,0.333333,0.5,0,40,44,45,*,44,45,35,82
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,820
1,1,1,1,40,44,45,*,40,44,45,826
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,835
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,843
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,851
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,852
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,863
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,864
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,867
1,1,1,1,35,1,43,*,35,1,43,871
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,882
1,1,1,1,35,1,43,*,35,1,43,889
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,892
1,1,1,1,35,1,43,*,35,1,43,896
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,90
0.333333,0.333333,0.5,0,46,40,44,*,40,44,45,901
0.333333,0.333333,0.5,0,1,43,32,*,35,1,43,904
1,1,1,1,35,1,43,*,35,1,43,909
0.333333,0.333333,0.5,0,45,35,1,*,35,1,43,93
1,1,1,1,35,1,43,*,35,1,43,98
