0,0,0.333333,0,10,37,47,37,47,54,*,37,2,6,10,37,37,100
0.166667,0.166667,0.333333,0,26,14,2,40,44,45,*,25,51,26,14,2,46,101
0.333333,0.333333,0.714286,0,14,40,44,45,35,26,*,26,14,46,40,44,45,118
0.5,0.5,0.5,0,6,50,8,25,51,26,*,50,8,25,51,14,2,119
1,1,1,1,6,6,50,8,25,51,*,6,6,50,8,25,51,12
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,124
0,0,0,0,6,50,8,25,51,26,*,32,37,23,2,47,23,137
0,0,0,0,32,49,41,41,22,32,*,50,8,25,51,26,14,141
0,0,0.2,0,37,2,37,37,37,2,*,2,35,47,6,6,6,158
0,0,0,0,24,32,37,37,2,47,*,6,50,8,26,14,40,159
0,0,0,0,37,27,37,47,37,2,*,12,6,35,6,6,6,174
0,0,0.375,0,26,14,46,40,32,40,*,25,51,26,14,2,46,178
0.666667,0.666667,0.714286,0,6,50,8,25,51,26,*,50,8,25,51,26,14,18
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,182
0.5,0.5,0.666667,0.5,35,37,2,47,6,37,*,37,37,2,47,15,6,184
0.666667,0.666667,0.714286,0.333333,50,8,25,51,14,2,*,8,25,51,26,14,2,219
0.666667,0.666667,0.833333,0.166667,6,50,8,25,51,26,*,6,6,50,8,25,51,224
0.666667,0.666667,0.714286,0.5,8,25,51,14,2,46,*,8,25,51,26,14,2,237
1,1,1,1,6,50,8,25,51,26,*,6,50,8,25,51,26,248
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,254
1,1,1,1,6,50,8,25,51,26,*,6,50,8,25,51,26,256
0.166667,0.166667,0.285714,0.166667,6,26,14,32,40,37,*,26,37,37,27,37,37,269
0.166667,0.166667,0.428571,0.166667,11,10,37,37,2,47,*,2,47,17,27,37,47,270
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,303
0,0,0.222222,0,14,46,40,45,32,45,*,25,51,14,12,40,2,304
0.333333,0.333333,0.5,0,51,26,14,46,40,44,*,25,51,26,14,2,46,314
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,338
1,1,1,1,50,8,25,51,26,14,*,50,8,25,51,26,14,36
0,0,0.25,0,6,1,43,42,37,18,*,15,18,6,6,6,50,361
0,0,0.1,0,26,26,40,5,37,,*,6,50,8,25,51,26,365
0,0,0.1,0,8,51,14,44,24,11,*,6,6,26,35,32,8,371
0,0,0,0,50,6,6,35,6,51,*,2,37,2,47,34,47,376
1,1,1,1,6,50,8,25,51,26,*,6,50,8,25,51,26,377
1,1,1,1,50,8,25,51,26,14,*,50,8,25,51,26,14,378
0.166667,0.166667,0.142857,0.166667,19,6,6,6,26,1,*,2,35,47,6,6,6,386
1,1,1,1,25,51,26,14,2,46,*,25,51,26,14,2,46,396
0.333333,0.333333,0.333333,0.333333,2,47,6,37,37,2,*,2,15,37,37,31,37,398
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,414
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,421
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,434
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,44
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,447
0.166667,0.166667,0.428571,0.166667,22,37,37,2,47,37,*,41,47,44,2,37,23,451
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,478
1,1,1,1,50,8,25,51,26,14,*,50,8,25,51,26,14,49
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,508
1,1,1,1,50,8,25,51,26,14,*,50,8,25,51,26,14,527
0.666667,0.666667,0.714286,0,26,14,2,46,40,44,*,51,26,14,2,46,40,544
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,549
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,554
0,0,0.111111,0,6,26,55,37,37,2,*,2,23,2,45,49,47,564
1,1,1,1,8,25,51,26,14,2,*,8,25,51,26,14,2,573
1,1,1,1,25,51,26,14,2,46,*,25,51,26,14,2,46,591
1,1,1,1,50,8,25,51,26,14,*,50,8,25,51,26,14,592
1,1,1,1,50,8,25,51,26,14,*,50,8,25,51,26,14,596
1,1,1,1,25,51,26,14,2,46,*,25,51,26,14,2,46,597
0.166667,0.166667,0.142857,0.166667,47,47,37,47,35,47,*,27,12,23,47,6,6,599
1,1,1,1,25,51,26,14,2,46,*,25,51,26,14,2,46,600
0,0,0,0,47,37,37,37,2,37,*,6,6,6,50,8,25,608
1,1,1,1,25,51,26,14,2,46,*,25,51,26,14,2,46,619
1,1,1,1,51,26,14,2,46,40,*,51,26,14,2,46,40,629
0,0,0,0,6,6,8,25,51,26,*,37,47,16,11,15,37,631
1,1,1,1,25,51,26,14,2,46,*,25,51,26,14,2,46,638
0.333333,0.333333,0.5,0.166667,6,50,8,25,51,14,*,50,8,51,26,3,14,645
