0.5,0.5,0.333333,0.5,3,3,3,18,*,3,3,4,4,2839858
0.75,0.75,0.666667,0.75,3,3,4,5,*,3,3,4,4,2848063
1,1,1,1,3,3,4,4,*,3,3,4,4,2857143
0.25,0.25,0.166667,0.25,2,5,5,4,*,2,16,17,3,2887943
0,0,0.333333,0,4,6,3,2,*,2,16,17,3,2890437
0.5,0.5,0.4,0.5,2,3,6,3,*,2,16,17,3,2917783
0.25,0.25,0.4,0.25,2,3,18,18,*,2,16,17,3,2929114
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,2984277
0.25,0.25,0.4,0.25,2,3,19,19,*,2,16,17,3,3006624
0,0,0.166667,0,3,24,24,4,*,2,16,17,3,3130787
0.25,0.25,0.4,0.25,3,4,2,3,*,2,16,17,3,3143683
0.25,0.25,0.4,0.25,2,3,3,4,*,2,16,17,3,3148308
0.25,0.25,0.166667,0.25,2,24,24,4,*,2,16,17,3,3218827
0.25,0.25,0.4,0.25,3,4,2,3,*,2,16,17,3,3265011
0.5,0.5,0.666667,0.5,2,4,2,3,*,2,2,3,3,3292122
0,0,0.166667,0,19,3,19,15,*,2,16,17,3,3292457
0.5,0.5,0.4,0.5,2,4,3,3,*,2,16,17,3,3306586
0.25,0.25,0.4,0.25,24,3,2,3,*,2,16,17,3,3307452
0.25,0.25,0.4,0.25,2,3,3,4,*,2,16,17,3,3334456
0.25,0.25,0.4,0.25,2,3,3,4,*,2,16,17,3,3334996
0.5,0.5,0.333333,0.5,2,4,24,3,*,2,16,17,3,3359665
0.5,0.5,0.666667,0.5,3,2,2,3,*,20,3,2,3,3372409
0.5,0.5,0.4,0.5,2,3,24,3,*,2,16,17,3,3383684
0.25,0.25,0.4,0.25,2,3,3,4,*,2,16,17,3,3387527
0.5,0.5,0.6,0.5,2,3,17,18,*,2,16,17,3,3388781
0.25,0.25,0.4,0.25,2,3,3,4,*,2,16,17,3,3423564
0.25,0.25,0.4,0.25,2,3,3,4,*,2,16,17,3,3452584
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3467305
1,1,1,1,2,2,3,3,*,2,2,3,3,3487733
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3493361
0.75,0.75,0.666667,0.75,2,2,3,17,*,2,2,3,3,3499242
0,0,0.333333,0,2,2,3,3,*,3,3,4,4,3529170
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3542272
1,1,1,1,17,2,2,2,*,17,2,2,2,3606917
0.5,0.5,1,0.5,2,2,36,2,*,36,2,2,2,3619782
1,1,1,1,2,2,2,2,*,2,2,2,2,3626809
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3628077
0.75,0.75,0.666667,0.75,2,2,3,4,*,2,2,3,3,3642802
0.25,0.25,0.75,0.25,17,2,3,3,*,2,16,17,3,3648178
0.5,0.5,0.25,0.5,2,2,3,3,*,2,2,16,17,3649878
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3651397
0,0,0.2,0,36,17,18,3,*,3,3,4,4,3686476
0.5,0.5,0.333333,0.5,18,2,2,2,*,2,2,2,3,3723337
0.25,0.25,0.166667,0.25,36,17,18,2,*,4,8,2,2,3753442
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3820370
0,0,0.333333,0,36,17,18,2,*,2,16,17,3,3833827
0.5,0.5,0.25,0.5,2,2,3,3,*,2,2,16,17,3837737
0,0,0.166667,0,3,2,36,17,*,4,8,2,2,3838356
0,0,0.5,0,3,3,3,2,*,2,16,17,3,3851157
0.25,0.25,0.2,0.25,2,3,3,36,*,2,2,16,17,3859670
0,0,0.25,0,2,2,3,18,*,3,3,4,4,3865040
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3866152
0.5,0.5,0.333333,0.5,2,2,2,3,*,18,2,2,2,3886793
0.5,0.5,0.5,0.5,2,3,3,3,*,2,16,17,3,3936846
0.25,0.25,0.4,0.25,2,3,18,18,*,2,16,17,3,3985429
0.5,0.5,0.25,0.5,2,2,3,3,*,2,2,16,17,3995764
0.25,0.25,0.25,0.25,2,3,3,2,*,2,2,16,17,4002474
0.75,0.75,0.666667,0.75,18,2,3,2,*,18,2,2,2,4024862
0.25,0.25,0.25,0.25,2,3,3,2,*,2,2,16,17,4064822
0.25,0.25,0.25,0.25,2,3,3,3,*,2,2,16,17,4082292
0.5,0.5,0.25,0.5,2,2,3,3,*,2,2,16,17,4108657
0.5,0.5,0.25,0.5,2,2,3,3,*,2,2,16,17,4119215
1,1,1,1,2,2,3,3,*,2,2,3,3,4126409
0.25,0.25,0.25,0.25,2,3,3,2,*,2,2,16,17,4154353
0.25,0.25,0.25,0.25,2,3,3,3,*,2,2,16,17,4185583
0.5,0.5,0.25,0.5,2,2,3,3,*,2,2,16,17,4195381
1,1,1,1,2,16,17,3,*,2,16,17,3,4300694
1,1,1,1,2,16,17,3,*,2,16,17,3,4312693
1,1,1,1,2,16,17,3,*,2,16,17,3,4322716
0.75,0.75,0.6,0.75,2,16,17,18,*,2,16,17,3,4337049
1,1,1,1,2,16,17,3,*,2,16,17,3,4376052
1,1,1,1,2,16,17,3,*,2,16,17,3,4480821
1,1,1,1,2,16,17,3,*,2,16,17,3,4499247
1,1,1,1,2,16,17,3,*,2,16,17,3,4517870
1,1,1,1,2,16,17,3,*,2,16,17,3,4557153
1,1,1,1,2,16,17,3,*,2,16,17,3,4557918
0.75,0.75,0.6,0.75,2,16,17,18,*,2,16,17,3,4567840
1,1,1,1,2,16,17,3,*,2,16,17,3,4599544
0.5,0.5,0.6,0,16,17,3,4,*,2,16,17,3,4603631
1,1,1,1,2,16,17,3,*,2,16,17,3,4693493
1,1,1,1,2,16,17,3,*,2,16,17,3,4726584
1,1,1,1,2,2,16,17,*,2,2,16,17,4769679
1,1,1,1,2,2,16,17,*,2,2,16,17,4772933
0.75,0.75,0.5,0.75,2,2,16,3,*,2,2,16,17,4804777
1,1,1,1,2,2,16,17,*,2,2,16,17,4824215
1,1,1,1,2,2,16,17,*,2,2,16,17,4934754
1,1,1,1,2,2,16,17,*,2,2,16,17,4960526
0.5,0.5,0.75,0.25,2,16,17,3,*,2,2,16,17,4963153
1,1,1,1,2,2,16,17,*,2,2,16,17,4972781
1,1,1,1,2,2,16,17,*,2,2,16,17,5020239
1,1,1,1,2,2,16,17,*,2,2,16,17,5061832
1,1,1,1,2,2,16,17,*,2,2,16,17,5067908
1,1,1,1,2,2,16,17,*,2,2,16,17,5096732
0.5,0.5,0.75,0.25,2,16,17,3,*,2,2,16,17,5148204
1,1,1,1,2,16,17,3,*,2,16,17,3,5211612
0.5,0.5,0.75,0.25,16,17,3,3,*,2,16,17,3,5235306
0.5,0.5,0.75,0.25,16,17,3,3,*,2,16,17,3,5243074
1,1,1,1,2,16,17,3,*,2,16,17,3,5246759
0.5,0.5,0.75,0.25,16,17,3,3,*,2,16,17,3,5262289
1,1,1,1,2,16,17,3,*,2,16,17,3,5290260
1,1,1,1,2,16,17,3,*,2,16,17,3,5299703
1,1,1,1,2,16,17,3,*,2,16,17,3,5303092
0.5,0.5,0.6,0.5,2,16,24,17,*,2,16,17,3,5314766
1,1,1,1,2,16,17,3,*,2,16,17,3,5320594
1,1,1,1,2,16,17,3,*,2,16,17,3,5376987
0.5,0.5,0.5,0.5,17,3,3,3,*,17,3,4,2,5712830
1,1,1,1,2,16,17,3,*,2,16,17,3,5790328
1,1,1,1,2,16,17,3,*,2,16,17,3,5792647
1,1,1,1,2,16,17,3,*,2,16,17,3,5805196
0.5,0.5,1,0.5,2,17,16,3,*,2,16,17,3,5810626
1,1,1,1,2,16,17,3,*,2,16,17,3,5857296
1,1,1,1,2,16,17,3,*,2,16,17,3,5874335
1,1,1,1,2,16,17,3,*,2,16,17,3,5878428
1,1,1,1,2,16,17,3,*,2,16,17,3,5910758
1,1,1,1,2,16,17,3,*,2,16,17,3,5912784
1,1,1,1,2,16,17,3,*,2,16,17,3,5956048
1,1,1,1,2,16,17,3,*,2,16,17,3,5990611
0.5,0.5,0.25,0.5,2,2,16,17,*,2,2,3,3,6009005
1,1,1,1,2,16,17,3,*,2,16,17,3,6105087
1,1,1,1,2,16,17,3,*,2,16,17,3,6105523
1,1,1,1,2,16,17,3,*,2,16,17,3,6168136
1,1,1,1,2,16,17,3,*,2,16,17,3,6173903
1,1,1,1,2,16,17,3,*,2,16,17,3,6215562
1,1,1,1,2,16,17,3,*,2,16,17,3,6234315
1,1,1,1,2,16,17,3,*,2,16,17,3,6441282
1,1,1,1,2,16,17,3,*,2,16,17,3,6442148
1,1,1,1,2,16,17,3,*,2,16,17,3,6465325
1,1,1,1,2,16,17,3,*,2,16,17,3,6499483
1,1,1,1,2,16,17,3,*,2,16,17,3,6543942
1,1,1,1,2,16,17,3,*,2,16,17,3,6544807
1,1,1,1,2,16,17,3,*,2,16,17,3,6545518
1,1,1,1,2,16,17,3,*,2,16,17,3,6641576
0.5,0.5,0.75,0.25,16,17,3,3,*,2,16,17,3,6943694
1,1,1,1,2,16,17,3,*,2,16,17,3,6969255
0.5,0.5,0.75,0.25,16,17,3,3,*,2,16,17,3,6988222
1,1,1,1,2,2,16,17,*,2,2,16,17,7034840
1,1,1,1,2,16,17,3,*,2,16,17,3,7139064
0.5,0.5,0.75,0.25,16,17,3,3,*,2,16,17,3,7165130
0.5,0.5,1,0.5,2,17,16,3,*,2,16,17,3,7166516
1,1,1,1,2,16,17,3,*,2,16,17,3,7258136
1,1,1,1,17,3,4,2,*,17,3,4,2,7483404
0.75,0.75,0.75,0.75,17,3,4,3,*,17,3,4,2,7711919
0.75,0.75,1,0.75,3,4,2,3,*,3,4,2,2,7760025
0.75,0.75,1,0.75,3,4,2,4,*,3,4,2,2,7857775
0.25,0.25,0.333333,0.25,2,2,2,3,*,4,2,4,2,8046675
0.5,0.5,0.5,0.5,3,4,5,4,*,3,4,2,2,8048985
0.25,0.25,0.333333,0.25,2,2,2,3,*,4,2,4,2,8198371
0.75,0.75,0.75,0.75,16,4,2,3,*,16,4,2,4,8238071
0.75,0.75,0.666667,0.75,3,3,2,2,*,3,4,2,2,8261955
0.5,0.5,1,0.5,3,2,4,2,*,3,4,2,2,8319149
0.75,0.75,1,0.75,3,4,3,2,*,3,4,2,2,8320951
0.5,0.5,0.5,0.5,3,4,5,4,*,3,4,2,2,8365797
0.5,0.5,0.666667,0.5,3,4,4,3,*,3,4,2,2,8385239
0.75,0.75,1,0.75,3,4,4,2,*,3,4,2,2,8420841
0.25,0.25,0.2,0.25,4,5,24,6,*,4,2,4,2,8466820
0.5,0.5,1,0.5,3,2,2,4,*,3,4,2,2,8488127
0.75,0.75,0.666667,0.75,3,3,2,2,*,3,4,2,2,8501336
0.5,0.5,0.666667,0.5,3,4,4,3,*,3,4,2,2,8584650
0.5,0.5,0.5,0.5,3,4,5,4,*,3,4,2,2,8774022
0.75,0.75,1,0.75,3,4,3,2,*,3,4,2,2,8859711
0.75,0.75,1,0.75,3,4,4,2,*,3,4,2,2,8928941
0.5,0.5,0.666667,0.5,3,4,3,4,*,3,4,2,2,8994782
0.5,0.5,0.5,0.5,3,4,5,4,*,3,4,2,2,9012111
