0,0,0,0,7,*,27,2831567
0,0,0,0,7,*,27,2868276
0,0,0,0,24,*,4,3022008
1,1,1,1,7,*,7,3076883
1,1,1,1,6,*,6,3148308
1,1,1,1,6,*,6,3169326
1,1,1,1,6,*,6,3188265
1,1,1,1,6,*,6,3330161
1,1,1,1,6,*,6,3372409
1,1,1,1,6,*,6,3469330
1,1,1,1,6,*,6,3628077
0,0,0,0,7,*,20,3683339
0,0,0,0,27,*,6,3747637
1,1,1,1,6,*,6,4022302
0,0,0,0,7,*,27,4023204
1,1,1,1,6,*,6,4053702
1,1,1,1,6,*,6,4195381
1,1,1,1,7,*,7,4235729
1,1,1,1,7,*,7,4239070
1,1,1,1,24,*,24,4290084
0,0,0,0,26,*,24,4305354
1,1,1,1,7,*,7,4320126
1,1,1,1,7,*,7,4336913
1,1,1,1,7,*,7,4393000
1,1,1,1,7,*,7,4482675
0,0,0,0,27,*,7,4493747
1,1,1,1,7,*,7,4495310
0,0,0,0,5,*,24,4506906
1,1,1,1,7,*,7,4518489
1,1,1,1,7,*,7,4569458
1,1,1,1,7,*,7,4571002
1,1,1,1,7,*,7,4606518
1,1,1,1,7,*,7,4612442
1,1,1,1,7,*,7,4641166
0,0,0,0,18,*,24,4653530
1,1,1,1,7,*,7,4691712
1,1,1,1,7,*,7,4695582
1,1,1,1,28,*,28,4747525
1,1,1,1,7,*,7,4775758
1,1,1,1,7,*,7,4785864
1,1,1,1,7,*,7,4833387
1,1,1,1,7,*,7,4884917
1,1,1,1,5,*,5,4902429
1,1,1,1,7,*,7,4913143
1,1,1,1,24,*,24,4971943
1,1,1,1,24,*,24,5016502
0,0,0,0,6,*,7,5086175
1,1,1,1,7,*,7,5096732
0,0,0,0,6,*,7,5100952
0,0,0,0,24,*,6,5133260
1,1,1,1,24,*,24,5186287
1,1,1,1,7,*,7,5262289
1,1,1,1,7,*,7,5273430
1,1,1,1,7,*,7,5318961
1,1,1,1,7,*,7,5320594
0,0,0,0,20,*,24,5377651
1,1,1,1,7,*,7,5805909
1,1,1,1,7,*,7,5817005
1,1,1,1,9,*,9,5984121
1,1,1,1,7,*,7,6009005
1,1,1,1,7,*,7,6168136
1,1,1,1,27,*,27,6234315
1,1,1,1,8,*,8,6241110
0,0,0,0,24,*,25,6250994
0,0,0,0,24,*,25,6270958
1,1,1,1,21,*,21,6297689
0,0,0,0,17,*,21,6316725
1,1,1,1,21,*,21,6371605
1,1,1,1,7,*,7,6441282
1,1,1,1,7,*,7,6526551
1,1,1,1,7,*,7,6888280
1,1,1,1,24,*,24,6974458
1,1,1,1,7,*,7,6975241
0,0,0,0,24,*,25,7062666
1,1,1,1,31,*,31,7073603
1,1,1,1,9,*,9,7119352
0,0,0,0,21,*,20,7209451
1,1,1,1,31,*,31,7435956
1,1,1,1,31,*,31,7519487
1,1,1,1,35,*,35,7675576
0,0,0,0,8,*,31,7796069
1,1,1,1,24,*,24,7816439
1,1,1,1,24,*,24,7874918
1,1,1,1,31,*,31,7882529
1,1,1,1,9,*,9,7945125
1,1,1,1,11,*,11,7987079
1,1,1,1,31,*,31,8420841
1,1,1,1,24,*,24,8543085
1,1,1,1,31,*,31,8584650
