1,1,1,1,27,8,8,*,27,8,8,2830183
1,1,1,1,7,7,27,*,7,7,27,2839858
0,0,0,0,3,18,20,*,27,8,8,2857143
0.333333,0.333333,0.333333,0.333333,7,7,7,*,6,5,7,2904023
0,0,0,0,6,19,19,*,24,24,24,2917783
0.666667,0.666667,0.5,0.666667,4,4,4,*,18,4,4,2938665
0.666667,0.666667,0.5,0.666667,6,24,24,*,24,24,24,3019065
0.333333,0.333333,0.25,0.333333,18,4,4,*,22,20,4,3026543
0,0,0.25,0,5,6,6,*,6,4,7,3084709
0,0,0,0,24,22,20,*,19,15,19,3100699
1,1,1,1,6,6,6,*,6,6,6,3142055
0.666667,0.666667,0.666667,0.666667,6,6,7,*,6,4,7,3143683
0.333333,0.333333,0.333333,0.333333,4,7,7,*,7,7,27,3168727
0.666667,0.666667,0.333333,0.666667,21,21,22,*,21,21,8,3174008
0.333333,0.333333,0.666667,0.333333,5,6,6,*,4,5,6,3225456
0.333333,0.333333,0.25,0.333333,3,18,14,*,3,4,4,3237542
0.333333,0.333333,0.333333,0.333333,6,6,7,*,5,6,6,3248466
0.333333,0.333333,0.333333,0.333333,6,6,6,*,6,7,3,3290567
1,1,1,1,4,5,5,*,4,5,5,3320493
0,0,0,0,25,26,18,*,7,7,7,3359665
0.666667,0.666667,0.666667,0.666667,6,6,7,*,6,4,7,3372409
1,1,1,1,24,24,24,*,24,24,24,3376725
0,0,0,0,25,25,25,*,24,27,4,3383684
0.666667,0.666667,0.666667,0.666667,6,6,7,*,6,4,7,3387527
0.333333,0.333333,0.333333,0.333333,14,24,3,*,24,24,24,3388781
1,1,1,1,6,6,7,*,6,6,7,3399416
0.666667,0.666667,0.5,0.666667,7,7,7,*,7,7,27,3407887
0.333333,0.333333,0.333333,0.333333,24,3,27,*,24,24,24,3453014
1,1,1,1,6,6,7,*,6,6,7,3529170
0.666667,0.666667,0.5,0.666667,7,7,7,*,7,7,27,3537750
1,1,1,1,7,7,7,*,7,7,7,3538577
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,3606917
0,0,0,0,22,20,37,*,7,27,8,3608589
0.333333,0.333333,0.666667,0.333333,27,8,8,*,7,27,8,3611865
1,1,1,1,6,6,7,*,6,6,7,3620200
0,0,0,0,3,22,20,*,7,7,7,3621629
1,1,1,1,6,6,7,*,6,6,7,3624878
0.333333,0.333333,0.333333,0.333333,7,18,22,*,7,7,7,3637906
0.333333,0.333333,0.666667,0.333333,6,6,7,*,6,7,37,3686476
0.333333,0.333333,0.25,0.333333,4,22,20,*,7,20,20,3692431
0,0,0,0,36,17,18,*,20,20,20,3734326
0.666667,0.666667,0.5,0.666667,7,7,4,*,7,7,7,3736131
0.333333,0.333333,0.666667,0.333333,22,20,4,*,20,4,4,3741124
0,0,0,0,27,4,4,*,24,24,24,3747637
0.666667,0.666667,0.666667,0.666667,6,7,37,*,6,7,7,3754714
1,1,1,1,6,6,7,*,6,6,7,3820370
1,1,1,1,24,24,27,*,24,24,27,3833827
0.666667,0.666667,0.333333,0.666667,5,6,6,*,24,6,6,3850331
0.333333,0.333333,0.333333,0.333333,5,6,6,*,6,6,7,3852444
0,0,0,0,24,24,24,*,6,6,7,3862810
0.333333,0.333333,0.333333,0.333333,5,6,6,*,6,6,7,3956795
0,0,0,0,2,4,4,*,19,19,16,3990464
1,1,1,1,6,7,7,*,6,7,7,4059516
0.666667,0.666667,0.333333,0.666667,28,6,6,*,5,6,6,4095381
1,1,1,1,6,6,7,*,6,6,7,4108657
0.666667,0.666667,0.5,0.666667,6,7,7,*,7,7,7,4119215
1,1,1,1,6,6,7,*,6,6,7,4126409
1,1,1,1,6,6,7,*,6,6,7,4189633
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4239070
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4257337
0,0,0,0,24,5,5,*,7,7,7,4290084
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4292909
0,0,0.333333,0,27,8,8,*,7,7,27,4312693
1,1,1,1,28,6,6,*,28,6,6,4317771
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4322716
1,1,1,1,7,27,8,*,7,27,8,4397208
0,0,0,0,5,5,6,*,7,27,8,4506906
0.333333,0.333333,0.666667,0.333333,7,27,8,*,7,7,27,4544653
1,1,1,1,24,24,24,*,24,24,24,4565008
1,1,1,1,24,24,24,*,24,24,24,4567840
0.333333,0.333333,0.333333,0.333333,7,27,8,*,7,7,7,4583906
1,1,1,1,24,24,24,*,24,24,24,4599434
0,0,0,0,24,24,24,*,28,6,6,4602366
0.666667,0.666667,0.5,0.666667,7,27,7,*,7,7,7,4606518
0.333333,0.333333,0.666667,0.333333,7,27,8,*,7,7,27,4613132
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4641166
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4648847
0.333333,0.333333,0.333333,0.333333,27,7,8,*,7,7,7,4651550
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4660602
0.333333,0.333333,0.666667,0.333333,7,27,8,*,7,7,27,4691712
0.333333,0.333333,0.333333,0.333333,7,27,8,*,7,7,7,4694875
0.333333,0.333333,0.333333,0.333333,6,7,27,*,7,7,7,4722030
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4762141
0,0,0,0,4,4,3,*,5,24,6,4772933
1,1,1,1,7,7,7,*,7,7,7,4784091
1,1,1,1,7,7,7,*,7,7,7,4785864
0.333333,0.333333,0.5,0.333333,7,27,27,*,7,7,7,4827106
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,4863262
1,1,1,1,7,7,7,*,7,7,7,4864598
0,0,0.25,0,6,27,8,*,7,7,27,4867412
0.333333,0.333333,0.333333,0.333333,5,24,6,*,24,24,24,4902429
0.333333,0.333333,0.333333,0.333333,24,5,20,*,24,24,24,4959649
0,0,0,0,36,36,6,*,7,7,7,4978339
0,0,0,0,6,6,6,*,7,7,7,5044673
0.333333,0.333333,0.5,0.333333,6,6,7,*,7,7,7,5069099
0.666667,0.666667,0.5,0.666667,6,7,7,*,7,7,7,5073249
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,5096732
0.666667,0.666667,0.333333,0.666667,7,7,3,*,7,7,27,5219461
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,5220444
0.333333,0.333333,0.5,0.333333,6,7,6,*,7,7,7,5299703
0,0,0,0,24,24,24,*,7,7,7,5303092
0.666667,0.666667,0.5,0.666667,6,7,7,*,7,7,7,5359608
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,5746246
1,1,1,1,7,7,7,*,7,7,7,5810626
1,1,1,1,7,7,7,*,7,7,7,5818846
1,1,1,1,7,7,7,*,7,7,7,5829130
0,0,0,0,24,24,24,*,7,7,7,5857296
1,1,1,1,7,7,7,*,7,7,7,5912784
0.666667,0.666667,0.5,0.666667,7,7,27,*,7,7,7,5961714
0.333333,0.333333,0.5,0.333333,6,6,7,*,7,7,7,5970052
0.666667,0.666667,0.5,0.666667,24,24,25,*,24,24,24,6105523
0,0,0,0,27,8,8,*,7,7,7,6189414
0.333333,0.333333,0.333333,0.333333,8,8,8,*,7,27,8,6208711
0.333333,0.333333,0.666667,0.333333,7,27,8,*,7,7,27,6279562
0.666667,0.666667,0.666667,0.666667,21,17,22,*,21,22,22,6297689
0.666667,0.666667,0.666667,0.666667,21,17,22,*,21,22,22,6371605
0.333333,0.333333,0.666667,0.333333,7,27,8,*,7,7,27,6442148
1,1,1,1,24,24,24,*,24,24,24,6453499
