0,0,0,0,3,18,*,27,8,2857143
0.5,0.5,0.333333,0.5,7,18,*,7,3,3076883
1,1,1,1,6,6,*,6,6,3143683
1,1,1,1,3,4,*,3,4,3178568
1,1,1,1,6,6,*,6,6,3298841
1,1,1,1,6,6,*,6,6,3372409
0,0,0,0,7,7,*,3,18,3407887
1,1,1,1,6,4,*,6,4,3443689
1,1,1,1,6,4,*,6,4,3456494
1,1,1,1,6,6,*,6,6,3469330
1,1,1,1,7,7,*,7,7,3606917
1,1,1,1,6,6,*,6,6,3620200
1,1,1,1,6,6,*,6,6,3628077
0.5,0.5,0.333333,0.5,5,6,*,28,6,3803603
0.5,0.5,0.5,0.5,5,6,*,6,6,3930617
1,1,1,1,6,6,*,6,6,4022302
0.5,0.5,0.5,0.5,24,25,*,24,24,4049993
1,1,1,1,6,7,*,6,7,4053702
1,1,1,1,27,8,*,27,8,4060600
0,0,0,0,20,20,*,6,22,4181492
1,1,1,1,7,7,*,7,7,4242727
1,1,1,1,7,7,*,7,7,4257337
1,1,1,1,7,7,*,7,7,4295300
1,1,1,1,7,27,*,7,27,4300694
1,1,1,1,7,7,*,7,7,4321601
1,1,1,1,7,7,*,7,7,4322716
1,1,1,1,7,7,*,7,7,4336128
1,1,1,1,7,7,*,7,7,4343199
0,0,0.333333,0,27,8,*,7,27,4457188
1,1,1,1,7,7,*,7,7,4482675
1,1,1,1,7,7,*,7,7,4495310
1,1,1,1,24,24,*,24,24,4557918
1,1,1,1,7,7,*,7,7,4569458
1,1,1,1,7,27,*,7,27,4583906
0,0,0,0,5,5,*,24,24,4607510
1,1,1,1,7,7,*,7,7,4648847
0,0,1,0,27,7,*,7,27,4651550
0.5,0.5,0.5,0.5,24,5,*,24,24,4681467
1,1,1,1,28,6,*,28,6,4747525
1,1,1,1,7,7,*,7,7,4762141
1,1,1,1,7,7,*,7,7,4774824
1,1,1,1,7,7,*,7,7,4784091
1,1,1,1,7,7,*,7,7,4829983
1,1,1,1,7,7,*,7,7,4863262
0.5,0.5,0.333333,0.5,6,27,*,7,27,4867412
0.5,0.5,0.333333,0.5,5,28,*,5,24,4873044
1,1,1,1,24,6,*,24,6,5025543
0.5,0.5,0.5,0.5,6,7,*,7,7,5061832
0.5,0.5,0.5,0.5,6,7,*,7,7,5063668
1,1,1,1,6,7,*,6,7,5073249
1,1,1,1,6,6,*,6,6,5106291
1,1,1,1,7,7,*,7,7,5219461
0.5,0.5,0.5,0.5,24,10,*,24,24,5248926
1,1,1,1,7,7,*,7,7,5342369
0.5,0.5,0.5,0.5,24,16,*,24,24,5367672
0,0,0,0,20,20,*,24,24,5377651
1,1,1,1,7,7,*,7,7,5771438
1,1,1,1,24,24,*,24,24,5790328
1,1,1,1,7,7,*,7,7,5959967
1,1,1,1,7,7,*,7,7,6009005
1,1,1,1,7,27,*,7,27,6196539
1,1,1,1,24,24,*,24,24,6224787
1,1,1,1,8,8,*,8,8,6230596
0.5,0.5,0.5,0.5,27,27,*,27,8,6234315
1,1,1,1,8,8,*,8,8,6241110
1,1,1,1,7,27,*,7,27,6442148
1,1,1,1,8,8,*,8,8,6504010
1,1,1,1,7,27,*,7,27,6641576
0,0,0,0,26,26,*,25,25,6969255
0,0,0,0,25,6,*,24,24,7079364
1,1,1,1,9,31,*,9,31,7119352
0,0,0,0,21,22,*,24,24,7209451
0,0,0.333333,0,25,6,*,24,25,7358567
1,1,1,1,35,11,*,35,11,7398246
0,0,0.333333,0,35,11,*,31,35,7491439
0,0,0.333333,0,35,11,*,31,35,7675576
1,1,1,1,31,35,*,31,35,7710164
1,1,1,1,24,24,*,24,24,7835964
1,1,1,1,31,35,*,31,35,8146758
1,1,1,1,31,35,*,31,35,8164167
0.5,0.5,0.5,0.5,24,24,*,24,25,8283472
1,1,1,1,31,35,*,31,35,8369265
1,1,1,1,31,35,*,31,35,8420841
0,0,0.333333,0,11,2,*,13,11,8466820
1,1,1,1,24,25,*,24,25,8476182
0.5,0.5,0.5,0.5,35,11,*,11,11,8488127
