0.6,0.6,0.75,0.6,3,3,4,3,5,4,24,4,4,4,*,3,3,4,4,5,4,4,4,5,5,2802160
0.6,0.6,0.4,0.6,3,3,4,4,20,22,4,4,3,20,*,3,3,4,4,5,4,4,4,5,5,2832460
0.6,0.6,0.6,0.6,3,3,4,4,3,4,4,5,18,20,*,3,3,4,4,5,4,4,4,5,5,2838476
0.6,0.6,0.6,0.6,3,3,4,20,18,3,4,4,4,5,*,3,3,4,4,5,4,4,4,5,5,2846764
1,1,1,1,3,3,4,4,5,4,4,4,5,5,*,3,3,4,4,5,4,4,4,5,5,2857143
0.8,0.8,0.75,0.7,3,3,4,4,11,5,4,4,4,5,*,3,3,4,4,5,4,4,4,5,5,2868276
0.3,0.3,0.25,0.3,2,3,22,20,3,3,20,20,20,21,*,2,16,17,3,3,3,4,3,4,4,2884070
0.4,0.4,0.428571,0.4,2,3,18,18,18,3,3,20,4,4,*,2,16,17,3,3,3,4,3,4,4,2929114
0.1,0.1,0.375,0.1,5,3,5,4,24,2,3,3,20,3,*,2,16,17,3,3,3,4,3,4,4,2931527
0.2,0.2,0.375,0.2,4,24,5,3,2,3,3,20,20,20,*,2,16,17,3,3,3,4,3,4,4,2998842
0.5,0.5,0.428571,0.3,2,3,3,5,4,24,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,3006903
0.1,0.1,0.3,0.1,13,4,3,11,2,3,3,14,20,18,*,2,16,17,3,3,3,4,3,4,4,3084709
0.5,0.5,0.375,0.5,2,4,3,3,14,20,18,3,4,4,*,2,16,17,3,3,3,4,3,4,4,3086223
0.6,0.6,0.428571,0.5,2,4,22,20,3,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,3119614
0.5,0.5,0.5,0.4,4,3,24,2,3,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,3123689
0.3,0.3,0.375,0.3,2,3,3,4,3,14,20,18,3,4,*,2,16,17,3,3,3,4,3,4,4,3148308
0.5,0.5,0.428571,0.5,2,3,4,3,20,3,4,4,4,5,*,2,16,17,3,3,3,4,3,4,4,3174008
0.2,0.2,0.375,0.2,4,3,2,3,3,4,14,20,18,3,*,2,16,17,3,3,3,4,3,4,4,3188265
0.2,0.2,0.333333,0.2,3,15,4,11,2,3,3,14,4,20,*,2,16,17,3,3,3,4,3,4,4,3197502
0.2,0.2,0.444444,0.2,20,5,8,2,2,2,2,3,17,18,*,21,2,36,17,18,2,3,3,3,2,3200492
0.3,0.3,0.375,0.3,3,4,2,3,3,14,20,18,3,4,*,2,16,17,3,3,3,4,3,4,4,3265011
0.6,0.6,0.428571,0.5,2,4,22,3,20,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,3289530
0.1,0.1,0.3,0.1,3,4,20,22,11,13,2,3,3,14,*,2,16,17,3,3,3,4,3,4,4,3290567
0.1,0.2,0.375,0.1,2,4,2,3,17,18,18,18,3,14,*,2,19,19,15,19,2,3,3,18,19,3292122
0.2,0.2,0.222222,0.2,2,2,4,11,13,3,3,14,4,4,*,2,19,19,15,19,2,3,3,18,19,3319822
0.4,0.4,0.571429,0.4,2,3,17,18,18,18,4,3,24,3,*,2,16,17,3,3,3,4,3,4,4,3320493
0.6,0.6,0.5,0.5,2,4,3,3,3,4,4,4,4,5,*,2,16,17,3,3,3,4,3,4,4,3322058
0.3,0.3,0.666667,0.3,3,2,2,3,3,14,20,18,3,4,*,20,3,2,3,3,4,4,4,4,20,3372409
0.3,0.3,0.375,0.2,2,3,3,4,3,14,20,4,3,18,*,2,16,17,3,3,3,4,3,4,4,3388444
0.4,0.4,0.375,0.3,2,3,3,4,13,11,3,14,4,4,*,2,16,17,3,3,3,4,3,4,4,3438592
0.4,0.4,0.375,0.4,2,3,4,3,3,14,20,18,3,4,*,2,16,17,3,3,3,4,3,4,4,3443689
0.3,0.3,0.375,0.3,2,3,3,4,3,14,20,18,3,4,*,2,16,17,3,3,3,4,3,4,4,3452584
0.5,0.5,0.428571,0.4,2,3,3,24,3,4,4,4,4,5,*,2,16,17,3,3,3,4,3,4,4,3453014
0.1,0.1,0.142857,0.1,3,17,18,18,18,3,3,22,20,18,*,3,3,4,4,5,4,4,4,5,5,3488197
0.2,0.2,0.285714,0.2,2,3,2,2,20,3,20,20,21,20,*,18,2,2,2,3,18,18,18,36,17,3531457
0.1,0.1,0.333333,0.1,2,2,3,3,4,4,4,4,4,3,*,2,19,19,15,19,2,3,3,18,19,3533366
0.4,0.4,0.8,0.3,3,2,3,3,4,4,17,4,4,4,*,2,16,17,3,3,3,4,3,4,4,3538577
0.5,0.5,0.666667,0.4,2,3,3,3,4,4,17,3,4,5,*,2,16,17,3,3,3,4,3,4,4,3608589
0.8,0.8,0.75,0.8,2,2,2,2,3,3,3,4,3,3,*,2,2,2,2,3,3,3,4,4,5,3626809
0.7,0.7,0.666667,0.6,2,2,3,3,3,3,3,4,20,20,*,2,2,16,17,3,3,3,3,4,20,3649878
0.6,0.6,0.666667,0.6,2,3,3,3,17,3,4,36,4,4,*,2,16,17,3,3,3,4,3,4,4,3651397
0.3,0.3,0.625,0.1,2,2,36,17,18,2,3,4,5,5,*,2,3,2,2,17,4,5,5,24,4,3690553
0.4,0.4,0.25,0.3,2,2,2,3,3,4,4,5,5,24,*,18,2,2,2,3,3,36,17,3,3,3734326
0.4,0.4,0.333333,0.3,2,3,36,17,18,3,3,3,22,20,*,2,16,17,3,3,3,4,3,4,4,3754714
0,0,0.166667,0,2,2,3,18,18,18,3,3,18,19,*,3,3,4,4,5,4,4,4,5,5,3865040
0.2,0.2,0.333333,0.2,2,3,3,3,36,17,18,7,10,10,*,2,16,17,3,3,3,4,3,4,4,3886319
0.4,0.4,0.571429,0.3,2,2,3,3,3,36,17,10,4,3,*,2,2,16,17,3,3,4,3,3,4,3888328
0.4,0.4,0.375,0.3,2,3,3,3,4,4,4,11,13,36,*,2,16,17,3,3,3,4,3,4,4,3917650
0.5,0.5,0.555556,0.2,17,2,3,3,22,20,4,5,5,6,*,17,18,2,3,3,22,20,2,2,3,3933818
0.4,0.4,0.571429,0.4,2,3,3,3,36,17,3,3,4,18,*,2,16,17,3,3,3,4,3,4,4,3936846
0.3,0.3,0.333333,0.3,2,3,18,18,18,18,18,3,3,2,*,2,2,16,17,3,3,4,3,3,4,3987090
0,0,0.428571,0,3,2,2,18,4,3,4,4,5,5,*,2,19,19,15,19,2,3,3,18,19,3996339
0.4,0.4,0.428571,0.4,2,2,3,3,3,4,4,4,5,28,*,2,2,16,17,3,3,4,3,3,4,4029139
0.3,0.3,0.428571,0.3,2,3,3,2,3,4,4,5,4,36,*,2,2,16,17,3,3,4,3,3,4,4054927
0.4,0.4,0.428571,0.4,2,2,3,3,3,4,4,4,5,28,*,2,2,16,17,3,3,4,3,3,4,4123895
0.3,0.3,0.428571,0.3,2,3,3,2,3,4,4,4,5,28,*,2,2,16,17,3,3,4,3,3,4,4154353
0.6,0.6,0.8,0.5,2,3,3,3,17,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,4190319
1,1,1,1,2,16,17,3,3,3,4,3,4,4,*,2,16,17,3,3,3,4,3,4,4,4242727
1,1,1,1,2,16,17,3,3,3,4,3,4,4,*,2,16,17,3,3,3,4,3,4,4,4257337
0.8,0.8,0.833333,0.6,2,16,17,3,3,4,3,4,4,5,*,2,16,17,3,3,3,4,3,4,4,4290084
0.8,0.8,1,0.8,2,16,17,3,3,4,3,3,4,4,*,2,16,17,3,3,3,4,3,4,4,4295300
0.8,0.8,1,0.6,2,16,3,17,3,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,4302151
0.8,0.8,0.833333,0.6,2,16,17,3,3,4,3,4,4,5,*,2,16,17,3,3,3,4,3,4,4,4320987
0.8,0.8,1,0.8,2,16,17,3,3,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,4343199
0.8,0.8,1,0.8,2,16,17,3,3,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,4482675
0,0,0.111111,0,2,2,16,12,13,14,16,2,3,17,*,3,3,4,4,5,4,4,4,5,5,4533551
0.8,0.8,1,0.8,2,16,17,3,3,4,3,3,4,4,*,2,16,17,3,3,3,4,3,4,4,4557918
0.6,0.6,0.714286,0.6,2,16,17,3,3,4,4,4,5,28,*,2,16,17,3,3,3,4,3,4,4,4566243
0.6,0.6,1,0.4,16,17,3,4,3,2,3,3,4,4,*,2,16,17,3,3,3,4,3,4,4,4612442
0.6,0.6,1,0.4,16,17,3,3,4,3,3,2,4,4,*,2,16,17,3,3,3,4,3,4,4,4619896
0.8,0.8,0.833333,0.6,2,16,17,3,3,4,3,4,4,5,*,2,16,17,3,3,3,4,3,4,4,4639383
0.8,0.8,1,0.8,2,16,17,3,3,4,3,3,4,4,*,2,16,17,3,3,3,4,3,4,4,4640117
0.8,0.8,0.833333,0.8,2,16,17,3,3,3,4,4,4,5,*,2,16,17,3,3,3,4,3,4,4,4681467
0.5,0.5,0.714286,0.4,16,17,2,3,3,3,4,18,19,19,*,2,16,17,3,3,3,4,3,4,4,4697157
0.8,0.8,1,0.8,2,16,17,3,3,4,3,3,4,4,*,2,16,17,3,3,3,4,3,4,4,4722030
0.5,0.5,0.833333,0.5,2,16,17,18,18,18,3,3,3,4,*,2,16,17,3,3,3,4,3,4,4,4734496
1,1,1,1,2,2,16,17,3,3,4,3,3,4,*,2,2,16,17,3,3,4,3,3,4,4774824
1,1,1,1,2,2,16,17,3,3,4,3,3,4,*,2,2,16,17,3,3,4,3,3,4,4775758
0.7,0.7,1,0.6,2,16,17,3,3,3,4,2,3,4,*,2,2,16,17,3,3,4,3,3,4,4811353
0.7,0.7,0.833333,0.7,2,2,16,17,3,3,4,4,4,5,*,2,2,16,17,3,3,4,3,3,4,4827106
0.7,0.7,0.833333,0.7,2,2,16,17,3,3,4,4,4,5,*,2,2,16,17,3,3,4,3,3,4,4828477
1,1,1,1,2,2,16,17,3,3,4,3,3,4,*,2,2,16,17,3,3,4,3,3,4,4833387
0.8,0.8,1,0.8,2,2,16,17,3,3,3,4,3,4,*,2,2,16,17,3,3,4,3,3,4,4834967
1,1,1,1,2,2,16,17,3,3,4,3,3,4,*,2,2,16,17,3,3,4,3,3,4,4864598
0.5,0.5,0.666667,0.5,2,2,16,17,18,18,18,18,3,3,*,2,2,16,17,3,3,4,3,3,4,4873044
1,1,1,1,2,2,16,17,3,3,4,3,3,4,*,2,2,16,17,3,3,4,3,3,4,4913143
0.6,0.6,1,0.3,2,16,17,3,4,2,3,3,4,4,*,2,2,16,17,3,3,3,4,3,4,4945924
0.8,0.8,1,0.8,2,2,16,17,3,3,3,3,4,4,*,2,2,16,17,3,3,4,3,3,4,5016502
0.7,0.7,1,0.6,2,2,16,17,3,3,3,4,4,3,*,2,2,16,17,3,3,4,3,3,4,5063668
0.8,0.8,1,0.8,2,2,16,17,3,3,3,4,3,4,*,2,2,16,17,3,3,4,3,3,4,5069099
0.7,0.7,1,0.7,2,2,16,17,3,3,3,4,4,4,*,2,2,16,17,3,3,4,3,3,4,5084537
0.7,0.7,0.833333,0.6,2,2,16,17,3,3,3,4,4,5,*,2,2,16,17,3,3,4,3,3,4,5096732
0.7,0.7,1,0.7,2,2,16,17,3,3,3,4,3,17,*,2,2,16,17,3,3,4,3,3,4,5107387
0.7,0.7,1,0.6,2,2,16,4,17,3,3,3,3,3,*,2,2,16,17,3,3,4,3,3,4,5108257
0.8,0.8,0.8,0.8,2,2,16,17,3,3,3,3,3,17,*,2,2,16,17,3,3,4,3,3,4,5121833
0.8,0.8,1,0.8,2,2,16,17,3,3,3,4,3,4,*,2,2,16,17,3,3,4,3,3,4,5130775
0.6,0.6,0.833333,0.2,2,16,17,3,3,4,3,2,20,20,*,2,2,16,17,3,3,4,3,3,4,5148204
1,1,1,1,2,16,17,3,3,3,4,3,4,4,*,2,16,17,3,3,3,4,3,4,4,5211612
0.8,0.8,1,0.8,2,16,17,3,3,3,3,4,4,4,*,2,16,17,3,3,3,4,3,4,4,5248926
