0.444444,0.444444,0.6,0.222222,4,24,4,4,4,5,5,6,24,*,4,4,4,5,5,6,6,7,7,2802160
1,1,1,1,4,4,4,5,5,6,6,7,7,*,4,4,4,5,5,6,6,7,7,2830183
1,1,1,1,4,4,4,5,5,6,6,7,7,*,4,4,4,5,5,6,6,7,7,2847603
0.666667,0.666667,0.6,0.666667,4,4,4,5,5,6,24,24,24,*,4,4,4,5,5,6,6,19,19,2854000
0.111111,0.111111,0.5,0.111111,3,20,20,20,21,21,4,4,14,*,3,3,4,4,4,5,20,20,20,2884070
0.222222,0.222222,0.428571,0.111111,4,4,4,4,3,4,5,5,6,*,14,20,18,3,4,4,4,4,5,2904023
0.222222,0.222222,0.8,0.111111,3,20,4,4,4,18,3,4,5,*,18,18,18,3,20,3,4,4,4,2937457
0.555556,0.555556,1,0.555556,18,3,4,4,4,4,5,5,6,*,4,4,4,3,18,4,5,5,6,2952306
0.333333,0.333333,0.5,0.222222,24,4,4,3,4,5,5,6,24,*,14,20,18,3,4,4,4,5,6,2955625
0.666667,0.666667,0.8,0.666667,3,4,4,4,5,6,6,24,24,*,4,4,4,4,5,6,24,24,4,3019503
0.555556,0.555556,0.8,0.444444,3,3,4,4,4,5,6,6,6,*,3,4,4,3,4,4,5,6,24,3168727
0.111111,0.111111,0.285714,0.111111,20,3,4,4,4,4,5,20,20,*,14,19,19,19,4,3,18,19,19,3169120
0.666667,0.666667,0.6,0.444444,3,3,20,20,20,21,21,3,4,*,5,3,3,20,20,20,21,21,21,3179947
0.333333,0.333333,0.5,0,3,4,4,4,5,6,24,24,24,*,14,20,18,3,4,4,4,5,6,3238727
0.777778,0.777778,0.857143,0.777778,14,20,18,3,4,4,4,4,5,*,14,20,18,3,4,4,4,5,6,3265011
0,0,0.142857,0,18,18,18,3,14,4,4,4,3,*,4,4,4,17,4,5,5,6,6,3292122
0.555556,0.555556,0.375,0.555556,3,14,4,4,4,4,3,18,20,*,3,14,4,4,4,5,6,24,24,3301142
0.222222,0.222222,0.375,0,4,4,4,4,5,6,6,6,7,*,14,20,18,3,4,4,4,5,6,3322058
0.777778,0.777778,0.857143,0.777778,14,20,18,3,4,4,4,5,6,*,14,20,18,3,4,4,4,4,5,3330161
0.111111,0.111111,0.333333,0.111111,14,18,19,19,20,15,19,19,15,*,14,20,18,3,4,4,4,5,6,3415302
1,1,1,1,14,20,18,3,4,4,4,5,6,*,14,20,18,3,4,4,4,5,6,3415876
1,1,1,1,14,20,18,3,4,4,4,4,5,*,14,20,18,3,4,4,4,4,5,3423564
0.333333,0.333333,0.428571,0.222222,22,4,4,4,17,18,20,4,5,*,4,4,4,17,4,5,5,6,6,3464965
0.777778,0.777778,0.75,0.777778,18,3,3,3,4,4,4,3,18,*,18,3,3,3,4,4,4,4,5,3479896
